,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,tadā,tadā,,adv.,4,4,,0,4,4
1,1,1,deep_sky_back,5,2,sadasyāḥ,sadasya,,m. pl. nom.,8,8,,0,8,13
2,2,1,deep_sky_back,5,2,sadasyāḥ,sadasya,,f. pl. acc.,8,8,,0,8,13
3,3,1,deep_sky_back,5,2,sadasyāḥ,sadasya,,f. pl. nom.,8,8,,0,8,13
4,4,1,deep_sky_back,14,3,sarve,sarva,,m. pl. nom.,5,5,,0,5,19
5,5,1,deep_sky_back,14,3,sarve,sarva,,m. sg. loc.,5,5,,0,5,19
6,6,1,deep_sky_back,14,3,sarve,sarva,,n. du. acc.,5,5,,0,5,19
7,7,1,deep_sky_back,14,3,sarve,sarva,,n. du. nom.,5,5,,0,5,19
8,8,1,deep_sky_back,14,3,sarve,sarva,,n. sg. loc.,5,5,,0,5,19
9,9,1,yellow_back,20,4,ṛṣya,ṛṣya,,iic.,4,4,,0,4,24
10,10,1,deep_sky_back,24,4,śṛṅgam,śṛṅga,,n. sg. acc.,6,6,,4,10,30
11,11,1,deep_sky_back,24,4,śṛṅgam,śṛṅga,,n. sg. nom.,6,6,,4,10,30
12,12,1,mauve_back,31,5,bahudhā,bahudhā,,adv.,6,7,,0,6,37
13,13,1,carmin_back,38,6,samakīrtayan,sam-kīrt,,impft. [10] ac. pl. 3,12,12,,0,12,50
14,14,2,lawngreen_back,5,2,sadasyāḥ,sadasya,,m. pl. voc.,8,8,,0,8,13
15,15,2,lawngreen_back,5,2,sadasyāḥ,sadasya,,f. pl. voc.,8,8,,0,8,13
16,16,2,light_blue_back,14,3,sarve,sarva,,f. du. acc.,5,5,,0,5,19
17,17,2,light_blue_back,14,3,sarve,sarva,,f. du. nom.,5,5,,0,5,19
18,18,2,yellow_back,20,4,ṛṣi,ṛṣi,,iic.,3,3,,0,3,23
19,19,2,yellow_back,23,4,a,a,,iic.,1,1,,3,4,24
20,20,2,cyan_back,24,4,śṛṅgam,śṛṅga,,m. sg. acc.,6,6,,4,10,30
21,21,2,yellow_back,31,5,bahu,bahu,,iic.,4,4,,0,4,35
22,22,2,cyan_back,35,5,dhā,dhā,,m. sg. i.,2,3, sence of lemma = 3,4,6,37
23,23,2,cyan_back,35,5,dhā,dhā,,f. sg. nom.,2,3, sence of lemma = 3,4,6,37
24,24,2,yellow_back,38,6,sama,sama,,iic.,4,4,,0,4,42
25,25,2,deep_sky_back,42,6,kīrtayan,kīrtayat,,m. sg. nom.,8,8,{ ppr. [10,4,12,50
26,26,3,deep_sky_back,5,2,sat,sat,,n. sg. acc.,3,3,{ ppr. [2,0,3,8
27,27,3,deep_sky_back,5,2,sat,sat,,n. sg. nom.,3,3,{ ppr. [2,0,3,8
28,28,3,light_blue_back,8,2,asyāḥ,idam,,f. sg. g.,5,5,,3,8,13
29,29,3,light_blue_back,8,2,asyāḥ,idam,,f. sg. abl.,5,5,,3,8,13
30,30,3,lawngreen_back,14,3,sarve,sarva,,n. du. voc.,5,5,,0,5,19
31,31,3,lawngreen_back,14,3,sarve,sarva,,f. du. voc.,5,5,,0,5,19
32,32,3,lawngreen_back,14,3,sarve,sarva,,f. sg. voc.,5,5,,0,5,19
33,33,3,deep_sky_back,20,4,ṛṣī,ṛṣi,,m. du. acc.,3,3,,0,3,23
34,34,3,deep_sky_back,20,4,ṛṣī,ṛṣi,,m. du. nom.,3,3,,0,3,23
35,35,3,lawngreen_back,42,6,kīrtayan,kīrtayat,,m. sg. voc.,8,8,{ ppr. [10,4,12,50
36,36,4,yellow_back,5,2,sat,sat,,iic.,3,3,{ ppr. [2,0,3,8
37,37,4,carmin_back,8,2,asyāḥ,as,,ben. ac. sg. 2,5,5, sence of lemma = 2,3,8,13
38,38,5,deep_sky_back,8,2,asyāḥ,asya,,f. pl. acc.,5,5,{ pfp. [1,3,8,13
39,39,5,deep_sky_back,8,2,asyāḥ,asya,,f. pl. nom.,5,5,{ pfp. [1,3,8,13
40,40,5,deep_sky_back,8,2,asyāḥ,asya,,m. pl. nom.,5,5,{ pfp. [1,3,8,13
41,41,6,lawngreen_back,8,2,asyāḥ,asya,,f. pl. voc.,5,5,{ pfp. [1,3,8,13
42,42,6,lawngreen_back,8,2,asyāḥ,asya,,m. pl. voc.,5,5,{ pfp. [1,3,8,13
43,43,7,cyan_back,8,2,asyāḥ,asi,,f. sg. g.,5,5,,3,8,13
44,44,7,cyan_back,8,2,asyāḥ,asi,,f. sg. abl.,5,5,,3,8,13
