,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,lawngreen_back,0,1,mārīca,mārīca,,m. sg. voc.,6,6,,0,6,6
1,1,1,deep_sky_back,7,2,subāhu,subāhu,,n. sg. acc.,6,6,,0,6,13
2,2,1,deep_sky_back,7,2,subāhu,subāhu,,n. sg. nom.,6,6,,0,6,13
3,3,1,mauve_back,14,3,atra,atra,,adv.,4,4, sence of lemma = 1,0,4,18
4,4,1,mauve_back,21,4,samāgatya,sam-ā-gam,,abs.,9,9,,0,9,30
5,5,1,grey_back,31,5,mana,mana,,?,4,4,,0,4,35
6,6,1,deep_sky_back,36,6,yajñam,yajña,,m. sg. acc.,6,6,,0,6,42
7,7,1,grey_back,43,7,bhihataḥ,bhihataḥ,,?,7,8,,0,7,50
8,8,2,mauve_back,0,1,mā,mā,,part.,2,2, sence of lemma = 2,0,2,2
9,9,2,mauve_back,4,1,ca,ca,,conj.,2,2,,4,6,6
10,10,2,deep_sky_back,7,2,subāhū,subāhu,,m. du. acc.,6,6,,0,6,13
11,11,2,deep_sky_back,7,2,subāhū,subāhu,,m. du. nom.,6,6,,0,6,13
12,12,2,deep_sky_back,7,2,subāhū,subāhu,,f. du. acc.,6,6,,0,6,13
13,13,2,deep_sky_back,7,2,subāhū,subāhu,,f. du. nom.,6,6,,0,6,13
14,14,2,carmin_back,17,3,aiva,i,,impft. [2] ac. du. 1,3,4,,3,6,20
15,15,2,deep_sky_back,21,4,samā,samā,,f. sg. nom.,4,4,,0,4,25
16,16,2,deep_sky_back,21,4,samā,sama,,f. sg. nom.,4,4,,0,4,25
17,17,3,light_blue_back,0,1,mā,asmad,,m. sg. acc.,2,2,,0,2,2
18,18,3,lawngreen_back,7,2,subāhū,subāhu,,m. du. voc.,6,6,,0,6,13
19,19,3,lawngreen_back,7,2,subāhū,subāhu,,f. du. voc.,6,6,,0,6,13
20,20,3,mauve_back,17,3,eva,eva,,prep.,3,3,,3,6,20
21,21,3,mauve_back,24,4,āgatya,ā-gam,,abs.,6,6,,3,9,30
22,22,4,deep_sky_back,1,1,arī,ari,,m. du. acc.,3,3,,1,4,4
23,23,4,deep_sky_back,1,1,arī,ari,,m. du. nom.,3,3,,1,4,4
24,24,4,deep_sky_back,1,1,arī,ari,,f. du. acc.,3,3,,1,4,4
25,25,4,deep_sky_back,1,1,arī,ari,,f. du. nom.,3,3,,1,4,4
26,26,4,deep_sky_back,1,1,arī,arin,,m. du. acc.,3,3,,1,4,4
27,27,4,deep_sky_back,1,1,arī,arin,,m. du. nom.,3,3,,1,4,4
28,28,4,pink_back,7,2,su,su,,iic.,2,2, sence of lemma = 1,0,2,9
29,29,4,mauve_back,9,2,bāhu,bāhu,,ind.,4,4,,2,6,13
30,30,5,lawngreen_back,12,2,u,u,,ind.,1,1,,5,6,13
