,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,teṣu,tad,,n. pl. loc.,4,4,,0,4,4
1,1,1,light_blue_back,0,1,teṣu,tad,,m. pl. loc.,4,4,,0,4,4
2,2,1,lawngreen_back,5,2,asamañja,asamañjasa,,m. sg. voc.,8,8,,0,8,13
3,3,1,light_blue_back,14,3,saḥ,tad,,m. sg. nom.,3,3,,0,3,17
4,4,1,yellow_back,18,4,akārya,akārya,,iic.,6,6,,0,6,24
5,5,1,cyan_back,24,4,kṛt,kṛt,,m. sg. nom.,3,3, sence of lemma = 2,6,9,27
6,6,1,cyan_back,24,4,kṛt,kṛt,,n. sg. acc.,3,3, sence of lemma = 2,6,9,27
7,7,1,cyan_back,24,4,kṛt,kṛt,,n. sg. nom.,3,3, sence of lemma = 2,6,9,27
8,8,1,cyan_back,24,4,kṛt,kṛt,,f. sg. nom.,3,3, sence of lemma = 2,6,9,27
9,9,1,carmin_back,27,4,āsīt,ās,,inj. [5] ac. sg. 3,4,4, sence of lemma = 2,9,13,31
10,10,1,carmin_back,27,4,āsīt,ās,,aor. [5] ac. sg. 3,4,4, sence of lemma = 2,9,13,31
11,11,1,carmin_back,27,4,āsīt,as,,impft. [2] ac. sg. 3,4,4, sence of lemma = 1,9,13,31
12,12,2,yellow_back,18,4,a,a,,iic.,1,1,,0,1,19
13,13,2,yellow_back,19,4,kārya,kārya,,iic.,5,5,{ pfp. [1,1,6,24
14,14,2,yellow_back,19,4,kārya,kārya,,iic.,5,5,{ pfp. [1,1,6,24
15,15,2,yellow_back,19,4,kārya,kārya,,iic.,5,5,{ ca. pfp. [1,1,6,24
