,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,svaḥ,svar,,ind.,4,4, sence of lemma = 3,0,4,4
1,1,1,deep_sky_back,4,1,gatā,gata,,f. sg. nom.,4,4,{ pp. }[gam,4,8,8
2,2,1,yellow_back,8,1,gaṅga,gaṅga,,iic.,5,5,,8,13,13
3,3,1,deep_sky_back,13,1,bhavataḥ,bhavat,,m. pl. acc.,7,8, sence of lemma = 2,13,20,20
4,4,1,deep_sky_back,13,1,bhavataḥ,bhavat,,m. sg. g.,7,8, sence of lemma = 2,13,20,20
5,5,1,deep_sky_back,13,1,bhavataḥ,bhavat,,m. sg. abl.,7,8, sence of lemma = 2,13,20,20
6,6,1,grey_back,21,2,punītān,punītān,,?,7,7,,0,7,28
7,7,1,carmin_back,29,3,akarot,kṛ,,impft. [8] ac. sg. 3,6,6, sence of lemma = 1,0,6,35
8,8,1,mauve_back,36,4,kila,kila,,part.,4,4,,0,4,40
9,9,2,yellow_back,0,1,svaḥ,svar,,iic.,4,4, sence of lemma = 3,0,4,4
10,10,2,yellow_back,4,1,gata,gata,,iic.,4,4,{ pp. }[gam,4,8,8
11,11,2,yellow_back,8,1,gaṅgā,gaṅgā,,iic.,5,5,,8,13,13
12,12,2,cyan_back,13,1,bhavataḥ,bhavat,,n. sg. g.,7,8, sence of lemma = 2,13,20,20
13,13,2,cyan_back,13,1,bhavataḥ,bhavat,,n. sg. abl.,7,8, sence of lemma = 2,13,20,20
14,14,3,yellow_back,7,1,a,a,,iic.,1,1,,7,8,8
15,15,3,deep_sky_back,8,1,gaṅgā,gaṅgā,,f. sg. nom.,5,5,,8,13,13
16,16,3,deep_sky_back,13,1,bhavataḥ,bhavat,,n. sg. g.,7,8,{ ppr. [1 sence of lemma = 1,13,20,20
17,17,3,deep_sky_back,13,1,bhavataḥ,bhavat,,n. sg. abl.,7,8,{ ppr. [1 sence of lemma = 1,13,20,20
18,18,3,deep_sky_back,13,1,bhavataḥ,bhavat,,m. pl. acc.,7,8,{ ppr. [1 sence of lemma = 1,13,20,20
19,19,3,deep_sky_back,13,1,bhavataḥ,bhavat,,m. sg. g.,7,8,{ ppr. [1 sence of lemma = 1,13,20,20
20,20,3,deep_sky_back,13,1,bhavataḥ,bhavat,,m. sg. abl.,7,8,{ ppr. [1 sence of lemma = 1,13,20,20
21,21,4,deep_sky_back,12,1,ābhavataḥ,ā-bhavat,,n. sg. g.,8,9,{ ppr. [1 sence of lemma = 1,12,20,20
22,22,4,deep_sky_back,12,1,ābhavataḥ,ā-bhavat,,n. sg. abl.,8,9,{ ppr. [1 sence of lemma = 1,12,20,20
23,23,4,deep_sky_back,12,1,ābhavataḥ,ā-bhavat,,m. pl. acc.,8,9,{ ppr. [1 sence of lemma = 1,12,20,20
24,24,4,deep_sky_back,12,1,ābhavataḥ,ā-bhavat,,m. sg. g.,8,9,{ ppr. [1 sence of lemma = 1,12,20,20
25,25,4,deep_sky_back,12,1,ābhavataḥ,ā-bhavat,,m. sg. abl.,8,9,{ ppr. [1 sence of lemma = 1,12,20,20
26,26,5,carmin_back,12,1,ābhavataḥ,ā-bhū,,pr. [1] ac. du. 3,8,9, sence of lemma = 1,12,20,20
27,27,6,mauve_back,12,1,abhavataḥ,abhava,,tasil,8,9,,12,20,20
28,28,7,yellow_back,12,1,a,a,,iic.,1,1,,12,13,13
29,29,7,mauve_back,13,1,bhavataḥ,bhava,,tasil,7,8,,13,20,20
30,30,8,carmin_back,13,1,bhavataḥ,bhū,,pr. [1] ac. du. 3,7,8, sence of lemma = 1,13,20,20
