,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,jyeṣṭhān,jyeṣṭha,,m. pl. acc.,7,8,,0,7,7
1,1,1,mauve_back,8,2,yathā,yathā,,conj.,4,5,,0,4,12
2,2,1,deep_sky_back,18,3,praṇaman,pra-namat,,m. sg. nom.,8,8,{ ppr. [1,0,8,26
3,3,1,deep_sky_back,27,4,śatrūn,śatru,,m. pl. acc.,6,6,,0,6,33
4,4,1,carmin_back,33,4,jahi,han,,imp. [2] ac. sg. 2,4,4, sence of lemma = 1,6,10,37
5,5,2,yellow_back,8,2,yathā,yathā,,iic.,4,5,,0,4,12
6,6,2,lawngreen_back,18,3,praṇaman,pra-namat,,m. sg. voc.,8,8,{ ppr. [1,0,8,26
7,7,3,deep_sky_back,11,2,ucitam,ucita,,n. sg. acc.,6,6,{ pp. }[uc,3,9,17
8,8,3,deep_sky_back,11,2,ucitam,ucita,,n. sg. nom.,6,6,{ pp. }[uc,3,9,17
9,9,3,deep_sky_back,11,2,ucitam,ucita,,m. sg. acc.,6,6,{ pp. }[uc,3,9,17
