,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,tat,tad,,n. sg. acc.,3,3,,0,3,3
1,1,1,light_blue_back,0,1,tat,tad,,n. sg. nom.,3,3,,0,3,3
2,2,1,light_blue_back,3,1,kim,kim,,n. sg. acc.,3,3,,3,6,6
3,3,1,light_blue_back,3,1,kim,kim,,n. sg. nom.,3,3,,3,6,6
4,4,1,mauve_back,6,1,iti,iti,,part.,3,3,,6,9,9
5,5,1,grey_back,10,2,kaścid,kaścid,,?,6,6,,0,6,16
6,6,1,mauve_back,17,3,kam,kam,,adv.,3,3, sence of lemma = 1,0,3,20
7,7,1,mauve_back,20,3,api,api,,conj.,3,3,,3,6,23
8,8,1,mauve_back,20,3,api,api,,prep.,3,3,,3,6,23
9,9,1,deep_sky_back,24,4,amātyam,amātya,,m. sg. acc.,7,7,,0,7,31
10,10,1,carmin_back,32,5,papraccha,praś,,pft. ac. pl. 2,8,9,,0,8,40
11,11,1,carmin_back,32,5,papraccha,praś,,pft. ac. sg. 3,8,9,,0,8,40
12,12,1,carmin_back,32,5,papraccha,praś,,pft. ac. sg. 1,8,9,,0,8,40
13,13,2,light_blue_back,17,3,kam,kim,,m. sg. acc.,3,3,,0,3,20
