,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,prasannaḥ,pra-sanna,,m. sg. nom.,9,9,{ pp. }[pra-sad_1,0,9,9
1,1,1,deep_sky_back,10,2,viśvāmitraḥ,viśvāmitra,,m. sg. nom.,11,11,,0,11,21
2,2,1,deep_sky_back,22,3,āśīrbhiḥ,āśis,,f. pl. i.,7,8, sence of lemma = 1,0,7,29
3,3,1,deep_sky_back,22,3,āśīrbhiḥ,āśis,,f. pl. i.,7,8, sence of lemma = 2,0,7,29
4,4,1,deep_sky_back,30,4,daśaratham,daśaratha,,m. sg. acc.,9,10,,0,9,39
5,5,1,carmin_back,40,5,abhyanandat,abhi-nand,,impft. [1] ac. sg. 3,10,11,,0,10,50
6,6,2,yellow_back,10,2,viśva,viśva,,iic.,5,5,,0,5,15
7,7,2,deep_sky_back,15,2,mitraḥ,mitra,,m. sg. nom.,6,6,,5,11,21
8,8,2,yellow_back,30,4,daśa,daśan,,iic.,4,4,,0,4,34
9,9,2,deep_sky_back,34,4,ratham,ratha,,m. sg. acc.,5,6,,4,9,39
10,10,2,mauve_back,40,5,abhi,abhi,,prep.,3,4,,0,3,43
11,11,2,carmin_back,43,5,anandat,nand,,impft. [1] ac. sg. 3,7,7,,3,10,50
12,12,3,yellow_back,10,2,viśvā,viśvā,,iic.,5,5,,0,5,15
13,13,3,cyan_back,17,2,traḥ,tra,,m. sg. nom.,4,4,,7,11,21
14,14,3,deep_sky_back,30,4,daśa,daśan,,m. pl. acc.,4,4,,0,4,34
15,15,3,deep_sky_back,30,4,daśa,daśan,,m. pl. nom.,4,4,,0,4,34
16,16,3,cyan_back,34,4,ratham,ratha,,n. sg. acc.,5,6,,4,9,39
17,17,3,cyan_back,34,4,ratham,ratha,,n. sg. nom.,5,6,,4,9,39
18,18,3,yellow_back,40,5,abhī,abhī,,iic.,3,4, sence of lemma = 2,0,3,43
19,19,3,yellow_back,43,5,a,a,,iic.,1,1,,3,4,44
20,20,3,deep_sky_back,44,5,nandat,nandat,,n. sg. acc.,6,6,{ ppr. [1,4,10,50
21,21,3,deep_sky_back,44,5,nandat,nandat,,n. sg. nom.,6,6,{ ppr. [1,4,10,50
22,22,4,light_blue_back,10,2,viśvā,viśva,,f. sg. nom.,5,5,,0,5,15
23,23,4,carmin_back,30,4,daśa,daṃś,,imp. [1] ac. sg. 2,4,4,,0,4,34
24,24,4,yellow_back,40,5,a,a,,iic.,1,1,,0,1,41
25,25,4,yellow_back,41,5,bhī,bhī,,iic.,2,3, sence of lemma = 2,1,3,43
26,26,4,lawngreen_back,44,5,nandat,nandat,,n. sg. voc.,6,6,{ ppr. [1,4,10,50
27,27,5,yellow_back,10,2,viś,viś,,iic.,3,3, sence of lemma = 2,0,3,13
28,28,5,yellow_back,13,2,vāmi,vāmin,,iic.,4,4,,3,7,17
29,29,5,yellow_back,13,2,vāmi,vāma,,iic.,4,4, sence of lemma = 2,3,7,17
30,30,6,deep_sky_back,14,2,amitraḥ,amitra,,m. sg. nom.,7,7,,4,11,21
31,31,7,deep_sky_back,14,2,āmitraḥ,āmitra,,m. sg. nom.,7,7,,4,11,21
32,32,8,yellow_back,14,2,a,a,,iic.,1,1,,4,5,15
