,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,teṣām,tad,,n. pl. g.,5,5,,0,5,5
1,1,1,light_blue_back,0,1,teṣām,tad,,m. pl. g.,5,5,,0,5,5
2,2,1,deep_sky_back,6,2,mukham,mukha,,n. sg. acc.,5,6,,0,5,11
3,3,1,deep_sky_back,6,2,mukham,mukha,,n. sg. nom.,5,6,,0,5,11
4,4,1,yellow_back,12,3,brahma,brahman,,iic.,6,6,,0,6,18
5,5,1,deep_sky_back,18,3,varcasā,varcas,,n. sg. i.,7,7,,6,13,25
6,6,1,deep_sky_back,18,3,varcasā,varcas,,m. sg. i.,7,7,,6,13,25
7,7,1,deep_sky_back,26,4,prakāśyate,prakāśyatā,,f. du. acc.,10,10,,0,10,36
8,8,1,deep_sky_back,26,4,prakāśyate,prakāśyatā,,f. du. nom.,10,10,,0,10,36
9,9,1,mauve_back,37,5,sma,sma,,part.,3,3,,0,3,40
10,10,2,deep_sky_back,12,3,brahma,brahman,,n. sg. acc.,6,6,,0,6,18
11,11,2,deep_sky_back,12,3,brahma,brahman,,n. sg. nom.,6,6,,0,6,18
12,12,2,cyan_back,18,3,varcasā,varcas,,f. sg. i.,7,7,,6,13,25
13,13,2,carmin_back,26,4,prakāśyate,pra-kāś,,pr. ps. sg. 3,10,10,,0,10,36
14,14,2,carmin_back,26,4,prakāśyate,pra-kāś,,ca. pr. ps. sg. 3,10,10,,0,10,36
15,15,3,lawngreen_back,26,4,prakāśyate,prakāśyatā,,f. du. voc.,10,10,,0,10,36
16,16,3,lawngreen_back,26,4,prakāśyate,prakāśyatā,,f. sg. voc.,10,10,,0,10,36
17,17,4,mauve_back,26,4,prakāśya,pra-kāś,,abs.,8,8,,0,8,34
18,18,4,mauve_back,26,4,prakāśya,pra-kāś,,ca. abs.,8,8,,0,8,34
19,19,4,light_blue_back,34,4,te,tad,,n. du. acc.,2,2,,8,10,36
20,20,4,light_blue_back,34,4,te,tad,,n. du. nom.,2,2,,8,10,36
21,21,4,light_blue_back,34,4,te,tad,,m. pl. nom.,2,2,,8,10,36
22,22,4,light_blue_back,34,4,te,tad,,f. du. acc.,2,2,,8,10,36
23,23,4,light_blue_back,34,4,te,tad,,f. du. nom.,2,2,,8,10,36
24,24,4,light_blue_back,34,4,te,yuṣmad,,m. sg. g.,2,2,,8,10,36
25,25,4,light_blue_back,34,4,te,yuṣmad,,m. sg. dat.,2,2,,8,10,36
