,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,tatra,tatra,,adv.,5,5,,0,5,5
1,1,1,carmin_back,6,2,samāgaccha,sam-ā-gam,,imp. [1] ac. sg. 2,9,10,,0,9,15
2,2,1,light_blue_back,16,3,tām,tad,,f. sg. acc.,3,3,,0,3,19
3,3,1,deep_sky_back,20,4,cakravartinām,cakravartin,,m. pl. g.,13,13,,0,13,33
4,4,1,deep_sky_back,34,5,rājñām,rājan,,m. pl. g.,6,6,,0,6,40
5,5,2,yellow_back,6,2,sama,sama,,iic.,4,4,,0,4,10
6,6,2,lawngreen_back,10,2,gaccha,gaccha,,m. sg. voc.,5,6,,4,9,15
7,7,2,yellow_back,20,4,cakra,cakra,,iic.,5,5,,0,5,25
8,8,2,cyan_back,25,4,vartinām,vartin,,m. pl. g.,8,8,,5,13,33
9,9,2,cyan_back,25,4,vartinām,vartin,,n. pl. g.,8,8,,5,13,33
10,10,3,yellow_back,6,2,samā,samā,,iic.,4,4,,0,4,10
11,11,3,lawngreen_back,10,2,gaccha,gaccha,,n. sg. voc.,5,6,,4,9,15
12,12,4,deep_sky_back,6,2,samā,samā,,f. sg. nom.,4,4,,0,4,10
13,13,4,deep_sky_back,6,2,samā,sama,,f. sg. nom.,4,4,,0,4,10
14,14,4,carmin_back,10,2,gaccha,gam,,imp. [1] ac. sg. 2,5,6,,4,9,15
15,15,5,carmin_back,9,2,āgaccha,ā-gam,,imp. [1] ac. sg. 2,6,7,,3,9,15
16,16,6,yellow_back,9,2,a,a,,iic.,1,1,,3,4,10
