,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,carmin_back,0,1,anumanyasva,anu-man,,imp. [4] md. sg. 2,11,11,,0,11,11
1,1,1,carmin_back,0,1,anumanyasva,anu-man,,imp. ps. sg. 2,11,11,,0,11,11
2,2,1,deep_sky_back,12,2,ityā,itya,,f. sg. nom.,4,4,{ pfp. [1,0,4,16
3,3,1,carmin_back,16,2,vocat,vac,,subj. ac. sg. 3,5,5,,4,9,21
4,4,1,carmin_back,16,2,vocat,vac,,inj. [2] ac. sg. 3,5,5,,4,9,21
5,5,2,mauve_back,0,1,anumanya,anu-man,,abs.,8,8,,0,8,8
6,6,2,lawngreen_back,8,1,sva,sva,,m. sg. voc.,3,3,,8,11,11
7,7,2,lawngreen_back,8,1,sva,sva,,n. sg. voc.,3,3,,8,11,11
8,8,2,carmin_back,15,2,avocat,vac,,aor. [2] ac. sg. 3,6,6,,3,9,21
9,9,3,mauve_back,0,1,anu,anu,,prep.,3,3,,0,3,3
10,10,3,mauve_back,0,1,anu,anu,,adv.,3,3,,0,3,3
11,11,3,carmin_back,3,1,manyasva,man,,imp. [4] md. sg. 2,8,8,,3,11,11
12,12,3,carmin_back,3,1,manyasva,man,,imp. ps. sg. 2,8,8,,3,11,11
