,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,grey_back,0,1,athaḥ,athaḥ,,?,4,5,,0,4,4
1,1,1,deep_sky_back,5,2,sagaraḥ,sagara,,m. sg. nom.,7,7,,0,7,12
2,2,1,yellow_back,13,3,kopa,kopa,,iic.,4,4,,0,4,17
3,3,1,deep_sky_back,17,3,viṣṭaḥ,viṣṭa,,m. sg. nom.,6,6,{ pp. }[viś_1,4,10,23
4,4,1,deep_sky_back,17,3,viṣṭaḥ,viṣṭa,,m. sg. nom.,6,6,{ pp. }[viṣ_1,4,10,23
5,5,2,deep_sky_back,13,3,kopau,kopa,,m. du. acc.,4,5,,0,4,17
6,6,2,deep_sky_back,13,3,kopau,kopa,,m. du. nom.,4,5,,0,4,17
7,7,2,deep_sky_back,18,3,iṣṭaḥ,iṣṭa,,m. sg. nom.,5,5,{ pp. }[iṣ_1 sence of lemma = 1,5,10,23
8,8,2,deep_sky_back,18,3,iṣṭaḥ,iṣṭa,,m. sg. nom.,5,5,{ pp. }[yaj_1 sence of lemma = 2,5,10,23
9,9,3,light_blue_back,13,3,kā,kim,,f. sg. nom.,2,2,,0,2,15
10,10,3,deep_sky_back,16,3,āviṣṭaḥ,ā-viṣṭa,,m. sg. nom.,7,7,{ pp. }[ā-viś_1,3,10,23
11,11,4,carmin_back,14,3,opa,ā-vap,,pft. ac. pl. 2,3,3, sence of lemma = 2,1,4,17
12,12,5,carmin_back,14,3,ūpa,vap,,pft. ac. pl. 2,3,3, sence of lemma = 1,1,4,17
13,13,5,carmin_back,14,3,ūpa,vap,,pft. ac. pl. 2,3,3, sence of lemma = 2,1,4,17
14,14,6,yellow_back,16,3,a,a,,iic.,1,1,,3,4,17
