,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,yellow_back,0,1,sakala,sakala,,iic.,6,6,,0,6,6
1,1,1,yellow_back,6,1,pāpa,pāpa,,iic.,4,4,,6,10,10
2,2,1,deep_sky_back,10,1,hāri,hārin,,n. sg. acc.,4,4,,10,14,14
3,3,1,deep_sky_back,10,1,hāri,hārin,,n. sg. nom.,4,4,,10,14,14
4,4,1,yellow_back,15,2,sakala,sakala,,iic.,6,6,,0,6,21
5,5,1,deep_sky_back,21,2,sukhakāri,sukhakārin,,n. sg. acc.,8,9,,6,14,29
6,6,1,deep_sky_back,21,2,sukhakāri,sukhakārin,,n. sg. nom.,8,9,,6,14,29
7,7,1,mauve_back,30,3,ca,ca,,conj.,2,2,,0,2,32
8,8,1,deep_sky_back,33,4,aśvam,aśva,,m. sg. acc.,5,5,,0,5,38
9,9,1,deep_sky_back,38,4,edhaḥ,edha,,m. sg. nom.,4,5,,5,9,42
10,10,1,deep_sky_back,38,4,edhaḥ,edha,,n. sg. acc.,4,5,,5,9,42
11,11,1,deep_sky_back,38,4,edhaḥ,edha,,n. sg. nom.,4,5,,5,9,42
12,12,1,mauve_back,43,5,yathā,yathā,,conj.,4,5,,0,4,47
13,13,1,cyan_back,47,5,vidhi,vidhi,,n. sg. acc.,4,5,,4,8,51
14,14,1,cyan_back,47,5,vidhi,vidhi,,n. sg. nom.,4,5,,4,8,51
15,15,1,cyan_back,47,5,vidhi,vidh,,m. sg. loc.,4,5, sence of lemma = 2,4,8,51
16,16,1,cyan_back,47,5,vidhi,vidh,,n. sg. loc.,4,5, sence of lemma = 2,4,8,51
17,17,1,cyan_back,47,5,vidhi,vidh,,f. sg. loc.,4,5, sence of lemma = 2,4,8,51
18,18,1,deep_sky_back,52,6,sampannaḥ,sam-panna,,m. sg. nom.,9,9,{ pp. }[sam-pad_1,0,9,61
19,19,2,cyan_back,6,1,pā,pā,,m. sg. i.,2,2, sence of lemma = 3,6,8,8
20,20,2,cyan_back,6,1,pā,pā,,f. sg. nom.,2,2, sence of lemma = 3,6,8,8
21,21,2,cyan_back,6,1,pā,pā,,m. sg. i.,2,2, sence of lemma = 4,6,8,8
22,22,2,cyan_back,6,1,pā,pā,,f. sg. nom.,2,2, sence of lemma = 4,6,8,8
23,23,2,cyan_back,6,1,pā,pa,,f. sg. nom.,2,2, sence of lemma = 1,6,8,8
24,24,2,cyan_back,6,1,pā,pa,,f. sg. nom.,2,2, sence of lemma = 2,6,8,8
25,25,2,yellow_back,8,1,pa,pa,,iic.,2,2, sence of lemma = 1,8,10,10
26,26,2,yellow_back,8,1,pa,pa,,iic.,2,2, sence of lemma = 2,8,10,10
27,27,2,lawngreen_back,10,1,hāri,hārin,,n. sg. voc.,4,4,,10,14,14
28,28,2,lawngreen_back,10,1,hāri,hāra,,f. sg. voc.,4,4, sence of lemma = 1,10,14,14
29,29,2,lawngreen_back,21,2,sukhakāri,sukhakārin,,n. sg. voc.,8,9,,6,14,29
30,30,2,carmin_back,33,4,aśvam,śū,,aor. [2] ac. sg. 1,5,5,,0,5,38
31,31,2,lawngreen_back,38,4,edhaḥ,edha,,n. sg. voc.,4,5,,5,9,42
32,32,2,yellow_back,43,5,yathā,yathā,,iic.,4,5,,0,4,47
33,33,2,lawngreen_back,47,5,vidhi,vidhi,,n. sg. voc.,4,5,,4,8,51
34,34,2,deep_sky_back,52,6,sampat,sampad,,f. sg. nom.,6,6, sence of lemma = 2,0,6,58
35,35,2,light_blue_back,58,6,naḥ,asmad,,m. pl. g.,3,3,,6,9,61
36,36,2,light_blue_back,58,6,naḥ,asmad,,m. pl. dat.,3,3,,6,9,61
37,37,2,light_blue_back,58,6,naḥ,asmad,,m. pl. acc.,3,3,,6,9,61
38,38,3,yellow_back,6,1,pa,pa,,iic.,2,2, sence of lemma = 1,6,8,8
39,39,3,yellow_back,6,1,pa,pa,,iic.,2,2, sence of lemma = 2,6,8,8
40,40,3,mauve_back,10,1,hāri,hārin,,ind.,4,4,,10,14,14
41,41,3,mauve_back,10,1,hāri,hāra,,ind.,4,4, sence of lemma = 1,10,14,14
42,42,3,yellow_back,21,2,sukha,sukha,,iic.,4,5,,6,10,25
43,43,3,cyan_back,25,2,kāri,kāri,,n. sg. acc.,4,4,,10,14,29
44,44,3,cyan_back,25,2,kāri,kāri,,n. sg. nom.,4,4,,10,14,29
45,45,3,cyan_back,25,2,kāri,kārin,,n. sg. acc.,4,4,,10,14,29
46,46,3,cyan_back,25,2,kāri,kārin,,n. sg. nom.,4,4,,10,14,29
47,47,3,yellow_back,33,4,aśva,aśva,,iic.,4,4,,0,4,37
48,48,3,deep_sky_back,37,4,medhaḥ,medha,,m. sg. nom.,5,6,,4,9,42
49,49,3,deep_sky_back,37,4,medhaḥ,medha,,n. sg. acc.,5,6,,4,9,42
50,50,3,deep_sky_back,37,4,medhaḥ,medha,,n. sg. nom.,5,6,,4,9,42
51,51,3,pink_back,43,5,yathā,yathā,,iic.,4,5,,0,4,47
52,52,3,mauve_back,47,5,vidhi,vidhi,,ind.,4,5,,4,8,51
53,53,4,yellow_back,6,1,pā,pā,,iic.,2,2, sence of lemma = 3,6,8,8
54,54,4,yellow_back,6,1,pā,pā,,iic.,2,2, sence of lemma = 4,6,8,8
55,55,4,cyan_back,10,1,ha,han,,n. sg. acc.,2,2, sence of lemma = 2,10,12,12
56,56,4,cyan_back,10,1,ha,han,,n. sg. nom.,2,2, sence of lemma = 2,10,12,12
57,57,4,lawngreen_back,25,2,kāri,kāri,,n. sg. voc.,4,4,,10,14,29
58,58,4,lawngreen_back,25,2,kāri,kārin,,n. sg. voc.,4,4,,10,14,29
59,59,4,lawngreen_back,25,2,kāri,kāra,,f. sg. voc.,4,4,,10,14,29
60,60,4,yellow_back,33,4,a,a,,iic.,1,1,,0,1,34
61,61,4,yellow_back,34,4,śva,śvan,,iic.,3,3, sence of lemma = 1,1,4,37
62,62,4,cyan_back,37,4,medhaḥ,medhā,,m. sg. nom.,5,6,,4,9,42
63,63,4,yellow_back,46,5,avi,avi,,iic.,3,3,,3,6,49
64,64,4,yellow_back,46,5,avi,avī,,iic.,3,3,,3,6,49
65,65,4,cyan_back,49,5,dhi,dhā,,m. sg. loc.,2,3, sence of lemma = 3,6,8,51
66,66,5,deep_sky_back,7,1,apahāri,apahārin,,n. sg. acc.,7,7,,7,14,14
67,67,5,deep_sky_back,7,1,apahāri,apahārin,,n. sg. nom.,7,7,,7,14,14
68,68,5,lawngreen_back,37,4,medhaḥ,medha,,n. sg. voc.,5,6,,4,9,42
69,69,6,lawngreen_back,7,1,apahāri,apahārin,,n. sg. voc.,7,7,,7,14,14
70,70,7,cyan_back,7,1,apahā,apaha,,f. sg. nom.,5,5,,7,12,12
