,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,āśīḥ,āśis,,f. sg. nom.,4,4, sence of lemma = 1,0,4,4
1,1,1,deep_sky_back,0,1,āśīḥ,āśis,,f. sg. nom.,4,4, sence of lemma = 2,0,4,4
2,2,1,mauve_back,4,1,api,api,,conj.,3,3,,4,7,7
3,3,1,mauve_back,4,1,api,api,,prep.,3,3,,4,7,7
4,4,1,deep_sky_back,7,1,dattavān,dattavat,,m. sg. nom.,8,8,,7,15,15
5,5,2,yellow_back,0,1,āśī,āśis,,iic.,3,3, sence of lemma = 1,0,3,3
6,6,2,yellow_back,0,1,āśī,āśis,,iic.,3,3, sence of lemma = 2,0,3,3
7,7,2,cyan_back,5,1,pi,pā,,m. sg. loc.,2,2, sence of lemma = 3,5,7,7
8,8,2,cyan_back,5,1,pi,pā,,m. sg. loc.,2,2, sence of lemma = 4,5,7,7
9,9,2,deep_sky_back,7,1,dattavān,dattavat,,m. sg. nom.,8,8,{ ppa. }[dā_1,7,15,15
10,10,3,yellow_back,2,1,īra,īra,,iic.,3,3,,2,5,5
11,11,3,carmin_back,7,1,datta,dā,,imp. [3] ac. pl. 2,5,5, sence of lemma = 1,7,12,12
12,12,3,deep_sky_back,12,1,vān,vāt,,m. sg. nom.,3,3,{ ppr. [2,12,15,15
13,13,4,yellow_back,7,1,datta,datta,,iic.,5,5,{ pp. }[dā_1,7,12,12
14,14,4,lawngreen_back,12,1,vān,vāt,,m. sg. voc.,3,3,{ ppr. [2,12,15,15
15,15,5,yellow_back,7,1,dat,danta,,iic.,3,3,,7,10,10
16,16,5,deep_sky_back,10,1,tavān,tavas,,m. sg. nom.,5,5,,10,15,15
17,17,6,cyan_back,12,1,vān,vas,,m. sg. nom.,3,3, sence of lemma = 3,12,15,15
