,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,ataḥ,atas,,adv.,4,4,,0,4,4
1,1,1,light_blue_back,5,2,tam,tad,,m. sg. acc.,3,3,,0,3,8
2,2,1,mauve_back,9,3,atra,atra,,adv.,4,4, sence of lemma = 1,0,4,13
3,3,1,mauve_back,14,4,ānāyya,ā-nī,,ca. abs.,6,6, sence of lemma = 1,0,6,20
4,4,1,deep_sky_back,21,5,aśvam,aśva,,m. sg. acc.,5,5,,0,5,26
5,5,1,deep_sky_back,26,5,edham,edha,,m. sg. acc.,4,5,,5,9,30
6,6,1,carmin_back,31,6,samācarat,sam-ā-car,,impft. [1] ac. sg. 3,9,9,,0,9,40
7,7,1,mauve_back,41,7,tu,tu,,conj.,2,2,,0,2,43
8,8,1,deep_sky_back,44,8,bhavān,bhava,,m. pl. acc.,5,6,,0,5,49
9,9,1,deep_sky_back,44,8,bhavān,bhavat,,m. sg. nom.,5,6, sence of lemma = 2,0,5,49
10,10,2,lawngreen_back,14,4,ānāyya,ā-nāyya,,n. sg. voc.,6,6,{ ca. pfp. [1,0,6,20
11,11,2,lawngreen_back,14,4,ānāyya,ā-nāyya,,m. sg. voc.,6,6,{ ca. pfp. [1,0,6,20
12,12,2,carmin_back,21,5,aśvam,śū,,aor. [2] ac. sg. 1,5,5,,0,5,26
13,13,2,deep_sky_back,31,6,samācarat,sam-ā-carat,,n. sg. acc.,9,9,{ ppr. [1,0,9,40
14,14,2,deep_sky_back,31,6,samācarat,sam-ā-carat,,n. sg. nom.,9,9,{ ppr. [1,0,9,40
15,15,3,yellow_back,14,4,āna,āna,,iic.,3,3,,0,3,17
16,16,3,yellow_back,21,5,aśva,aśva,,iic.,4,4,,0,4,25
17,17,3,deep_sky_back,25,5,medham,medha,,m. sg. acc.,5,6,,4,9,30
18,18,3,lawngreen_back,31,6,samācarat,sam-ā-carat,,n. sg. voc.,9,9,{ ppr. [1,0,9,40
19,19,4,deep_sky_back,14,4,ānā,āna,,f. sg. nom.,3,3,,0,3,17
20,20,4,yellow_back,21,5,a,a,,iic.,1,1,,0,1,22
21,21,4,yellow_back,22,5,śva,śvan,,iic.,3,3, sence of lemma = 1,1,4,25
22,22,4,cyan_back,25,5,medham,medhā,,m. sg. acc.,5,6,,4,9,30
23,23,4,cyan_back,25,5,medham,medhā,,n. sg. acc.,5,6,,4,9,30
24,24,4,cyan_back,25,5,medham,medhā,,n. sg. nom.,5,6,,4,9,30
25,25,4,yellow_back,31,6,sama,sama,,iic.,4,4,,0,4,35
26,26,4,deep_sky_back,35,6,carat,carat,,n. sg. acc.,5,5,{ ppr. [1,4,9,40
27,27,4,deep_sky_back,35,6,carat,carat,,n. sg. nom.,5,5,{ ppr. [1,4,9,40
28,28,5,carmin_back,14,4,āna,an,,pft. ac. pl. 2,3,3, sence of lemma = 2,0,3,17
29,29,5,carmin_back,14,4,āna,an,,pft. ac. sg. 3,3,3, sence of lemma = 2,0,3,17
30,30,5,carmin_back,14,4,āna,an,,pft. ac. sg. 1,3,3, sence of lemma = 2,0,3,17
31,31,5,yellow_back,31,6,samā,samā,,iic.,4,4,,0,4,35
32,32,5,lawngreen_back,35,6,carat,carat,,n. sg. voc.,5,5,{ ppr. [1,4,9,40
33,33,6,lawngreen_back,16,4,āyya,ā-āyya,,n. sg. voc.,4,4,{ ca. pfp. [1,2,6,20
34,34,6,lawngreen_back,16,4,āyya,ā-āyya,,m. sg. voc.,4,4,{ ca. pfp. [1,2,6,20
35,35,6,deep_sky_back,31,6,samā,samā,,f. sg. nom.,4,4,,0,4,35
36,36,6,deep_sky_back,31,6,samā,sama,,f. sg. nom.,4,4,,0,4,35
37,37,7,lawngreen_back,16,4,āyya,āyya,,n. sg. voc.,4,4,{ ca. pfp. [1,2,6,20
38,38,7,lawngreen_back,16,4,āyya,āyya,,m. sg. voc.,4,4,{ ca. pfp. [1,2,6,20
39,39,7,deep_sky_back,34,6,ācarat,ā-carat,,n. sg. acc.,6,6,{ ppr. [1,3,9,40
40,40,7,deep_sky_back,34,6,ācarat,ā-carat,,n. sg. nom.,6,6,{ ppr. [1,3,9,40
41,41,8,lawngreen_back,34,6,ācarat,ā-carat,,n. sg. voc.,6,6,{ ppr. [1,3,9,40
42,42,9,carmin_back,34,6,ācarat,ā-car,,impft. [1] ac. sg. 3,6,6,,3,9,40
43,43,10,carmin_back,34,6,acarat,car,,impft. [1] ac. sg. 3,6,6,,3,9,40
44,44,11,yellow_back,34,6,a,a,,iic.,1,1,,3,4,35
