,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,grey_back,0,1,etad,etad,,?,4,4,,0,4,4
1,1,1,deep_sky_back,5,2,bhavān,bhava,,m. pl. acc.,5,6,,0,5,10
2,2,1,deep_sky_back,5,2,bhavān,bhavat,,m. sg. nom.,5,6, sence of lemma = 2,0,5,10
3,3,1,deep_sky_back,11,3,tisṛbhyaḥ,tri,,f. pl. abl.,8,9,,0,8,19
4,4,1,deep_sky_back,11,3,tisṛbhyaḥ,tri,,f. pl. dat.,8,9,,0,8,19
5,5,1,yellow_back,20,4,sva,sva,,iic.,3,3,,0,3,23
6,6,1,deep_sky_back,23,4,patnībhyaḥ,patnī,,f. pl. abl.,9,10,,3,12,32
7,7,1,deep_sky_back,23,4,patnībhyaḥ,patnī,,f. pl. dat.,9,10,,3,12,32
8,8,1,mauve_back,33,5,vibhajya,vi-bhaj,,abs.,7,8,,0,7,40
9,9,1,deep_sky_back,41,6,hradāt,hrada,,m. sg. abl.,6,6,,0,6,47
10,10,2,yellow_back,23,4,patni,patnī,,iic.,5,5,,3,8,28
11,11,2,yellow_back,41,6,hrada,hrada,,iic.,5,5,,0,5,46
12,12,3,yellow_back,23,4,patnī,patnī,,iic.,5,5,,3,8,28
13,13,3,cyan_back,45,6,at,ad,,m. sg. nom.,2,2, sence of lemma = 2,4,6,47
14,14,3,cyan_back,45,6,at,ad,,n. sg. acc.,2,2, sence of lemma = 2,4,6,47
15,15,3,cyan_back,45,6,at,ad,,n. sg. nom.,2,2, sence of lemma = 2,4,6,47
16,16,3,cyan_back,45,6,at,ad,,f. sg. nom.,2,2, sence of lemma = 2,4,6,47
17,17,4,deep_sky_back,23,4,patnī,patnī,,f. sg. nom.,5,5,,3,8,28
18,18,4,lawngreen_back,45,6,at,ad,,m. sg. voc.,2,2, sence of lemma = 2,4,6,47
19,19,4,lawngreen_back,45,6,at,ad,,n. sg. voc.,2,2, sence of lemma = 2,4,6,47
20,20,4,lawngreen_back,45,6,at,ad,,f. sg. voc.,2,2, sence of lemma = 2,4,6,47
21,21,5,deep_sky_back,27,4,ibhyaḥ,ibha,,f. pl. nom.,5,6,,7,12,32
22,22,6,lawngreen_back,27,4,ibhyaḥ,ibha,,f. pl. voc.,5,6,,7,12,32
