,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,gaṅgā,gaṅgā,,f. sg. nom.,5,5,,0,5,5
1,1,1,mauve_back,6,2,tu,tu,,conj.,2,2,,0,2,8
2,2,1,mauve_back,9,3,etat,etad,,adv.,4,4,,0,4,13
3,3,1,deep_sky_back,14,4,aṅgī,aṅgin,,m. sg. nom.,4,4,,0,4,18
4,4,1,carmin_back,18,4,kariṣyati,kṛ,,fut. ac. sg. 3,9,9, sence of lemma = 1,4,13,27
5,5,1,carmin_back,18,4,kariṣyati,kṝ,,fut. ac. sg. 3,9,9,,4,13,27
6,6,2,light_blue_back,9,3,etat,etad,,n. sg. acc.,4,4,,0,4,13
7,7,2,light_blue_back,9,3,etat,etad,,n. sg. nom.,4,4,,0,4,13
8,8,2,orange_back,14,4,aṅgī,aṅga,,iiv.,4,4, sence of lemma = 1,0,4,18
9,9,2,orange_back,14,4,aṅgī,aṅgin,,iiv.,4,4,,0,4,18
10,10,2,deep_sky_back,18,4,kariṣyati,kariṣyat,,n. sg. loc.,9,9,{ pfu. ac. }[kṛ_1,4,13,27
11,11,2,deep_sky_back,18,4,kariṣyati,kariṣyat,,m. sg. loc.,9,9,{ pfu. ac. }[kṛ_1,4,13,27
12,12,2,deep_sky_back,18,4,kariṣyati,kariṣyat,,n. sg. loc.,9,9,{ pfu. ac. }[kṝ,4,13,27
13,13,2,deep_sky_back,18,4,kariṣyati,kariṣyat,,m. sg. loc.,9,9,{ pfu. ac. }[kṝ,4,13,27
14,14,3,orange_back,14,4,aṅgī,aṅga,,iiv.,4,4, sence of lemma = 1,0,4,18
15,15,3,orange_back,14,4,aṅgī,aṅgin,,iiv.,4,4,,0,4,18
16,16,3,carmin_back,18,4,kariṣyati,kṛ,,fut. ac. sg. 3,9,9, sence of lemma = 1,4,13,27
17,17,4,deep_sky_back,18,4,kariṣyati,kariṣyat,,n. sg. loc.,9,9,{ pfu. ac. }[kṛ_1,4,13,27
18,18,4,deep_sky_back,18,4,kariṣyati,kariṣyat,,m. sg. loc.,9,9,{ pfu. ac. }[kṛ_1,4,13,27
