,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,ekadA,1,1,0,ekadā,ekadā,,adv.,5,5,shr_new_nbest/new_14/1206.csv
1,16,1,0,ekadA,1,2,0,eka,eka,,iic.,3,3,shr_new_nbest/new_14/1206.csv
2,17,1,0,ekadA,1,2,3,dā,da,,f. sg. nom.,2,5,shr_new_nbest/new_14/1206.csv
3,1,3,0,saH,0.9999999999999369684900000040,1,0,saḥ,tad,,m. sg. nom.,3,3,shr_new_nbest/new_14/1206.csv
4,1,3,1,saha,6.303150999999602702874712015E-14,1,0,saha,saha,,adv.,4,4,shr_new_nbest/new_14/1209.csv
5,2,3,1,saha,6.303150999999602702874712015E-14,1,0,saha,saha,,prep.,4,4,shr_new_nbest/new_14/1209.csv
6,19,3,1,saha,6.303150999999602702874712015E-14,2,0,saha,sah,,imp. [1] ac. sg. 2,4,4,shr_new_nbest/new_14/1209.csv
7,29,3,1,saha,6.303150999999602702874712015E-14,3,0,saha,saha,,m. sg. voc.,4,4,shr_new_nbest/new_14/1209.csv
8,30,3,1,saha,6.303150999999602702874712015E-14,3,0,saha,saha,,n. sg. voc.,4,4,shr_new_nbest/new_14/1209.csv
9,2,5,1,mAtaram,0.9961538461538461538499852071,1,0,mātaram,mātṛ,,f. sg. acc.,7,7,shr_new_nbest/new_14/1206.csv
10,18,5,1,mAtaram,0.9961538461538461538499852071,2,0,mā,mā,,part.,2,2,shr_new_nbest/new_14/1206.csv
11,19,5,1,mAtaram,0.9961538461538461538499852071,2,2,taram,tara,,m. sg. acc.,5,7,shr_new_nbest/new_14/1206.csv
12,20,5,1,mAtaram,0.9961538461538461538499852071,2,2,taram,tara,,n. sg. acc.,5,7,shr_new_nbest/new_14/1206.csv
13,21,5,1,mAtaram,0.9961538461538461538499852071,2,2,taram,tara,,n. sg. nom.,5,7,shr_new_nbest/new_14/1206.csv
14,27,5,1,mAtaram,0.9961538461538461538499852071,3,0,mā,asmad,,m. sg. acc.,2,2,shr_new_nbest/new_14/1206.csv
15,32,5,1,mAtaram,0.9961538461538461538499852071,4,1,ātaram,ā-tṝ,,impft. [1] ac. sg. 1,6,7,shr_new_nbest/new_14/1206.csv
16,34,5,1,mAtaram,0.9961538461538461538499852071,5,1,ataram,tṝ,,impft. [1] ac. sg. 1,6,7,shr_new_nbest/new_14/1206.csv
17,35,5,1,mAtaram,0.9961538461538461538499852071,6,1,a,a,,iic.,1,2,shr_new_nbest/new_14/1206.csv
18,3,7,0,apfcCad,0.9999999999999999999955665390,1,0,apṛcchad,apṛcchad,,?,8,7,shr_new_nbest/new_14/1206.csv
19,3,7,1,apfcCat,4.433460999999999999980344861E-21,1,0,apṛcchat,praś,,impft. [6] ac. sg. 3,8,7,shr_new_nbest/new_14/1211.csv
20,22,7,1,apfcCat,4.433460999999999999980344861E-21,2,0,a,a,,iic.,1,1,shr_new_nbest/new_14/1211.csv
21,23,7,1,apfcCat,4.433460999999999999980344861E-21,2,1,pṛcchat,pṛcchat,,n. sg. acc.,7,7,shr_new_nbest/new_14/1211.csv
22,24,7,1,apfcCat,4.433460999999999999980344861E-21,2,1,pṛcchat,pṛcchat,,n. sg. nom.,7,7,shr_new_nbest/new_14/1211.csv
23,31,7,1,apfcCat,4.433460999999999999980344861E-21,3,1,pṛcchat,pṛcchat,,n. sg. voc.,7,7,shr_new_nbest/new_14/1211.csv
24,37,7,1,apfcCat,4.433460999999999999980344861E-21,4,1,pṛt,pṛt,,iic.,3,4,shr_new_nbest/new_14/1211.csv
25,38,7,1,apfcCat,4.433460999999999999980344861E-21,4,1,pṛt,pṛtanā,,iic.,3,4,shr_new_nbest/new_14/1211.csv
26,39,7,1,apfcCat,4.433460999999999999980344861E-21,4,4,chat,chad,,m. sg. nom.,4,7,shr_new_nbest/new_14/1211.csv
27,40,7,1,apfcCat,4.433460999999999999980344861E-21,4,4,chat,chad,,n. sg. acc.,4,7,shr_new_nbest/new_14/1211.csv
28,41,7,1,apfcCat,4.433460999999999999980344861E-21,4,4,chat,chad,,n. sg. nom.,4,7,shr_new_nbest/new_14/1211.csv
29,42,7,1,apfcCat,4.433460999999999999980344861E-21,4,4,chat,chad,,f. sg. nom.,4,7,shr_new_nbest/new_14/1211.csv
30,45,7,1,apfcCat,4.433460999999999999980344861E-21,5,4,chat,chad,,m. sg. voc.,4,7,shr_new_nbest/new_14/1211.csv
