,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,maDye,1,1,0,madhye,madhya,,m. sg. loc.,6,5,shr_new_nbest/new_21/842.csv
1,1,1,0,maDye,1,1,0,madhye,madhya,,n. du. acc.,6,5,shr_new_nbest/new_21/842.csv
2,2,1,0,maDye,1,1,0,madhye,madhya,,n. du. nom.,6,5,shr_new_nbest/new_21/842.csv
3,3,1,0,maDye,1,1,0,madhye,madhya,,n. sg. loc.,6,5,shr_new_nbest/new_21/842.csv
4,4,1,0,maDye,1,1,0,madhye,madhya,,f. du. acc.,6,5,shr_new_nbest/new_21/842.csv
5,5,1,0,maDye,1,1,0,madhye,madhya,,f. du. nom.,6,5,shr_new_nbest/new_21/842.csv
6,22,1,0,maDye,1,2,0,madhye,madhya,,n. du. voc.,6,5,shr_new_nbest/new_21/842.csv
7,23,1,0,maDye,1,2,0,madhye,madhya,,f. du. voc.,6,5,shr_new_nbest/new_21/842.csv
8,24,1,0,maDye,1,2,0,madhye,madhya,,f. sg. voc.,6,5,shr_new_nbest/new_21/842.csv
9,6,3,1,kiYcit,0.9941520467659221002403919042,1,0,kiñcit,kiñcit,,n. sg. acc.,6,6,shr_new_nbest/new_21/842.csv
10,7,3,1,kiYcit,0.9941520467659221002403919042,1,0,kiñcit,kiñcit,,n. sg. nom.,6,6,shr_new_nbest/new_21/842.csv
11,25,3,1,kiYcit,0.9941520467659221002403919042,2,0,kim,kim,,iic.,3,3,shr_new_nbest/new_21/842.csv
12,26,3,1,kiYcit,0.9941520467659221002403919042,2,3,cit,cit,,m. sg. nom.,3,6,shr_new_nbest/new_21/842.csv
13,27,3,1,kiYcit,0.9941520467659221002403919042,2,3,cit,cit,,n. sg. acc.,3,6,shr_new_nbest/new_21/842.csv
14,28,3,1,kiYcit,0.9941520467659221002403919042,2,3,cit,cit,,n. sg. nom.,3,6,shr_new_nbest/new_21/842.csv
