,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tat,1,1,0,tat,tad,,n. sg. acc.,3,3,shr_new_nbest/new_26/90.csv
1,1,1,0,tat,1,1,0,tat,tad,,n. sg. nom.,3,3,shr_new_nbest/new_26/90.csv
2,2,3,0,tu,1,1,0,tu,tu,,conj.,2,2,shr_new_nbest/new_26/90.csv
3,3,5,0,idam,1,1,0,idam,idam,,adv.,4,4,shr_new_nbest/new_26/90.csv
4,19,5,0,idam,1,2,0,idam,idam,,n. sg. acc.,4,4,shr_new_nbest/new_26/90.csv
5,20,5,0,idam,1,2,0,idam,idam,,n. sg. nom.,4,4,shr_new_nbest/new_26/90.csv
6,4,7,0,guhyatamam,1,1,0,guhyatamam,guhyatama,,m. sg. acc.,10,10,shr_new_nbest/new_26/90.csv
7,5,7,0,guhyatamam,1,1,0,guhyatamam,guhyatama,,n. sg. acc.,10,10,shr_new_nbest/new_26/90.csv
8,6,7,0,guhyatamam,1,1,0,guhyatamam,guhyatama,,n. sg. nom.,10,10,shr_new_nbest/new_26/90.csv
9,7,9,0,vijYAnasahitam,1,1,0,vijñāna,vijñāna,,iic.,7,7,shr_new_nbest/new_26/90.csv
10,8,9,0,vijYAnasahitam,1,1,7,sahitam,sahita,,m. sg. acc.,7,14,shr_new_nbest/new_26/90.csv
11,9,9,0,vijYAnasahitam,1,1,7,sahitam,sahita,,n. sg. acc.,7,14,shr_new_nbest/new_26/90.csv
12,10,9,0,vijYAnasahitam,1,1,7,sahitam,sahita,,n. sg. nom.,7,14,shr_new_nbest/new_26/90.csv
13,21,9,0,vijYAnasahitam,1,2,0,vijñān,vijña,,m. pl. acc.,6,6,shr_new_nbest/new_26/90.csv
14,22,9,0,vijYAnasahitam,1,2,6,asa,asan,,iic.,3,9,shr_new_nbest/new_26/90.csv
15,23,9,0,vijYAnasahitam,1,2,9,hitam,hita,,n. sg. acc.,5,14,shr_new_nbest/new_26/90.csv
16,24,9,0,vijYAnasahitam,1,2,9,hitam,hita,,n. sg. nom.,5,14,shr_new_nbest/new_26/90.csv
17,25,9,0,vijYAnasahitam,1,2,9,hitam,hita,,m. sg. acc.,5,14,shr_new_nbest/new_26/90.csv
18,26,9,0,vijYAnasahitam,1,2,9,hitam,hita,,n. sg. acc.,5,14,shr_new_nbest/new_26/90.csv
19,27,9,0,vijYAnasahitam,1,2,9,hitam,hita,,n. sg. nom.,5,14,shr_new_nbest/new_26/90.csv
20,28,9,0,vijYAnasahitam,1,2,9,hitam,hita,,m. sg. acc.,5,14,shr_new_nbest/new_26/90.csv
21,37,9,0,vijYAnasahitam,1,3,0,vijña,vijña,,iic.,5,5,shr_new_nbest/new_26/90.csv
22,38,9,0,vijYAnasahitam,1,3,5,nasa,nasa,,iic.,4,9,shr_new_nbest/new_26/90.csv
23,39,9,0,vijYAnasahitam,1,3,9,hi,hi,,part.,2,11,shr_new_nbest/new_26/90.csv
24,40,9,0,vijYAnasahitam,1,3,11,tam,tad,,m. sg. acc.,3,14,shr_new_nbest/new_26/90.csv
25,45,9,0,vijYAnasahitam,1,4,0,vijñā,vijñā,,iic.,5,5,shr_new_nbest/new_26/90.csv
26,46,9,0,vijYAnasahitam,1,4,5,na,na,,part.,2,7,shr_new_nbest/new_26/90.csv
27,47,9,0,vijYAnasahitam,1,4,7,sahitam,sahita,,n. sg. acc.,7,14,shr_new_nbest/new_26/90.csv
28,48,9,0,vijYAnasahitam,1,4,7,sahitam,sahita,,n. sg. nom.,7,14,shr_new_nbest/new_26/90.csv
29,49,9,0,vijYAnasahitam,1,4,7,sahitam,sahita,,m. sg. acc.,7,14,shr_new_nbest/new_26/90.csv
30,53,9,0,vijYAnasahitam,1,5,0,vijñā,vijñā,,f. sg. nom.,5,5,shr_new_nbest/new_26/90.csv
31,54,9,0,vijYAnasahitam,1,5,0,vijñā,vijña,,f. sg. nom.,5,5,shr_new_nbest/new_26/90.csv
32,55,9,0,vijYAnasahitam,1,5,6,asa,as,,imp. [1] ac. sg. 2,3,9,shr_new_nbest/new_26/90.csv
33,57,9,0,vijYAnasahitam,1,6,4,āna,āna,,iic.,3,7,shr_new_nbest/new_26/90.csv
34,58,9,0,vijYAnasahitam,1,6,7,sahi,sah,,m. sg. loc.,4,11,shr_new_nbest/new_26/90.csv
35,59,9,0,vijYAnasahitam,1,6,7,sahi,sah,,f. sg. loc.,4,11,shr_new_nbest/new_26/90.csv
36,60,9,0,vijYAnasahitam,1,7,4,āna,an,,pft. ac. pl. 2,3,7,shr_new_nbest/new_26/90.csv
37,61,9,0,vijYAnasahitam,1,7,4,āna,an,,pft. ac. sg. 3,3,7,shr_new_nbest/new_26/90.csv
38,62,9,0,vijYAnasahitam,1,7,4,āna,an,,pft. ac. sg. 1,3,7,shr_new_nbest/new_26/90.csv
39,63,9,0,vijYAnasahitam,1,8,4,an,an,,iic.,2,6,shr_new_nbest/new_26/90.csv
40,64,9,0,vijYAnasahitam,1,8,6,a,a,,iic.,1,7,shr_new_nbest/new_26/90.csv
41,11,12,0,jYAnam,1,1,0,jñānam,jñāna,,n. sg. acc.,6,6,shr_new_nbest/new_26/90.csv
42,12,12,0,jYAnam,1,1,0,jñānam,jñāna,,n. sg. nom.,6,6,shr_new_nbest/new_26/90.csv
43,29,12,0,jYAnam,1,2,0,jña,jña,,iic.,3,3,shr_new_nbest/new_26/90.csv
44,41,12,0,jYAnam,1,3,0,jñā,jña,,f. sg. nom.,3,3,shr_new_nbest/new_26/90.csv
45,50,12,0,jYAnam,1,4,2,ānam,āna,,m. sg. acc.,4,6,shr_new_nbest/new_26/90.csv
46,51,12,0,jYAnam,1,4,2,ānam,āna,,n. sg. acc.,4,6,shr_new_nbest/new_26/90.csv
47,52,12,0,jYAnam,1,4,2,ānam,āna,,n. sg. nom.,4,6,shr_new_nbest/new_26/90.csv
48,56,12,0,jYAnam,1,5,2,ānam,an,,impft. [2] ac. sg. 1,4,6,shr_new_nbest/new_26/90.csv
49,13,14,0,tanasUyave,0.9999985022560345728062607817,1,0,tana,tana,,iic.,4,4,shr_new_nbest/new_26/90.csv
50,14,14,0,tanasUyave,0.9999985022560345728062607817,1,4,sū,sū,,iic.,2,6,shr_new_nbest/new_26/90.csv
51,15,14,0,tanasUyave,0.9999985022560345728062607817,1,6,yave,yava,,m. sg. loc.,4,10,shr_new_nbest/new_26/90.csv
52,30,14,0,tanasUyave,0.9999985022560345728062607817,2,6,yave,yava,,n. du. acc.,4,10,shr_new_nbest/new_26/90.csv
53,31,14,0,tanasUyave,0.9999985022560345728062607817,2,6,yave,yava,,n. du. nom.,4,10,shr_new_nbest/new_26/90.csv
54,32,14,0,tanasUyave,0.9999985022560345728062607817,2,6,yave,yava,,n. sg. loc.,4,10,shr_new_nbest/new_26/90.csv
55,33,14,0,tanasUyave,0.9999985022560345728062607817,2,6,yave,yava,,f. du. acc.,4,10,shr_new_nbest/new_26/90.csv
56,34,14,0,tanasUyave,0.9999985022560345728062607817,2,6,yave,yava,,f. du. nom.,4,10,shr_new_nbest/new_26/90.csv
57,35,14,0,tanasUyave,0.9999985022560345728062607817,2,6,yave,yu,,m. sg. dat.,4,10,shr_new_nbest/new_26/90.csv
58,36,14,0,tanasUyave,0.9999985022560345728062607817,2,6,yave,yu,,f. sg. dat.,4,10,shr_new_nbest/new_26/90.csv
59,42,14,0,tanasUyave,0.9999985022560345728062607817,3,6,yave,yava,,n. du. voc.,4,10,shr_new_nbest/new_26/90.csv
60,43,14,0,tanasUyave,0.9999985022560345728062607817,3,6,yave,yava,,f. du. voc.,4,10,shr_new_nbest/new_26/90.csv
61,44,14,0,tanasUyave,0.9999985022560345728062607817,3,6,yave,yava,,f. sg. voc.,4,10,shr_new_nbest/new_26/90.csv
62,13,14,2,tanasiMyave,5.545602964430368579419284208E-7,1,0,tanasiṃyave,tanasiṃyave,,?,11,11,shr_new_nbest/new_26/99.csv
63,13,14,3,panasUyave,3.005782294471650353874999976E-9,1,0,panasūyave,panasūyave,,?,10,10,shr_new_nbest/new_26/96.csv
64,13,14,4,anasUyave,2.216317148292999014571088874E-16,1,0,anasūyave,anasūyu,,m. sg. dat.,9,9,shr_new_nbest/new_26/91.csv
65,14,14,4,anasUyave,2.216317148292999014571088874E-16,1,0,anasūyave,anasūyu,,f. sg. dat.,9,9,shr_new_nbest/new_26/91.csv
66,29,14,4,anasUyave,2.216317148292999014571088874E-16,2,0,an,an,,iic.,2,2,shr_new_nbest/new_26/91.csv
67,30,14,4,anasUyave,2.216317148292999014571088874E-16,2,2,asūyave,asūyu,,m. sg. dat.,7,9,shr_new_nbest/new_26/91.csv
68,31,14,4,anasUyave,2.216317148292999014571088874E-16,2,2,asūyave,asūyu,,f. sg. dat.,7,9,shr_new_nbest/new_26/91.csv
69,37,14,4,anasUyave,2.216317148292999014571088874E-16,3,2,asū,asu,,m. du. acc.,3,5,shr_new_nbest/new_26/91.csv
70,38,14,4,anasUyave,2.216317148292999014571088874E-16,3,2,asū,asu,,m. du. nom.,3,5,shr_new_nbest/new_26/91.csv
