,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,aDiyajYaH,1,1,0,adhiyajñaḥ,adhiyajña,,m. sg. nom.,10,9,shr_new_nbest/new_25/157.csv
1,19,1,0,aDiyajYaH,1,2,0,adhi,adhi,,prep.,4,3,shr_new_nbest/new_25/157.csv
2,20,1,0,aDiyajYaH,1,2,3,yajñaḥ,yajña,,m. sg. nom.,6,9,shr_new_nbest/new_25/157.csv
3,1,5,0,sarvayajYyABimAnine,0.9999975176622048597909036004,1,0,sarvayajñyābhimānine,sarvayajñyābhimānine,,?,20,19,shr_new_nbest/new_25/158.csv
4,1,5,1,sarvayat,0.000002482222454938171929065681953,1,0,sarva,sarva,,iic.,5,5,shr_new_nbest/new_25/159.csv
5,2,5,1,sarvayat,0.000002482222454938171929065681953,1,5,yat,yat,,n. sg. acc.,3,8,shr_new_nbest/new_25/159.csv
6,3,5,1,sarvayat,0.000002482222454938171929065681953,1,5,yat,yat,,n. sg. nom.,3,8,shr_new_nbest/new_25/159.csv
7,11,5,1,sarvayat,0.000002482222454938171929065681953,2,5,yat,yat,,n. sg. voc.,3,8,shr_new_nbest/new_25/159.csv
8,1,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,1,0,sarva,sarva,,iic.,5,5,shr_new_nbest/new_25/162.csv
9,2,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,1,5,yan,yat,,m. sg. nom.,3,8,shr_new_nbest/new_25/162.csv
10,3,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,1,8,yā,yad,,f. sg. nom.,2,10,shr_new_nbest/new_25/162.csv
11,4,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,1,12,mānine,mānin,,m. sg. dat.,6,18,shr_new_nbest/new_25/162.csv
12,5,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,1,12,mānine,mānin,,n. sg. dat.,6,18,shr_new_nbest/new_25/162.csv
13,12,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,0,sarve,sarva,,m. pl. nom.,5,5,shr_new_nbest/new_25/162.csv
14,13,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,0,sarve,sarva,,m. sg. loc.,5,5,shr_new_nbest/new_25/162.csv
15,14,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,0,sarve,sarva,,n. du. acc.,5,5,shr_new_nbest/new_25/162.csv
16,15,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,0,sarve,sarva,,n. du. nom.,5,5,shr_new_nbest/new_25/162.csv
17,16,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,0,sarve,sarva,,n. sg. loc.,5,5,shr_new_nbest/new_25/162.csv
18,17,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,6,anya,anya,,iic.,4,10,shr_new_nbest/new_25/162.csv
19,18,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,12,mā,mā,,part.,2,14,shr_new_nbest/new_25/162.csv
20,19,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,15,ine,ina,,m. sg. loc.,3,18,shr_new_nbest/new_25/162.csv
21,20,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,15,ine,ina,,n. du. acc.,3,18,shr_new_nbest/new_25/162.csv
22,21,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,15,ine,ina,,n. du. nom.,3,18,shr_new_nbest/new_25/162.csv
23,22,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,15,ine,ina,,n. sg. loc.,3,18,shr_new_nbest/new_25/162.csv
24,23,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,15,ine,ina,,f. du. acc.,3,18,shr_new_nbest/new_25/162.csv
25,24,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,2,15,ine,ina,,f. du. nom.,3,18,shr_new_nbest/new_25/162.csv
26,25,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,3,0,sarve,sarva,,f. du. acc.,5,5,shr_new_nbest/new_25/162.csv
27,26,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,3,0,sarve,sarva,,f. du. nom.,5,5,shr_new_nbest/new_25/162.csv
28,27,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,3,6,anyā,anya,,f. sg. nom.,4,10,shr_new_nbest/new_25/162.csv
29,28,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,3,12,mā,asmad,,m. sg. acc.,2,14,shr_new_nbest/new_25/162.csv
30,29,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,3,15,ine,ina,,n. du. voc.,3,18,shr_new_nbest/new_25/162.csv
31,30,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,3,15,ine,ina,,f. du. voc.,3,18,shr_new_nbest/new_25/162.csv
32,31,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,3,15,ine,ina,,f. sg. voc.,3,18,shr_new_nbest/new_25/162.csv
33,32,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,4,9,abhimānine,abhimānin,,m. sg. dat.,10,18,shr_new_nbest/new_25/162.csv
34,33,5,2,sarvayanyABimAnine,1.153402020371673338875894984E-10,4,9,abhimānine,abhimānin,,n. sg. dat.,10,18,shr_new_nbest/new_25/162.csv
