,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,etena,1,1,0,etena,etad,,n. sg. i.,5,5,shr_new_nbest/new_24/1895.csv
1,1,1,0,etena,1,1,0,etena,etad,,m. sg. i.,5,5,shr_new_nbest/new_24/1895.csv
2,11,1,0,etena,1,2,0,etena,ā-ita,,n. sg. i.,5,5,shr_new_nbest/new_24/1895.csv
3,12,1,0,etena,1,2,0,etena,ā-ita,,m. sg. i.,5,5,shr_new_nbest/new_24/1895.csv
4,20,1,0,etena,1,3,0,ete,etad,,n. du. acc.,3,3,shr_new_nbest/new_24/1895.csv
5,21,1,0,etena,1,3,0,ete,etad,,n. du. nom.,3,3,shr_new_nbest/new_24/1895.csv
6,22,1,0,etena,1,3,0,ete,etad,,m. pl. nom.,3,3,shr_new_nbest/new_24/1895.csv
7,23,1,0,etena,1,3,0,ete,etad,,f. du. acc.,3,3,shr_new_nbest/new_24/1895.csv
8,24,1,0,etena,1,3,0,ete,etad,,f. du. nom.,3,3,shr_new_nbest/new_24/1895.csv
9,25,1,0,etena,1,3,3,na,na,,part.,2,5,shr_new_nbest/new_24/1895.csv
10,33,1,0,etena,1,4,0,etā,i,,per. fut. ac. sg. 3,3,3,shr_new_nbest/new_24/1895.csv
11,37,1,0,etena,1,5,0,eta,ā-i,,imp. [2] ac. pl. 2,3,3,shr_new_nbest/new_24/1895.csv
12,40,1,0,etena,1,6,0,eta,ā-ita,,iic.,3,3,shr_new_nbest/new_24/1895.csv
13,42,1,0,etena,1,7,0,ete,ā-ita,,f. du. acc.,3,3,shr_new_nbest/new_24/1895.csv
14,43,1,0,etena,1,7,0,ete,ā-ita,,f. du. nom.,3,3,shr_new_nbest/new_24/1895.csv
15,44,1,0,etena,1,7,0,ete,ā-ita,,n. du. acc.,3,3,shr_new_nbest/new_24/1895.csv
16,45,1,0,etena,1,7,0,ete,ā-ita,,n. du. nom.,3,3,shr_new_nbest/new_24/1895.csv
17,46,1,0,etena,1,7,0,ete,ā-ita,,n. sg. loc.,3,3,shr_new_nbest/new_24/1895.csv
18,47,1,0,etena,1,7,0,ete,ā-ita,,m. sg. loc.,3,3,shr_new_nbest/new_24/1895.csv
19,48,1,0,etena,1,8,0,etā,ā-ita,,f. sg. nom.,3,3,shr_new_nbest/new_24/1895.csv
20,49,1,0,etena,1,9,2,ina,ina,,m. sg. voc.,3,5,shr_new_nbest/new_24/1895.csv
21,50,1,0,etena,1,9,2,ina,ina,,n. sg. voc.,3,5,shr_new_nbest/new_24/1895.csv
22,2,3,1,AtmanA,0.9922480504753204531526038879,1,0,ātmanā,ātman,,m. sg. i.,6,6,shr_new_nbest/new_24/1895.csv
23,3,3,1,AtmanA,0.9922480504753204531526038879,1,0,ātmanā,ātman,,m. sg. i.,6,6,shr_new_nbest/new_24/1895.csv
24,13,3,1,AtmanA,0.9922480504753204531526038879,2,0,ātma,ātman,,iic.,4,4,shr_new_nbest/new_24/1895.csv
25,14,3,1,AtmanA,0.9922480504753204531526038879,2,4,nā,nṛ,,m. sg. nom.,2,6,shr_new_nbest/new_24/1895.csv
26,2,3,2,AtmanAkftam,2.416822413054742749517430335E-12,1,0,ātmanā,ātman,,m. sg. i.,6,6,shr_new_nbest/new_24/1897.csv
27,3,3,2,AtmanAkftam,2.416822413054742749517430335E-12,1,0,ātmanā,ātman,,m. sg. i.,6,6,shr_new_nbest/new_24/1897.csv
28,4,3,2,AtmanAkftam,2.416822413054742749517430335E-12,1,6,kṛtam,kṛta,,n. sg. acc.,5,11,shr_new_nbest/new_24/1897.csv
29,5,3,2,AtmanAkftam,2.416822413054742749517430335E-12,1,6,kṛtam,kṛta,,n. sg. nom.,5,11,shr_new_nbest/new_24/1897.csv
30,6,3,2,AtmanAkftam,2.416822413054742749517430335E-12,1,6,kṛtam,kṛta,,m. sg. acc.,5,11,shr_new_nbest/new_24/1897.csv
31,13,3,2,AtmanAkftam,2.416822413054742749517430335E-12,2,0,ātma,ātman,,iic.,4,4,shr_new_nbest/new_24/1897.csv
32,14,3,2,AtmanAkftam,2.416822413054742749517430335E-12,2,4,nā,nṛ,,m. sg. nom.,2,6,shr_new_nbest/new_24/1897.csv
33,26,3,2,AtmanAkftam,2.416822413054742749517430335E-12,3,5,ākṛtam,ā-kṛ,,aor. [1] ac. du. 2,6,11,shr_new_nbest/new_24/1897.csv
34,35,3,2,AtmanAkftam,2.416822413054742749517430335E-12,4,5,ākṛtam,ā-kṛta,,n. sg. acc.,6,11,shr_new_nbest/new_24/1897.csv
35,36,3,2,AtmanAkftam,2.416822413054742749517430335E-12,4,5,ākṛtam,ā-kṛta,,n. sg. nom.,6,11,shr_new_nbest/new_24/1897.csv
36,37,3,2,AtmanAkftam,2.416822413054742749517430335E-12,4,5,ākṛtam,ā-kṛta,,m. sg. acc.,6,11,shr_new_nbest/new_24/1897.csv
37,42,3,2,AtmanAkftam,2.416822413054742749517430335E-12,5,5,akṛtam,akṛta,,m. sg. acc.,6,11,shr_new_nbest/new_24/1897.csv
38,43,3,2,AtmanAkftam,2.416822413054742749517430335E-12,5,5,akṛtam,akṛta,,n. sg. acc.,6,11,shr_new_nbest/new_24/1897.csv
39,44,3,2,AtmanAkftam,2.416822413054742749517430335E-12,5,5,akṛtam,akṛta,,n. sg. nom.,6,11,shr_new_nbest/new_24/1897.csv
40,48,3,2,AtmanAkftam,2.416822413054742749517430335E-12,6,5,akṛtam,kṛ,,aor. [1] ac. du. 2,6,11,shr_new_nbest/new_24/1897.csv
41,56,3,2,AtmanAkftam,2.416822413054742749517430335E-12,7,5,a,a,,iic.,1,6,shr_new_nbest/new_24/1897.csv
42,4,5,1,kftam,0.9922480620155038759689922481,1,0,kṛtam,kṛta,,n. sg. acc.,5,5,shr_new_nbest/new_24/1895.csv
43,5,5,1,kftam,0.9922480620155038759689922481,1,0,kṛtam,kṛta,,n. sg. nom.,5,5,shr_new_nbest/new_24/1895.csv
44,6,5,1,kftam,0.9922480620155038759689922481,1,0,kṛtam,kṛta,,m. sg. acc.,5,5,shr_new_nbest/new_24/1895.csv
45,7,7,0,mAvivekam,0.9999999999981163517310019021,1,0,mā,mā,,part.,2,2,shr_new_nbest/new_24/1895.csv
46,8,7,0,mAvivekam,0.9999999999981163517310019021,1,2,vivekam,viveka,,m. sg. acc.,7,9,shr_new_nbest/new_24/1895.csv
47,15,7,0,mAvivekam,0.9999999999981163517310019021,2,0,mā,asmad,,m. sg. acc.,2,2,shr_new_nbest/new_24/1895.csv
48,26,7,0,mAvivekam,0.9999999999981163517310019021,3,1,avivekam,aviveka,,m. sg. acc.,8,9,shr_new_nbest/new_24/1895.csv
49,27,7,0,mAvivekam,0.9999999999981163517310019021,3,1,avivekam,aviveka,,n. sg. acc.,8,9,shr_new_nbest/new_24/1895.csv
50,28,7,0,mAvivekam,0.9999999999981163517310019021,3,1,avivekam,aviveka,,n. sg. nom.,8,9,shr_new_nbest/new_24/1895.csv
51,34,7,0,mAvivekam,0.9999999999981163517310019021,4,1,a,a,,iic.,1,2,shr_new_nbest/new_24/1895.csv
52,7,7,1,mA,1.877349999996463732922196421E-12,1,0,mā,mā,,part.,2,2,shr_new_nbest/new_24/1898.csv
53,15,7,1,mA,1.877349999996463732922196421E-12,2,0,mā,asmad,,m. sg. acc.,2,2,shr_new_nbest/new_24/1898.csv
54,7,7,2,Avivekam,6.298268999988136276500465619E-15,1,0,āvivekam,āvivekam,,?,8,8,shr_new_nbest/new_24/1899.csv
55,4,7,4,kftam,2.569473999995160014747664381E-30,1,0,kṛtam,kṛta,,n. sg. acc.,5,5,shr_new_nbest/new_24/1895.csv
56,5,7,4,kftam,2.569473999995160014747664381E-30,1,0,kṛtam,kṛta,,n. sg. nom.,5,5,shr_new_nbest/new_24/1895.csv
57,6,7,4,kftam,2.569473999995160014747664381E-30,1,0,kṛtam,kṛta,,m. sg. acc.,5,5,shr_new_nbest/new_24/1895.csv
