,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,ekavAram,1,1,0,eka,eka,,iic.,3,3,shr_new_nbest/new_22/26.csv
1,1,1,0,ekavAram,1,1,3,vāram,vāra,,m. sg. acc.,5,8,shr_new_nbest/new_22/26.csv
2,6,1,0,ekavAram,1,2,3,vāram,vāra,,n. sg. acc.,5,8,shr_new_nbest/new_22/26.csv
3,7,1,0,ekavAram,1,2,3,vāram,vāra,,n. sg. nom.,5,8,shr_new_nbest/new_22/26.csv
4,8,1,0,ekavAram,1,2,3,vāram,vār,,m. sg. acc.,5,8,shr_new_nbest/new_22/26.csv
5,9,1,0,ekavAram,1,2,3,vāram,vār,,f. sg. acc.,5,8,shr_new_nbest/new_22/26.csv
6,2,5,0,dvivAram,0.9951951502402424879805969188,1,0,dvi,dvi,,iic.,3,3,shr_new_nbest/new_22/26.csv
7,3,5,0,dvivAram,0.9951951502402424879805969188,1,3,vāram,vāra,,m. sg. acc.,5,8,shr_new_nbest/new_22/26.csv
8,10,5,0,dvivAram,0.9951951502402424879805969188,2,3,vāram,vāra,,n. sg. acc.,5,8,shr_new_nbest/new_22/26.csv
9,11,5,0,dvivAram,0.9951951502402424879805969188,2,3,vāram,vāra,,n. sg. nom.,5,8,shr_new_nbest/new_22/26.csv
10,12,5,0,dvivAram,0.9951951502402424879805969188,2,3,vāram,vār,,m. sg. acc.,5,8,shr_new_nbest/new_22/26.csv
11,13,5,0,dvivAram,0.9951951502402424879805969188,2,3,vāram,vār,,f. sg. acc.,5,8,shr_new_nbest/new_22/26.csv
12,2,5,1,drivAram,0.004804849759757512012089257570,1,0,drivāram,drivāram,,?,8,8,shr_new_nbest/new_22/27.csv
13,2,5,2,divi,7.312660634366968281598102407E-21,1,0,divi,div,,m. sg. loc.,4,4,shr_new_nbest/new_22/29.csv
14,3,5,2,divi,7.312660634366968281598102407E-21,1,0,divi,div,,n. sg. loc.,4,4,shr_new_nbest/new_22/29.csv
15,4,5,2,divi,7.312660634366968281598102407E-21,1,0,divi,div,,f. sg. loc.,4,4,shr_new_nbest/new_22/29.csv
16,2,5,3,devi,1.117889944105502794716684214E-24,1,0,devi,deva,,f. sg. voc.,4,4,shr_new_nbest/new_22/32.csv
