,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tasmin,1,1,0,tasmin,tad,,n. sg. loc.,6,6,shr_new_nbest/new_26/440.csv
1,1,1,0,tasmin,1,1,0,tasmin,tad,,m. sg. loc.,6,6,shr_new_nbest/new_26/440.csv
2,0,1,1,tasminn,1.758087E-33,1,0,tasminn,tasminn,,?,7,7,shr_new_nbest/new_26/442.csv
3,2,3,0,eva,1,1,0,eva,eva,,prep.,3,3,shr_new_nbest/new_26/440.csv
4,3,4,1,rvartante,7.473807999999999999999994417E-25,1,0,rvartante,rvartante,,?,9,9,shr_new_nbest/new_26/443.csv
5,3,4,2,anuvartante,5.405566999999999999999995962E-34,1,0,anuvartante,anu-vṛt,,pr. [1] md. pl. 3,11,11,shr_new_nbest/new_26/444.csv
6,6,4,2,anuvartante,5.405566999999999999999995962E-34,2,0,anuvartam,anu-vṛt,,abs.,9,9,shr_new_nbest/new_26/444.csv
7,7,4,2,anuvartante,5.405566999999999999999995962E-34,2,9,te,tad,,n. du. acc.,2,11,shr_new_nbest/new_26/444.csv
8,8,4,2,anuvartante,5.405566999999999999999995962E-34,2,9,te,tad,,n. du. nom.,2,11,shr_new_nbest/new_26/444.csv
9,9,4,2,anuvartante,5.405566999999999999999995962E-34,2,9,te,tad,,m. pl. nom.,2,11,shr_new_nbest/new_26/444.csv
10,10,4,2,anuvartante,5.405566999999999999999995962E-34,2,9,te,tad,,f. du. acc.,2,11,shr_new_nbest/new_26/444.csv
11,11,4,2,anuvartante,5.405566999999999999999995962E-34,2,9,te,tad,,f. du. nom.,2,11,shr_new_nbest/new_26/444.csv
12,12,4,2,anuvartante,5.405566999999999999999995962E-34,2,9,te,yuṣmad,,m. sg. g.,2,11,shr_new_nbest/new_26/444.csv
13,13,4,2,anuvartante,5.405566999999999999999995962E-34,2,9,te,yuṣmad,,m. sg. dat.,2,11,shr_new_nbest/new_26/444.csv
14,15,4,2,anuvartante,5.405566999999999999999995962E-34,3,0,anuva,nu,,impft. [2] ac. du. 1,5,5,shr_new_nbest/new_26/444.csv
15,16,4,2,anuvartante,5.405566999999999999999995962E-34,3,5,ṛtam,ṛta,,n. sg. acc.,4,9,shr_new_nbest/new_26/444.csv
16,17,4,2,anuvartante,5.405566999999999999999995962E-34,3,5,ṛtam,ṛta,,n. sg. nom.,4,9,shr_new_nbest/new_26/444.csv
17,18,4,2,anuvartante,5.405566999999999999999995962E-34,3,5,ṛtam,ṛta,,m. sg. acc.,4,9,shr_new_nbest/new_26/444.csv
18,19,4,2,anuvartante,5.405566999999999999999995962E-34,4,0,anu,anu,,prep.,3,3,shr_new_nbest/new_26/444.csv
19,20,4,2,anuvartante,5.405566999999999999999995962E-34,4,0,anu,anu,,adv.,3,3,shr_new_nbest/new_26/444.csv
20,21,4,2,anuvartante,5.405566999999999999999995962E-34,4,3,vartante,vṛt,,pr. [1] md. pl. 3,8,11,shr_new_nbest/new_26/444.csv
21,22,4,2,anuvartante,5.405566999999999999999995962E-34,5,3,vartam,vṛt,,abs.,6,9,shr_new_nbest/new_26/444.csv
22,23,4,2,anuvartante,5.405566999999999999999995962E-34,6,3,vā,vā,,conj.,2,5,shr_new_nbest/new_26/444.csv
23,3,4,3,vivartante,8.797848968443724287999993428E-99,1,0,vivartante,vi-vṛt,,pr. [1] md. pl. 3,10,10,shr_new_nbest/new_26/445.csv
24,6,4,3,vivartante,8.797848968443724287999993428E-99,2,0,vivartam,vivarta,,m. sg. acc.,8,8,shr_new_nbest/new_26/445.csv
25,7,4,3,vivartante,8.797848968443724287999993428E-99,2,8,te,tad,,n. du. acc.,2,10,shr_new_nbest/new_26/445.csv
26,8,4,3,vivartante,8.797848968443724287999993428E-99,2,8,te,tad,,n. du. nom.,2,10,shr_new_nbest/new_26/445.csv
27,9,4,3,vivartante,8.797848968443724287999993428E-99,2,8,te,tad,,m. pl. nom.,2,10,shr_new_nbest/new_26/445.csv
28,10,4,3,vivartante,8.797848968443724287999993428E-99,2,8,te,tad,,f. du. acc.,2,10,shr_new_nbest/new_26/445.csv
29,11,4,3,vivartante,8.797848968443724287999993428E-99,2,8,te,tad,,f. du. nom.,2,10,shr_new_nbest/new_26/445.csv
30,12,4,3,vivartante,8.797848968443724287999993428E-99,2,8,te,yuṣmad,,m. sg. g.,2,10,shr_new_nbest/new_26/445.csv
31,13,4,3,vivartante,8.797848968443724287999993428E-99,2,8,te,yuṣmad,,m. sg. dat.,2,10,shr_new_nbest/new_26/445.csv
32,15,4,3,vivartante,8.797848968443724287999993428E-99,3,0,vivartam,vi-vṛt,,abs.,8,8,shr_new_nbest/new_26/445.csv
33,3,5,1,vartante,0.9696969696969696969696969697,1,0,vartante,vṛt,,pr. [1] md. pl. 3,8,8,shr_new_nbest/new_26/440.csv
34,6,5,1,vartante,0.9696969696969696969696969697,2,0,vartam,vṛt,,abs.,6,6,shr_new_nbest/new_26/440.csv
35,7,5,1,vartante,0.9696969696969696969696969697,2,6,te,tad,,n. du. acc.,2,8,shr_new_nbest/new_26/440.csv
36,8,5,1,vartante,0.9696969696969696969696969697,2,6,te,tad,,n. du. nom.,2,8,shr_new_nbest/new_26/440.csv
37,9,5,1,vartante,0.9696969696969696969696969697,2,6,te,tad,,m. pl. nom.,2,8,shr_new_nbest/new_26/440.csv
38,10,5,1,vartante,0.9696969696969696969696969697,2,6,te,tad,,f. du. acc.,2,8,shr_new_nbest/new_26/440.csv
39,11,5,1,vartante,0.9696969696969696969696969697,2,6,te,tad,,f. du. nom.,2,8,shr_new_nbest/new_26/440.csv
40,12,5,1,vartante,0.9696969696969696969696969697,2,6,te,yuṣmad,,m. sg. g.,2,8,shr_new_nbest/new_26/440.csv
41,13,5,1,vartante,0.9696969696969696969696969697,2,6,te,yuṣmad,,m. sg. dat.,2,8,shr_new_nbest/new_26/440.csv
42,15,5,1,vartante,0.9696969696969696969696969697,3,0,vā,vā,,conj.,2,2,shr_new_nbest/new_26/440.csv
43,16,5,1,vartante,0.9696969696969696969696969697,3,2,ṛtam,ṛta,,n. sg. acc.,4,6,shr_new_nbest/new_26/440.csv
44,17,5,1,vartante,0.9696969696969696969696969697,3,2,ṛtam,ṛta,,n. sg. nom.,4,6,shr_new_nbest/new_26/440.csv
45,18,5,1,vartante,0.9696969696969696969696969697,3,2,ṛtam,ṛta,,m. sg. acc.,4,6,shr_new_nbest/new_26/440.csv
46,3,5,2,vartanta,1.591662545454545454545454545E-31,1,0,vartanta,vartanta,,?,8,8,shr_new_nbest/new_26/441.csv
47,4,7,1,ityarTaH,0.9696969696969696969696969697,1,0,iti,iti,,part.,3,3,shr_new_nbest/new_26/440.csv
48,5,7,1,ityarTaH,0.9696969696969696969696969697,1,3,arthaḥ,artha,,m. sg. nom.,6,8,shr_new_nbest/new_26/440.csv
49,14,7,1,ityarTaH,0.9696969696969696969696969697,2,0,iti,iti,,iic.,3,3,shr_new_nbest/new_26/440.csv
50,,0,0,<eps>,1,1,0,<eps>,,,,1,1,
51,,2,0,<eps>,1,1,0,<eps>,,,,1,1,
52,,4,0,<eps>,0.9999999999999999999999992530,1,0,<eps>,,,,11,11,
53,,5,0,<eps>,0.03030303030303030303030303030,1,0,<eps>,,,,8,8,
54,,6,0,<eps>,1,1,0,<eps>,,,,1,1,
55,,7,0,<eps>,0.03030303030303030303030303030,1,0,<eps>,,,,8,8,
56,,8,0,<eps>,1,1,0,<eps>,,,,1,1,
