,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,prakftim,1,1,0,prakṛtim,prakṛti,,f. sg. acc.,8,8,shr_new_nbest/new_26/904.csv
1,1,3,1,svAm,0.9905660377358490573980954076,1,0,svām,sva,,f. sg. acc.,4,4,shr_new_nbest/new_26/904.csv
2,2,5,0,svIyAm,0.9999999999999919052971299871,1,0,svīyām,svīya,,f. sg. acc.,6,6,shr_new_nbest/new_26/904.csv
3,2,5,1,SriyAm,7.825892999999936651721472486E-15,1,0,śriyām,śrī,,f. pl. g.,6,6,shr_new_nbest/new_26/906.csv
4,3,5,1,SriyAm,7.825892999999936651721472486E-15,1,0,śriyām,śrī,,f. sg. loc.,6,6,shr_new_nbest/new_26/906.csv
5,15,5,1,SriyAm,7.825892999999936651721472486E-15,2,0,śri,śrī,,iic.,3,3,shr_new_nbest/new_26/906.csv
6,16,5,1,SriyAm,7.825892999999936651721472486E-15,2,3,yām,ya,,f. sg. acc.,3,6,shr_new_nbest/new_26/906.csv
7,2,5,2,SrIyAm,2.450838999999980161186512760E-16,1,0,śrī,śrī,,iic.,3,3,shr_new_nbest/new_26/909.csv
8,3,5,2,SrIyAm,2.450838999999980161186512760E-16,1,3,yām,ya,,f. sg. acc.,3,6,shr_new_nbest/new_26/909.csv
9,15,5,2,SrIyAm,2.450838999999980161186512760E-16,2,0,śrī,śrī,,f. sg. nom.,3,3,shr_new_nbest/new_26/909.csv
10,16,5,2,SrIyAm,2.450838999999980161186512760E-16,2,3,yām,yad,,f. sg. acc.,3,6,shr_new_nbest/new_26/909.csv
11,21,5,2,SrIyAm,2.450838999999980161186512760E-16,3,2,iyām,i,,opt. [2] ac. sg. 1,4,6,shr_new_nbest/new_26/909.csv
12,2,5,3,svIlyAm,2.372596999999980794532254716E-17,1,0,svīlyām,svīlyām,,?,7,7,shr_new_nbest/new_26/913.csv
13,2,7,1,striyAm,1.382783850000000117536625338E-24,1,0,striyām,strī,,f. sg. loc.,7,7,shr_new_nbest/new_26/911.csv
