,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,maDyAhnasanDyA,0.9999999998888020302597672475,1,0,madhyāhna,madhyāhna,,iic.,9,8,shr_new_nbest/new_18/157.csv
1,1,1,0,maDyAhnasanDyA,0.9999999998888020302597672475,1,8,sandhyā,sandhyā,,f. sg. nom.,7,14,shr_new_nbest/new_18/157.csv
2,2,1,0,maDyAhnasanDyA,0.9999999998888020302597672475,1,8,sandhyā,sandhya,,f. sg. nom.,7,14,shr_new_nbest/new_18/157.csv
3,21,1,0,maDyAhnasanDyA,0.9999999998888020302597672475,2,0,madhya,madhya,,ind.,6,5,shr_new_nbest/new_18/157.csv
4,22,1,0,maDyAhnasanDyA,0.9999999998888020302597672475,2,8,sandhyā,sandhi,,f. sg. i.,7,14,shr_new_nbest/new_18/157.csv
5,33,1,0,maDyAhnasanDyA,0.9999999998888020302597672475,3,0,madhya,madhya,,iic.,6,5,shr_new_nbest/new_18/157.csv
6,47,1,0,maDyAhnasanDyA,0.9999999998888020302597672475,4,0,madhyā,madhya,,f. sg. nom.,6,5,shr_new_nbest/new_18/157.csv
7,53,1,0,maDyAhnasanDyA,0.9999999998888020302597672475,5,4,āhna,āhna,,iic.,4,8,shr_new_nbest/new_18/157.csv
8,55,1,0,maDyAhnasanDyA,0.9999999998888020302597672475,6,4,ahna,ahna,,iic.,4,8,shr_new_nbest/new_18/157.csv
9,0,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,1,0,madhyāhna,madhyāhna,,iic.,9,8,shr_new_nbest/new_18/165.csv
10,1,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,1,8,sandhya,sandhya,,iic.,7,14,shr_new_nbest/new_18/165.csv
11,2,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,1,14,vandanāt,vandana,,n. sg. abl.,8,22,shr_new_nbest/new_18/165.csv
12,3,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,1,22,uttaram,uttara,,m. sg. acc.,7,29,shr_new_nbest/new_18/165.csv
13,4,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,1,22,uttaram,uttara,,n. sg. acc.,7,29,shr_new_nbest/new_18/165.csv
14,5,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,1,22,uttaram,uttara,,n. sg. nom.,7,29,shr_new_nbest/new_18/165.csv
15,6,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,1,22,uttaram,uttara,,m. sg. acc.,7,29,shr_new_nbest/new_18/165.csv
16,7,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,1,22,uttaram,uttara,,n. sg. acc.,7,29,shr_new_nbest/new_18/165.csv
17,8,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,1,22,uttaram,uttara,,n. sg. nom.,7,29,shr_new_nbest/new_18/165.csv
18,19,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,2,0,madhya,madhya,,ind.,6,5,shr_new_nbest/new_18/165.csv
19,20,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,2,8,sandhyā,sandhyā,,iic.,7,14,shr_new_nbest/new_18/165.csv
20,21,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,2,14,vandanāt,vandana,,m. sg. abl.,8,22,shr_new_nbest/new_18/165.csv
21,22,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,2,22,uttaram,uttarā,,m. sg. acc.,7,29,shr_new_nbest/new_18/165.csv
22,23,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,2,22,uttaram,uttarā,,n. sg. acc.,7,29,shr_new_nbest/new_18/165.csv
23,24,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,2,22,uttaram,uttarā,,n. sg. nom.,7,29,shr_new_nbest/new_18/165.csv
24,31,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,3,0,madhya,madhya,,iic.,6,5,shr_new_nbest/new_18/165.csv
25,32,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,3,8,sandhyā,sandhyā,,f. sg. nom.,7,14,shr_new_nbest/new_18/165.csv
26,33,1,1,maDyAhnasanDyAvandanAduttaram,1.111979697402327524182753195E-10,3,8,sandhyā,sandhya,,f. sg. nom.,7,14,shr_new_nbest/new_18/165.csv
