,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tena,1,1,0,tena,tad,,n. sg. i.,4,4,shr_new_nbest/new_19/1216.csv
1,1,1,0,tena,1,1,0,tena,tad,,m. sg. i.,4,4,shr_new_nbest/new_19/1216.csv
2,11,1,0,tena,1,2,0,tena,tan,,pft. ac. pl. 2,4,4,shr_new_nbest/new_19/1216.csv
3,12,1,0,tena,1,2,0,tena,tan,,pft. ac. pl. 2,4,4,shr_new_nbest/new_19/1216.csv
4,15,1,0,tena,1,3,0,te,tad,,n. du. acc.,2,2,shr_new_nbest/new_19/1216.csv
5,16,1,0,tena,1,3,0,te,tad,,n. du. nom.,2,2,shr_new_nbest/new_19/1216.csv
6,17,1,0,tena,1,3,0,te,tad,,m. pl. nom.,2,2,shr_new_nbest/new_19/1216.csv
7,18,1,0,tena,1,3,0,te,tad,,f. du. acc.,2,2,shr_new_nbest/new_19/1216.csv
8,19,1,0,tena,1,3,0,te,tad,,f. du. nom.,2,2,shr_new_nbest/new_19/1216.csv
9,20,1,0,tena,1,3,0,te,yuṣmad,,m. sg. g.,2,2,shr_new_nbest/new_19/1216.csv
10,21,1,0,tena,1,3,0,te,yuṣmad,,m. sg. dat.,2,2,shr_new_nbest/new_19/1216.csv
11,22,1,0,tena,1,3,2,na,na,,ind.,2,4,shr_new_nbest/new_19/1216.csv
12,2,3,1,cAmbagrAmI,0.9970928161927333342131435611,1,0,cāmbagrāmī,cāmbagrāmī,,?,10,10,shr_new_nbest/new_19/1218.csv
13,2,3,2,cAmbagrAme,1.260466024097530732491434065E-9,1,0,cāmbagrāme,cāmbagrāme,,?,10,10,shr_new_nbest/new_19/1216.csv
14,3,11,1,vyAyAmaSAlA,0.8833874148261288620929741025,1,0,vyāyāma,vyāyāma,,iic.,7,7,shr_new_nbest/new_19/1216.csv
15,4,11,1,vyAyAmaSAlA,0.8833874148261288620929741025,1,7,śālā,śālā,,f. sg. nom.,4,11,shr_new_nbest/new_19/1216.csv
16,5,11,1,vyAyAmaSAlA,0.8833874148261288620929741025,1,7,śālā,śāla,,f. sg. nom.,4,11,shr_new_nbest/new_19/1216.csv
17,3,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,1,0,vyāyāma,vyāyāma,,iic.,7,7,shr_new_nbest/new_19/1220.csv
18,4,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,1,7,śāla,śāla,,iic.,4,11,shr_new_nbest/new_19/1220.csv
19,5,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,1,11,sthāpitā,sthāpita,,f. sg. nom.,8,18,shr_new_nbest/new_19/1220.csv
20,12,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,2,7,śālā,śālā,,iic.,4,11,shr_new_nbest/new_19/1220.csv
21,13,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,2,11,sthā,stha,,f. sg. nom.,4,14,shr_new_nbest/new_19/1220.csv
22,14,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,2,14,pitā,pitṛ,,m. sg. nom.,4,18,shr_new_nbest/new_19/1220.csv
23,23,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,3,7,śālā,śālā,,f. sg. nom.,4,11,shr_new_nbest/new_19/1220.csv
24,24,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,3,7,śālā,śāla,,f. sg. nom.,4,11,shr_new_nbest/new_19/1220.csv
25,25,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,3,11,stha,stha,,iic.,4,14,shr_new_nbest/new_19/1220.csv
26,26,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,3,14,pito,pitu,,m. sg. voc.,4,18,shr_new_nbest/new_19/1220.csv
27,27,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,4,10,āsthāpitā,ā-sthāpita,,f. sg. nom.,9,18,shr_new_nbest/new_19/1220.csv
28,28,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,5,10,āsthā,āsthā,,iic.,5,14,shr_new_nbest/new_19/1220.csv
29,29,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,5,14,pito,pitu,,f. sg. voc.,4,18,shr_new_nbest/new_19/1220.csv
30,30,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,6,10,āsthā,āsthā,,f. sg. nom.,5,14,shr_new_nbest/new_19/1220.csv
31,31,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,6,17,u,u,,ind.,1,18,shr_new_nbest/new_19/1220.csv
32,32,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,7,10,asthā,asthan,,f. sg. nom.,5,14,shr_new_nbest/new_19/1220.csv
33,33,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,8,10,a,a,,iic.,1,11,shr_new_nbest/new_19/1220.csv
34,34,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,8,11,stha,as,,pr. [2] ac. pl. 2,4,14,shr_new_nbest/new_19/1220.csv
35,35,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,9,13,āpitā,ā-āpita,,f. sg. nom.,5,18,shr_new_nbest/new_19/1220.csv
36,36,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,10,13,āpitā,āpita,,f. sg. nom.,5,18,shr_new_nbest/new_19/1220.csv
37,37,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,10,13,āpitā,āpita,,f. sg. nom.,5,18,shr_new_nbest/new_19/1220.csv
38,38,11,2,vyAyAmaSAlAsTApito,0.1137056081398324395328818513,11,13,a,a,,iic.,1,14,shr_new_nbest/new_19/1220.csv
39,6,15,0,sTApito,0.9999999999999999999999009120,1,0,sthāpitā,sthāpita,,f. sg. nom.,8,7,shr_new_nbest/new_19/1216.csv
40,13,15,0,sTApito,0.9999999999999999999999009120,2,0,stha,as,,pr. [2] ac. pl. 2,4,3,shr_new_nbest/new_19/1216.csv
41,14,15,0,sTApito,0.9999999999999999999999009120,2,3,pitā,pitṛ,,m. sg. nom.,4,7,shr_new_nbest/new_19/1216.csv
42,23,15,0,sTApito,0.9999999999999999999999009120,3,2,āpitā,ā-āpita,,f. sg. nom.,5,7,shr_new_nbest/new_19/1216.csv
43,24,15,0,sTApito,0.9999999999999999999999009120,4,2,āpitā,āpita,,f. sg. nom.,5,7,shr_new_nbest/new_19/1216.csv
44,25,15,0,sTApito,0.9999999999999999999999009120,4,2,āpitā,āpita,,f. sg. nom.,5,7,shr_new_nbest/new_19/1216.csv
45,26,15,0,sTApito,0.9999999999999999999999009120,5,2,a,a,,iic.,1,3,shr_new_nbest/new_19/1216.csv
