,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,pUrvam,1,1,0,pūrvam,pūrva,,m. sg. acc.,6,6,shr_new_nbest/new_6/929.csv
1,1,1,0,pUrvam,1,1,0,pūrvam,pūrva,,n. sg. acc.,6,6,shr_new_nbest/new_6/929.csv
2,2,1,0,pUrvam,1,1,0,pūrvam,pūrva,,n. sg. nom.,6,6,shr_new_nbest/new_6/929.csv
3,3,3,0,saha,0.9999999887711501260870709067,1,0,saha,saha,,adv.,4,4,shr_new_nbest/new_6/929.csv
4,4,3,0,saha,0.9999999887711501260870709067,1,0,saha,saha,,prep.,4,4,shr_new_nbest/new_6/929.csv
5,17,3,0,saha,0.9999999887711501260870709067,2,0,saha,sah,,imp. [1] ac. sg. 2,4,4,shr_new_nbest/new_6/929.csv
6,24,3,0,saha,0.9999999887711501260870709067,3,0,saha,saha,,m. sg. voc.,4,4,shr_new_nbest/new_6/929.csv
7,25,3,0,saha,0.9999999887711501260870709067,3,0,saha,saha,,n. sg. voc.,4,4,shr_new_nbest/new_6/929.csv
8,3,3,1,saH,1.122884987391292909331280615E-8,1,0,saḥ,tad,,m. sg. nom.,3,3,shr_new_nbest/new_6/930.csv
9,5,5,0,kEkeye,0.9999999999999999982183569960,1,0,kaikeye,kaikeya,,m. sg. loc.,7,6,shr_new_nbest/new_6/929.csv
10,6,5,0,kEkeye,0.9999999999999999982183569960,1,0,kaikeye,kaikeya,,n. du. acc.,7,6,shr_new_nbest/new_6/929.csv
11,7,5,0,kEkeye,0.9999999999999999982183569960,1,0,kaikeye,kaikeya,,n. du. nom.,7,6,shr_new_nbest/new_6/929.csv
12,8,5,0,kEkeye,0.9999999999999999982183569960,1,0,kaikeye,kaikeya,,n. sg. loc.,7,6,shr_new_nbest/new_6/929.csv
