,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tena,1,1,0,tena,tad,,n. sg. i.,4,4,shr_new_nbest/new_24/916.csv
1,1,1,0,tena,1,1,0,tena,tad,,m. sg. i.,4,4,shr_new_nbest/new_24/916.csv
2,10,1,0,tena,1,2,0,tena,tan,,pft. ac. pl. 2,4,4,shr_new_nbest/new_24/916.csv
3,11,1,0,tena,1,2,0,tena,tan,,pft. ac. pl. 2,4,4,shr_new_nbest/new_24/916.csv
4,16,1,0,tena,1,3,0,te,tad,,n. du. acc.,2,2,shr_new_nbest/new_24/916.csv
5,17,1,0,tena,1,3,0,te,tad,,n. du. nom.,2,2,shr_new_nbest/new_24/916.csv
6,18,1,0,tena,1,3,0,te,tad,,m. pl. nom.,2,2,shr_new_nbest/new_24/916.csv
7,19,1,0,tena,1,3,0,te,tad,,f. du. acc.,2,2,shr_new_nbest/new_24/916.csv
8,20,1,0,tena,1,3,0,te,tad,,f. du. nom.,2,2,shr_new_nbest/new_24/916.csv
9,21,1,0,tena,1,3,0,te,yuṣmad,,m. sg. g.,2,2,shr_new_nbest/new_24/916.csv
10,22,1,0,tena,1,3,0,te,yuṣmad,,m. sg. dat.,2,2,shr_new_nbest/new_24/916.csv
11,23,1,0,tena,1,3,2,na,na,,part.,2,4,shr_new_nbest/new_24/916.csv
12,2,3,0,tu,0.9999999958572044331627551797,1,0,tu,tu,,conj.,2,2,shr_new_nbest/new_24/916.csv
13,2,3,1,tO,4.140898982845101980079219761E-9,1,0,tau,tad,,m. du. acc.,3,2,shr_new_nbest/new_24/918.csv
14,3,3,1,tO,4.140898982845101980079219761E-9,1,0,tau,tad,,m. du. nom.,3,2,shr_new_nbest/new_24/918.csv
15,2,3,2,to,1.896583992142840212665550870E-12,1,0,to,to,,?,2,2,shr_new_nbest/new_24/920.csv
16,3,5,1,varadakziRAm,0.9943181818181818184642949380,1,0,varat,varat,,n. sg. acc.,5,5,shr_new_nbest/new_24/916.csv
17,4,5,1,varadakziRAm,0.9943181818181818184642949380,1,0,varat,varat,,n. sg. nom.,5,5,shr_new_nbest/new_24/916.csv
18,5,5,1,varadakziRAm,0.9943181818181818184642949380,1,5,akṣiṇām,kṣī,,impft. [9] ac. sg. 1,7,12,shr_new_nbest/new_24/916.csv
19,12,5,1,varadakziRAm,0.9943181818181818184642949380,2,0,vara,vṛ,,imp. [1] ac. sg. 2,4,4,shr_new_nbest/new_24/916.csv
20,13,5,1,varadakziRAm,0.9943181818181818184642949380,2,4,dakṣiṇām,dakṣiṇā,,f. sg. acc.,8,12,shr_new_nbest/new_24/916.csv
21,14,5,1,varadakziRAm,0.9943181818181818184642949380,2,4,dakṣiṇām,dakṣiṇa,,f. sg. acc.,8,12,shr_new_nbest/new_24/916.csv
22,6,8,1,vinA,0.9943181818181818184642949380,1,0,vinā,vinā,,prep.,4,4,shr_new_nbest/new_24/916.csv
23,7,10,1,eva,0.9943181818181818184642949380,1,0,eva,eva,,prep.,3,3,shr_new_nbest/new_24/916.csv
24,8,12,0,sApariRetavyA,0.9999225822513741650242208341,1,0,sā,tad,,f. sg. nom.,2,2,shr_new_nbest/new_24/916.csv
25,9,12,0,sApariRetavyA,0.9999225822513741650242208341,1,2,pariṇetavyā,pari-netavya,,f. sg. nom.,11,13,shr_new_nbest/new_24/916.csv
26,15,12,0,sApariRetavyA,0.9999225822513741650242208341,2,1,a,a,,iic.,1,2,shr_new_nbest/new_24/916.csv
27,8,12,1,sA,0.00007741774862583496189035418589,1,0,sā,tad,,f. sg. nom.,2,2,shr_new_nbest/new_24/917.csv
28,8,12,2,sApareRetavyA,1.294415781485719878610494257E-20,1,0,sāpareṇetavyā,sāpareṇetavyā,,?,13,13,shr_new_nbest/new_24/924.csv
29,8,12,4,sApariRItavyA,1.409763302608935154671821067E-32,1,0,sāpariṇītavyā,sāpariṇītavyā,,?,13,13,shr_new_nbest/new_24/921.csv
30,8,12,5,sApariRItavya,2.977249513750455365513171513E-54,1,0,sāpariṇītavya,sāpariṇītavya,,?,13,13,shr_new_nbest/new_24/925.csv
31,7,12,6,eva,0E+27,1,0,eva,eva,,prep.,3,3,shr_new_nbest/new_24/916.csv
32,9,14,0,pariRetavyA,0.9999999999999998812614553460,1,0,pariṇetavyā,pari-netavya,,f. sg. nom.,11,11,shr_new_nbest/new_24/917.csv
33,8,14,2,sA,9.446537999999998878331825861E-22,1,0,sā,tad,,f. sg. nom.,2,2,shr_new_nbest/new_24/917.csv
34,9,14,3,pariRItavyA,3.423602998641658558246362468E-85,1,0,pariṇītavyā,pariṇītavyā,,?,11,11,shr_new_nbest/new_24/923.csv
35,9,16,1,pariRItavyA,2.077923749999956926225079360E-14,1,0,pariṇītavyā,pariṇītavyā,,?,11,11,shr_new_nbest/new_24/923.csv
36,,0,0,<eps>,1,1,0,<eps>,,,,1,1,
37,,2,0,<eps>,1,1,0,<eps>,,,,1,1,
38,,4,0,<eps>,1,1,0,<eps>,,,,1,1,
39,,5,0,<eps>,0.005681818181818181535705061983,1,0,<eps>,,,,12,12,
40,,6,0,<eps>,1,1,0,<eps>,,,,1,1,
41,,7,0,<eps>,1,1,0,<eps>,,,,1,1,
42,,8,0,<eps>,0.005681818181818181535705061983,1,0,<eps>,,,,4,4,
43,,9,0,<eps>,1,1,0,<eps>,,,,1,1,
44,,10,0,<eps>,0.005681818181818181535705061983,1,0,<eps>,,,,3,3,
45,,11,0,<eps>,1,1,0,<eps>,,,,1,1,
46,,12,3,<eps>,9.446537832323953476118624611E-22,1,0,<eps>,,,,13,13,
47,,13,0,<eps>,1,1,0,<eps>,,,,1,1,
48,,14,1,<eps>,1.187375999999999859012701803E-16,1,0,<eps>,,,,11,11,
49,,15,0,<eps>,1,1,0,<eps>,,,,1,1,
50,,16,0,<eps>,0.9999999999999792207625000004,1,0,<eps>,,,,11,11,
51,,17,0,<eps>,1,1,0,<eps>,,,,1,1,
52,,18,0,<eps>,1,1,0,<eps>,,,,1,1,
53,,19,0,<eps>,1,1,0,<eps>,,,,1,1,
