,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tatra,1,1,0,tatra,tatra,,adv.,5,5,shr_new_nbest/new_7/932.csv
1,1,3,0,kEkeyIm,1,1,0,kaikeyīm,kaikeya,,f. sg. acc.,8,7,shr_new_nbest/new_7/932.csv
2,2,5,0,anvizyatA,1,1,0,anviṣyatā,anu-iṣyat,,n. sg. i.,9,9,shr_new_nbest/new_7/932.csv
3,3,5,0,anvizyatA,1,1,0,anviṣyatā,anu-iṣyat,,m. sg. i.,9,9,shr_new_nbest/new_7/932.csv
4,12,5,0,anvizyatA,1,2,0,anu,anu,,prep.,3,3,shr_new_nbest/new_7/932.csv
5,13,5,0,anvizyatA,1,2,0,anu,anu,,adv.,3,3,shr_new_nbest/new_7/932.csv
6,14,5,0,anvizyatA,1,2,3,iṣyatā,iṣyat,,n. sg. i.,6,9,shr_new_nbest/new_7/932.csv
7,15,5,0,anvizyatA,1,2,3,iṣyatā,iṣyat,,m. sg. i.,6,9,shr_new_nbest/new_7/932.csv
8,16,5,0,anvizyatA,1,2,3,iṣyatā,iṣyat,,n. sg. i.,6,9,shr_new_nbest/new_7/932.csv
9,17,5,0,anvizyatA,1,2,3,iṣyatā,iṣyat,,m. sg. i.,6,9,shr_new_nbest/new_7/932.csv
10,4,8,1,tena,0.9958506224066390038188047726,1,0,tena,tad,,n. sg. i.,4,4,shr_new_nbest/new_7/932.csv
11,5,8,1,tena,0.9958506224066390038188047726,1,0,tena,tad,,m. sg. i.,4,4,shr_new_nbest/new_7/932.csv
12,18,8,1,tena,0.9958506224066390038188047726,2,0,tena,tan,,pft. ac. pl. 2,4,4,shr_new_nbest/new_7/932.csv
13,19,8,1,tena,0.9958506224066390038188047726,2,0,tena,tan,,pft. ac. pl. 2,4,4,shr_new_nbest/new_7/932.csv
14,27,8,1,tena,0.9958506224066390038188047726,3,0,te,tad,,n. du. acc.,2,2,shr_new_nbest/new_7/932.csv
15,28,8,1,tena,0.9958506224066390038188047726,3,0,te,tad,,n. du. nom.,2,2,shr_new_nbest/new_7/932.csv
16,29,8,1,tena,0.9958506224066390038188047726,3,0,te,tad,,m. pl. nom.,2,2,shr_new_nbest/new_7/932.csv
