,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,katamam,1,1,0,katamam,katama,,m. sg. acc.,7,7,shr_new_nbest/new_25/687.csv
1,1,5,0,vAva,0.9999999943373750320652802851,1,0,vāva,vā,,imp. [2] ac. du. 1,4,4,shr_new_nbest/new_25/687.csv
2,8,5,0,vAva,0.9999999943373750320652802851,2,0,vā,vā,,conj.,2,2,shr_new_nbest/new_25/687.csv
3,13,5,0,vAva,0.9999999943373750320652802851,3,1,ava,av,,imp. [1] ac. sg. 2,3,4,shr_new_nbest/new_25/687.csv
4,22,5,0,vAva,0.9999999943373750320652802851,4,1,āva,av,,pft. ac. pl. 2,3,4,shr_new_nbest/new_25/687.csv
5,23,5,0,vAva,0.9999999943373750320652802851,4,1,āva,av,,pft. ac. sg. 3,3,4,shr_new_nbest/new_25/687.csv
6,24,5,0,vAva,0.9999999943373750320652802851,4,1,āva,av,,pft. ac. sg. 1,3,4,shr_new_nbest/new_25/687.csv
7,1,5,1,vA,5.662624967934678290948657774E-9,1,0,vā,vā,,conj.,2,2,shr_new_nbest/new_25/689.csv
8,2,7,1,va,0.9922480620154952228757175651,1,0,va,va,,?,2,2,shr_new_nbest/new_25/689.csv
9,1,7,2,vA,8.720695565891396817685901305E-15,1,0,vā,vā,,conj.,2,2,shr_new_nbest/new_25/689.csv
10,2,9,1,sA,0.9887974980409702815642574511,1,0,sā,tad,,f. sg. nom.,2,2,shr_new_nbest/new_25/687.csv
11,2,9,2,sa,0.002253065484812549216801133052,1,0,sa,tad,,m. sg. nom.,2,2,shr_new_nbest/new_25/688.csv
12,2,9,3,sotena,0.001197476097878279020774955979,1,0,sotā,su,,per. fut. ac. sg. 3,4,4,shr_new_nbest/new_25/694.csv
13,3,9,3,sotena,0.001197476097878279020774955979,1,0,sotā,sū,,per. fut. ac. sg. 3,4,4,shr_new_nbest/new_25/694.csv
14,4,9,3,sotena,0.001197476097878279020774955979,1,4,na,na,,part.,2,6,shr_new_nbest/new_25/694.csv
15,9,9,3,sotena,0.001197476097878279020774955979,2,0,sā,tad,,f. sg. nom.,2,2,shr_new_nbest/new_25/694.csv
16,10,9,3,sotena,0.001197476097878279020774955979,2,3,ina,ina,,m. sg. voc.,3,6,shr_new_nbest/new_25/694.csv
17,11,9,3,sotena,0.001197476097878279020774955979,2,3,ina,ina,,n. sg. voc.,3,6,shr_new_nbest/new_25/694.csv
18,15,9,3,sotena,0.001197476097878279020774955979,3,1,utena,uta,,n. sg. i.,5,6,shr_new_nbest/new_25/694.csv
19,16,9,3,sotena,0.001197476097878279020774955979,3,1,utena,uta,,m. sg. i.,5,6,shr_new_nbest/new_25/694.csv
20,20,9,3,sotena,0.001197476097878279020774955979,4,1,ūtena,ūta,,n. sg. i.,5,6,shr_new_nbest/new_25/694.csv
21,21,9,3,sotena,0.001197476097878279020774955979,4,1,ūtena,ūta,,m. sg. i.,5,6,shr_new_nbest/new_25/694.csv
22,22,9,3,sotena,0.001197476097878279020774955979,4,1,ūtena,ūta,,n. sg. i.,5,6,shr_new_nbest/new_25/694.csv
23,23,9,3,sotena,0.001197476097878279020774955979,4,1,ūtena,ūta,,m. sg. i.,5,6,shr_new_nbest/new_25/694.csv
24,24,9,3,sotena,0.001197476097878279020774955979,5,1,utā,uta,,f. sg. nom.,3,4,shr_new_nbest/new_25/694.csv
25,25,9,3,sotena,0.001197476097878279020774955979,6,1,ute,uta,,f. du. acc.,3,4,shr_new_nbest/new_25/694.csv
26,26,9,3,sotena,0.001197476097878279020774955979,6,1,ute,uta,,f. du. nom.,3,4,shr_new_nbest/new_25/694.csv
27,27,9,3,sotena,0.001197476097878279020774955979,6,1,ute,uta,,n. du. acc.,3,4,shr_new_nbest/new_25/694.csv
28,28,9,3,sotena,0.001197476097878279020774955979,6,1,ute,uta,,n. du. nom.,3,4,shr_new_nbest/new_25/694.csv
29,29,9,3,sotena,0.001197476097878279020774955979,6,1,ute,uta,,n. sg. loc.,3,4,shr_new_nbest/new_25/694.csv
30,30,9,3,sotena,0.001197476097878279020774955979,6,1,ute,uta,,m. sg. loc.,3,4,shr_new_nbest/new_25/694.csv
31,31,9,3,sotena,0.001197476097878279020774955979,7,1,ūtā,ūta,,f. sg. nom.,3,4,shr_new_nbest/new_25/694.csv
32,32,9,3,sotena,0.001197476097878279020774955979,7,1,ūtā,ūta,,f. sg. nom.,3,4,shr_new_nbest/new_25/694.csv
33,33,9,3,sotena,0.001197476097878279020774955979,8,1,ūte,ūta,,f. du. acc.,3,4,shr_new_nbest/new_25/694.csv
