,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tadvinA,0.9999999975388690213490321366,1,0,tat,tad,,n. sg. acc.,3,3,shr_new_nbest/new_12/854.csv
1,1,1,0,tadvinA,0.9999999975388690213490321366,1,0,tat,tad,,n. sg. nom.,3,3,shr_new_nbest/new_12/854.csv
2,2,1,0,tadvinA,0.9999999975388690213490321366,1,3,vinā,vinā,,prep.,4,7,shr_new_nbest/new_12/854.csv
3,0,1,1,tad,2.323580641438353877413539841E-9,1,0,tad,tad,,?,3,3,shr_new_nbest/new_12/856.csv
4,0,1,2,tadvinAkaTam,1.375503372116909098819781257E-10,1,0,tat,tad,,iic.,3,3,shr_new_nbest/new_12/857.csv
5,1,1,2,tadvinAkaTam,1.375503372116909098819781257E-10,1,3,vinā,vinā,,iic.,4,7,shr_new_nbest/new_12/857.csv
6,2,1,2,tadvinAkaTam,1.375503372116909098819781257E-10,1,7,katham,kathā,,m. sg. acc.,6,12,shr_new_nbest/new_12/857.csv
7,3,1,2,tadvinAkaTam,1.375503372116909098819781257E-10,1,7,katham,kathā,,n. sg. acc.,6,12,shr_new_nbest/new_12/857.csv
8,4,1,2,tadvinAkaTam,1.375503372116909098819781257E-10,1,7,katham,kathā,,n. sg. nom.,6,12,shr_new_nbest/new_12/857.csv
9,7,1,2,tadvinAkaTam,1.375503372116909098819781257E-10,2,0,tat,tad,,n. sg. acc.,3,3,shr_new_nbest/new_12/857.csv
10,8,1,2,tadvinAkaTam,1.375503372116909098819781257E-10,2,0,tat,tad,,n. sg. nom.,3,3,shr_new_nbest/new_12/857.csv
11,9,1,2,tadvinAkaTam,1.375503372116909098819781257E-10,2,3,vinā,vinā,,prep.,4,7,shr_new_nbest/new_12/857.csv
12,10,1,2,tadvinAkaTam,1.375503372116909098819781257E-10,2,7,katham,katham,,adv.,6,12,shr_new_nbest/new_12/857.csv
13,0,1,3,tat,9.229834436935990745047086321E-22,1,0,tat,tad,,n. sg. acc.,3,3,shr_new_nbest/new_12/858.csv
14,1,1,3,tat,9.229834436935990745047086321E-22,1,0,tat,tad,,n. sg. nom.,3,3,shr_new_nbest/new_12/858.csv
15,0,1,4,taddvinA,9.269024498983337783263938675E-26,1,0,tat,tad,,iic.,3,3,shr_new_nbest/new_12/862.csv
16,1,1,4,taddvinA,9.269024498983337783263938675E-26,1,3,dvi,dvi,,iic.,3,6,shr_new_nbest/new_12/862.csv
17,2,1,4,taddvinA,9.269024498983337783263938675E-26,1,6,nā,nṛ,,m. sg. nom.,2,8,shr_new_nbest/new_12/862.csv
18,6,1,4,taddvinA,9.269024498983337783263938675E-26,2,0,tat,tad,,n. sg. acc.,3,3,shr_new_nbest/new_12/862.csv
19,7,1,4,taddvinA,9.269024498983337783263938675E-26,2,0,tat,tad,,n. sg. nom.,3,3,shr_new_nbest/new_12/862.csv
20,1,2,1,dvinA,1.005231994766999999898950864E-19,1,0,dvi,dvi,,iic.,3,3,shr_new_nbest/new_12/860.csv
21,2,2,1,dvinA,1.005231994766999999898950864E-19,1,3,nā,nṛ,,m. sg. nom.,2,5,shr_new_nbest/new_12/860.csv
22,1,3,1,vinA,0.00003697462482656820981242799558,1,0,vinā,vinā,,prep.,4,4,shr_new_nbest/new_12/856.csv
23,1,3,2,vinAkaTam,1.582804274241818068726519951E-21,1,0,vinā,vinā,,ind.,4,4,shr_new_nbest/new_12/863.csv
24,2,3,2,vinAkaTam,1.582804274241818068726519951E-21,1,4,katham,katham,,ind.,6,9,shr_new_nbest/new_12/863.csv
25,5,3,2,vinAkaTam,1.582804274241818068726519951E-21,2,0,vinā,vinā,,iic.,4,4,shr_new_nbest/new_12/863.csv
26,6,3,2,vinAkaTam,1.582804274241818068726519951E-21,2,4,katham,kathā,,m. sg. acc.,6,9,shr_new_nbest/new_12/863.csv
