,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,bAlakopitfByAm,0.9999999895826301085215965864,1,0,bālakopitṛbhyām,bālakopitṛbhyām,,?,15,14,shr_new_nbest/new_18/1412.csv
1,0,1,1,bAlakoऽpitfByAm,1.041736989147840341360962463E-8,1,0,bālakaḥ,bālaka,,m. sg. nom.,7,7,shr_new_nbest/new_18/1416.csv
2,1,1,1,bAlakoऽpitfByAm,1.041736989147840341360962463E-8,1,7,pitṛbhyām,pitṛ,,m. du. abl.,9,15,shr_new_nbest/new_18/1416.csv
3,2,1,1,bAlakoऽpitfByAm,1.041736989147840341360962463E-8,1,7,pitṛbhyām,pitṛ,,m. du. dat.,9,15,shr_new_nbest/new_18/1416.csv
4,3,1,1,bAlakoऽpitfByAm,1.041736989147840341360962463E-8,1,7,pitṛbhyām,pitṛ,,m. du. i.,9,15,shr_new_nbest/new_18/1416.csv
5,23,1,1,bAlakoऽpitfByAm,1.041736989147840341360962463E-8,2,6,a,a,,iic.,1,7,shr_new_nbest/new_18/1416.csv
6,1,9,0,saha,1,1,0,saha,saha,,adv.,4,4,shr_new_nbest/new_18/1412.csv
7,2,9,0,saha,1,1,0,saha,saha,,prep.,4,4,shr_new_nbest/new_18/1412.csv
8,20,9,0,saha,1,2,0,saha,sah,,imp. [1] ac. sg. 2,4,4,shr_new_nbest/new_18/1412.csv
9,34,9,0,saha,1,3,0,saha,saha,,m. sg. voc.,4,4,shr_new_nbest/new_18/1412.csv
10,35,9,0,saha,1,3,0,saha,saha,,n. sg. voc.,4,4,shr_new_nbest/new_18/1412.csv
11,3,11,0,svAminAm,0.9999999922935900593887546304,1,0,svāminām,svāmin,,m. pl. g.,8,8,shr_new_nbest/new_18/1412.csv
12,21,11,0,svAminAm,0.9999999922935900593887546304,2,0,svām,sva,,f. sg. acc.,4,4,shr_new_nbest/new_18/1412.csv
13,22,11,0,svAminAm,0.9999999922935900593887546304,2,4,inām,ina,,f. sg. acc.,4,8,shr_new_nbest/new_18/1412.csv
