,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tadA,1,1,0,tadā,tadā,,adv.,4,4,shr_new_nbest/new_1/273.csv
1,1,3,1,sumantraH,0.9913043478260869570217013233,1,0,sumantraḥ,sumantra,,m. sg. nom.,9,9,shr_new_nbest/new_1/273.csv
2,2,7,0,ekAnte,1,1,0,ekām,eka,,f. sg. acc.,4,4,shr_new_nbest/new_1/273.csv
3,3,7,0,ekAnte,1,1,4,te,tad,,n. du. acc.,2,6,shr_new_nbest/new_1/273.csv
4,4,7,0,ekAnte,1,1,4,te,tad,,n. du. nom.,2,6,shr_new_nbest/new_1/273.csv
5,5,7,0,ekAnte,1,1,4,te,tad,,m. pl. nom.,2,6,shr_new_nbest/new_1/273.csv
6,6,7,0,ekAnte,1,1,4,te,tad,,f. du. acc.,2,6,shr_new_nbest/new_1/273.csv
7,7,7,0,ekAnte,1,1,4,te,tad,,f. du. nom.,2,6,shr_new_nbest/new_1/273.csv
8,8,7,0,ekAnte,1,1,4,te,yuṣmad,,m. sg. g.,2,6,shr_new_nbest/new_1/273.csv
9,9,7,0,ekAnte,1,1,4,te,yuṣmad,,m. sg. dat.,2,6,shr_new_nbest/new_1/273.csv
10,15,7,0,ekAnte,1,2,0,eka,eka,,iic.,3,3,shr_new_nbest/new_1/273.csv
11,20,7,0,ekAnte,1,3,0,ekā,eka,,f. sg. nom.,3,3,shr_new_nbest/new_1/273.csv
12,23,7,0,ekAnte,1,4,2,ānte,ānta,,f. du. acc.,4,6,shr_new_nbest/new_1/273.csv
13,24,7,0,ekAnte,1,4,2,ānte,ānta,,f. du. nom.,4,6,shr_new_nbest/new_1/273.csv
14,25,7,0,ekAnte,1,4,2,ānte,ānta,,n. du. acc.,4,6,shr_new_nbest/new_1/273.csv
15,26,7,0,ekAnte,1,4,2,ānte,ānta,,n. du. nom.,4,6,shr_new_nbest/new_1/273.csv
16,27,7,0,ekAnte,1,4,2,ānte,ānta,,n. sg. loc.,4,6,shr_new_nbest/new_1/273.csv
17,28,7,0,ekAnte,1,4,2,ānte,ānta,,m. sg. loc.,4,6,shr_new_nbest/new_1/273.csv
18,29,7,0,ekAnte,1,5,2,ānte,ānta,,f. du. voc.,4,6,shr_new_nbest/new_1/273.csv
19,30,7,0,ekAnte,1,5,2,ānte,ānta,,f. sg. voc.,4,6,shr_new_nbest/new_1/273.csv
20,31,7,0,ekAnte,1,5,2,ānte,ānta,,n. du. voc.,4,6,shr_new_nbest/new_1/273.csv
21,32,7,0,ekAnte,1,6,2,ante,anta,,m. sg. loc.,4,6,shr_new_nbest/new_1/273.csv
22,33,7,0,ekAnte,1,7,2,ante,anta,,n. du. acc.,4,6,shr_new_nbest/new_1/273.csv
23,34,7,0,ekAnte,1,7,2,ante,anta,,n. du. nom.,4,6,shr_new_nbest/new_1/273.csv
24,35,7,0,ekAnte,1,7,2,ante,anta,,n. sg. loc.,4,6,shr_new_nbest/new_1/273.csv
25,36,7,0,ekAnte,1,7,2,ante,anta,,f. du. acc.,4,6,shr_new_nbest/new_1/273.csv
26,37,7,0,ekAnte,1,7,2,ante,anta,,f. du. nom.,4,6,shr_new_nbest/new_1/273.csv
27,38,7,0,ekAnte,1,8,2,ante,anta,,n. du. voc.,4,6,shr_new_nbest/new_1/273.csv
28,39,7,0,ekAnte,1,8,2,ante,anta,,f. du. voc.,4,6,shr_new_nbest/new_1/273.csv
29,40,7,0,ekAnte,1,8,2,ante,anta,,f. sg. voc.,4,6,shr_new_nbest/new_1/273.csv
30,10,8,1,rAgne,1.727406895477542052E-44,1,0,rāgne,rāgne,,?,5,5,shr_new_nbest/new_1/277.csv
31,10,9,1,rAjYe,0.9913043478260869570217002905,1,0,rājñe,rājan,,m. sg. dat.,5,5,shr_new_nbest/new_1/273.csv
32,10,9,2,rAgne,1.042319434775373913569168716E-24,1,0,rāgne,rāgne,,?,5,5,shr_new_nbest/new_1/277.csv
33,11,11,1,itTam,0.9913043478260869570217013233,1,0,ittham,ittham,,adv.,6,5,shr_new_nbest/new_1/273.csv
34,11,11,2,yudDam,7.168949478260869568833035389E-30,1,0,yuddham,yuddha,,n. sg. acc.,7,6,shr_new_nbest/new_1/281.csv
35,12,11,2,yudDam,7.168949478260869568833035389E-30,1,0,yuddham,yuddha,,n. sg. nom.,7,6,shr_new_nbest/new_1/281.csv
36,13,11,2,yudDam,7.168949478260869568833035389E-30,1,0,yuddham,yuddha,,m. sg. acc.,7,6,shr_new_nbest/new_1/281.csv
37,12,13,0,akaTayat,1,1,0,akathayat,kath,,impft. [10] ac. sg. 3,9,8,shr_new_nbest/new_1/273.csv
38,16,13,0,akaTayat,1,2,0,a,a,,iic.,1,1,shr_new_nbest/new_1/273.csv
39,17,13,0,akaTayat,1,2,1,kathayat,kathayat,,n. sg. acc.,8,8,shr_new_nbest/new_1/273.csv
40,18,13,0,akaTayat,1,2,1,kathayat,kathayat,,n. sg. nom.,8,8,shr_new_nbest/new_1/273.csv
41,21,13,0,akaTayat,1,3,1,kathayat,kathayat,,n. sg. voc.,8,8,shr_new_nbest/new_1/273.csv
42,13,17,0,he,1,1,0,he,he,,ind.,2,2,shr_new_nbest/new_1/273.csv
43,13,17,1,hepraBo,2.916670753573245928000062194E-31,1,0,he,he,,ind.,2,2,shr_new_nbest/new_1/282.csv
44,14,17,1,hepraBo,2.916670753573245928000062194E-31,1,2,prabho,prabhu,,m. sg. voc.,6,7,shr_new_nbest/new_1/282.csv
45,14,19,0,prako,0.9991906932107847958700711956,1,0,prako,prako,,?,5,5,shr_new_nbest/new_1/274.csv
46,14,19,1,prakO,0.0006343798956895699066510288557,1,0,prakau,prakau,,?,6,5,shr_new_nbest/new_1/275.csv
47,14,19,3,prAko,3.268068036167921194137796930E-16,1,0,prāko,prāko,,?,5,5,shr_new_nbest/new_1/279.csv
48,14,19,4,prAkO,2.074875871019818569513323336E-19,1,0,prākau,prākau,,?,6,5,shr_new_nbest/new_1/280.csv
49,14,19,5,praBo,6.523785965845918067793411812E-31,1,0,prabhā,prabhā,,f. sg. nom.,6,5,shr_new_nbest/new_1/273.csv
50,19,19,5,praBo,6.523785965845918067793411812E-31,2,0,prabho,prabhu,,m. sg. voc.,6,5,shr_new_nbest/new_1/273.csv
51,22,19,5,praBo,6.523785965845918067793411812E-31,3,4,u,u,,ind.,1,5,shr_new_nbest/new_1/273.csv
52,14,21,0,praBo,0.9999999999999999750447064215,1,0,prabhā,prabhā,,f. sg. nom.,6,5,shr_new_nbest/new_1/273.csv
53,19,21,0,praBo,0.9999999999999999750447064215,2,0,prabho,prabhu,,m. sg. voc.,6,5,shr_new_nbest/new_1/273.csv
54,22,21,0,praBo,0.9999999999999999750447064215,3,4,u,u,,ind.,1,5,shr_new_nbest/new_1/273.csv
