,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,atra,1,1,0,atra,atra,,adv.,4,4,shr_new_nbest/new_2/453.csv
1,1,3,0,maharzIn,1,1,0,mahā,mahat,,iic.,4,4,shr_new_nbest/new_2/453.csv
2,2,3,0,maharzIn,1,1,4,ṛṣīn,ṛṣi,,m. pl. acc.,4,8,shr_new_nbest/new_2/453.csv
3,11,3,0,maharzIn,1,2,0,maha,mah,,imp. [1] ac. sg. 2,4,4,shr_new_nbest/new_2/453.csv
4,3,7,0,saMrakzitum,1,1,0,saṃrakṣitum,sam-rakṣ,,inf.,11,11,shr_new_nbest/new_2/453.csv
5,4,11,0,kevalam,0.9999999996608362320888003788,1,0,kevalam,kevala,,m. sg. acc.,7,7,shr_new_nbest/new_2/453.csv
6,5,11,0,kevalam,0.9999999996608362320888003788,1,0,kevalam,kevala,,n. sg. acc.,7,7,shr_new_nbest/new_2/453.csv
7,6,11,0,kevalam,0.9999999996608362320888003788,1,0,kevalam,kevala,,n. sg. nom.,7,7,shr_new_nbest/new_2/453.csv
8,12,11,0,kevalam,0.9999999996608362320888003788,2,0,ke,kim,,n. du. acc.,2,2,shr_new_nbest/new_2/453.csv
9,13,11,0,kevalam,0.9999999996608362320888003788,2,0,ke,kim,,n. du. nom.,2,2,shr_new_nbest/new_2/453.csv
10,14,11,0,kevalam,0.9999999996608362320888003788,2,0,ke,kim,,m. pl. nom.,2,2,shr_new_nbest/new_2/453.csv
11,15,11,0,kevalam,0.9999999996608362320888003788,2,0,ke,kim,,f. du. acc.,2,2,shr_new_nbest/new_2/453.csv
12,16,11,0,kevalam,0.9999999996608362320888003788,2,0,ke,kim,,f. du. nom.,2,2,shr_new_nbest/new_2/453.csv
13,17,11,0,kevalam,0.9999999996608362320888003788,2,2,valam,vala,,m. sg. acc.,5,7,shr_new_nbest/new_2/453.csv
14,4,11,1,kebalam,3.391637679111996211602242092E-10,1,0,ke,kim,,n. du. acc.,2,2,shr_new_nbest/new_2/456.csv
15,5,11,1,kebalam,3.391637679111996211602242092E-10,1,0,ke,kim,,n. du. nom.,2,2,shr_new_nbest/new_2/456.csv
16,6,11,1,kebalam,3.391637679111996211602242092E-10,1,0,ke,kim,,m. pl. nom.,2,2,shr_new_nbest/new_2/456.csv
17,7,11,1,kebalam,3.391637679111996211602242092E-10,1,0,ke,kim,,f. du. acc.,2,2,shr_new_nbest/new_2/456.csv
18,8,11,1,kebalam,3.391637679111996211602242092E-10,1,0,ke,kim,,f. du. nom.,2,2,shr_new_nbest/new_2/456.csv
19,9,11,1,kebalam,3.391637679111996211602242092E-10,1,2,balam,bala,,n. sg. acc.,5,7,shr_new_nbest/new_2/456.csv
20,10,11,1,kebalam,3.391637679111996211602242092E-10,1,2,balam,bala,,n. sg. nom.,5,7,shr_new_nbest/new_2/456.csv
21,11,11,1,kebalam,3.391637679111996211602242092E-10,1,2,balam,bala,,m. sg. acc.,5,7,shr_new_nbest/new_2/456.csv
22,7,13,1,BavantAveva,0.9924810340703827071859967864,1,0,bhavantau,bhavat,,m. du. acc.,9,7,shr_new_nbest/new_2/453.csv
23,8,13,1,BavantAveva,0.9924810340703827071859967864,1,0,bhavantau,bhavat,,m. du. nom.,9,7,shr_new_nbest/new_2/453.csv
24,9,13,1,BavantAveva,0.9924810340703827071859967864,1,8,eva,eva,,prep.,3,11,shr_new_nbest/new_2/453.csv
25,18,13,1,BavantAveva,0.9924810340703827071859967864,2,0,bhavantau,bhavat,,m. du. acc.,9,7,shr_new_nbest/new_2/453.csv
26,19,13,1,BavantAveva,0.9924810340703827071859967864,2,0,bhavantau,bhavat,,m. du. nom.,9,7,shr_new_nbest/new_2/453.csv
27,20,13,1,BavantAveva,0.9924810340703827071859967864,3,0,bhavam,bhava,,m. sg. acc.,6,5,shr_new_nbest/new_2/453.csv
28,21,13,1,BavantAveva,0.9924810340703827071859967864,3,5,tau,tad,,m. du. acc.,3,7,shr_new_nbest/new_2/453.csv
29,22,13,1,BavantAveva,0.9924810340703827071859967864,3,5,tau,tad,,m. du. nom.,3,7,shr_new_nbest/new_2/453.csv
30,7,13,2,PaqantAveva,1.684343869713756716647527220E-7,1,0,phaṭ,phaṭ,,ind.,4,3,shr_new_nbest/new_2/454.csv
31,8,13,2,PaqantAveva,1.684343869713756716647527220E-7,1,3,antau,anta,,m. du. acc.,5,7,shr_new_nbest/new_2/454.csv
32,9,13,2,PaqantAveva,1.684343869713756716647527220E-7,1,3,antau,anta,,m. du. nom.,5,7,shr_new_nbest/new_2/454.csv
33,10,13,2,PaqantAveva,1.684343869713756716647527220E-7,1,8,eva,eva,,prep.,3,11,shr_new_nbest/new_2/454.csv
34,7,13,3,BagantAveva,2.788164624393408103004047955E-10,1,0,bhagam,bhaga,,m. sg. acc.,6,5,shr_new_nbest/new_2/455.csv
35,8,13,3,BagantAveva,2.788164624393408103004047955E-10,1,0,bhagam,bhaga,,n. sg. acc.,6,5,shr_new_nbest/new_2/455.csv
36,9,13,3,BagantAveva,2.788164624393408103004047955E-10,1,0,bhagam,bhaga,,n. sg. nom.,6,5,shr_new_nbest/new_2/455.csv
37,10,13,3,BagantAveva,2.788164624393408103004047955E-10,1,5,tau,tad,,m. du. acc.,3,7,shr_new_nbest/new_2/455.csv
38,11,13,3,BagantAveva,2.788164624393408103004047955E-10,1,5,tau,tad,,m. du. nom.,3,7,shr_new_nbest/new_2/455.csv
39,12,13,3,BagantAveva,2.788164624393408103004047955E-10,1,8,eva,eva,,prep.,3,11,shr_new_nbest/new_2/455.csv
40,7,13,4,Bavan,1.027238917812345142443386069E-18,1,0,bhavan,bhavat,,m. sg. nom.,6,5,shr_new_nbest/new_2/459.csv
41,19,13,4,Bavan,1.027238917812345142443386069E-18,2,0,bhavan,bhavat,,m. sg. voc.,6,5,shr_new_nbest/new_2/459.csv
42,20,13,4,Bavan,1.027238917812345142443386069E-18,3,0,bhavan,bhavat,,m. sg. voc.,6,5,shr_new_nbest/new_2/459.csv
43,8,15,0,tAveva,1,1,0,tau,tad,,m. du. acc.,3,2,shr_new_nbest/new_2/459.csv
44,9,15,0,tAveva,1,1,0,tau,tad,,m. du. nom.,3,2,shr_new_nbest/new_2/459.csv
