,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tO,1,1,0,tau,tad,,m. du. acc.,3,2,shr_new_nbest/new_1/1704.csv
1,1,1,0,tO,1,1,0,tau,tad,,m. du. nom.,3,2,shr_new_nbest/new_1/1704.csv
2,2,3,0,taTAviDO,0.9999999384279476339122502786,1,0,tathāvidhau,tathāvidha,,m. du. acc.,11,8,shr_new_nbest/new_1/1704.csv
3,3,3,0,taTAviDO,0.9999999384279476339122502786,1,0,tathāvidhau,tathāvidha,,m. du. nom.,11,8,shr_new_nbest/new_1/1704.csv
4,18,3,0,taTAviDO,0.9999999384279476339122502786,2,0,tathāvidhau,tathāvidha,,m. du. voc.,11,8,shr_new_nbest/new_1/1704.csv
5,29,3,0,taTAviDO,0.9999999384279476339122502786,3,0,tathā,tathā,,adv.,5,4,shr_new_nbest/new_1/1704.csv
6,30,3,0,taTAviDO,0.9999999384279476339122502786,3,4,vidhau,vidhā,,m. du. acc.,6,8,shr_new_nbest/new_1/1704.csv
7,31,3,0,taTAviDO,0.9999999384279476339122502786,3,4,vidhau,vidhā,,m. du. nom.,6,8,shr_new_nbest/new_1/1704.csv
8,32,3,0,taTAviDO,0.9999999384279476339122502786,3,4,vidhau,vidhi,,m. sg. loc.,6,8,shr_new_nbest/new_1/1704.csv
9,33,3,0,taTAviDO,0.9999999384279476339122502786,3,4,vidhau,vidhu,,m. sg. loc.,6,8,shr_new_nbest/new_1/1704.csv
10,36,3,0,taTAviDO,0.9999999384279476339122502786,4,0,tathā,tathā,,iic.,5,4,shr_new_nbest/new_1/1704.csv
11,37,3,0,taTAviDO,0.9999999384279476339122502786,4,4,vidhau,vidhā,,m. du. voc.,6,8,shr_new_nbest/new_1/1704.csv
12,38,3,0,taTAviDO,0.9999999384279476339122502786,5,3,avi,avi,,iic.,3,6,shr_new_nbest/new_1/1704.csv
13,39,3,0,taTAviDO,0.9999999384279476339122502786,5,3,avi,avī,,iic.,3,6,shr_new_nbest/new_1/1704.csv
14,40,3,0,taTAviDO,0.9999999384279476339122502786,5,6,dhau,dhā,,m. du. acc.,4,8,shr_new_nbest/new_1/1704.csv
15,41,3,0,taTAviDO,0.9999999384279476339122502786,5,6,dhau,dhā,,m. du. nom.,4,8,shr_new_nbest/new_1/1704.csv
16,42,3,0,taTAviDO,0.9999999384279476339122502786,5,6,dhau,dhi,,m. sg. loc.,4,8,shr_new_nbest/new_1/1704.csv
17,43,3,0,taTAviDO,0.9999999384279476339122502786,6,3,a,a,,iic.,1,4,shr_new_nbest/new_1/1704.csv
18,44,3,0,taTAviDO,0.9999999384279476339122502786,6,4,vidhau,vidhi,,f. sg. loc.,6,8,shr_new_nbest/new_1/1704.csv
19,45,3,0,taTAviDO,0.9999999384279476339122502786,6,4,vidhau,vidhu,,f. sg. loc.,6,8,shr_new_nbest/new_1/1704.csv
20,46,3,0,taTAviDO,0.9999999384279476339122502786,6,4,vidhau,vidh,,m. du. acc.,6,8,shr_new_nbest/new_1/1704.csv
21,47,3,0,taTAviDO,0.9999999384279476339122502786,6,4,vidhau,vidh,,m. du. nom.,6,8,shr_new_nbest/new_1/1704.csv
22,48,3,0,taTAviDO,0.9999999384279476339122502786,6,4,vidhau,vidh,,f. du. acc.,6,8,shr_new_nbest/new_1/1704.csv
23,49,3,0,taTAviDO,0.9999999384279476339122502786,6,4,vidhau,vidh,,f. du. nom.,6,8,shr_new_nbest/new_1/1704.csv
24,50,3,0,taTAviDO,0.9999999384279476339122502786,7,4,vidhau,vidh,,m. du. voc.,6,8,shr_new_nbest/new_1/1704.csv
25,51,3,0,taTAviDO,0.9999999384279476339122502786,7,4,vidhau,vidh,,f. du. voc.,6,8,shr_new_nbest/new_1/1704.csv
26,52,3,0,taTAviDO,0.9999999384279476339122502786,8,6,dhau,dhā,,m. du. voc.,4,8,shr_new_nbest/new_1/1704.csv
27,2,3,1,taTA,6.157205236608774972140174191E-8,1,0,tathā,tathā,,adv.,5,4,shr_new_nbest/new_1/1705.csv
28,3,5,1,viDO,0.9886363636363636367456095041,1,0,vidhau,vidhā,,m. du. acc.,6,4,shr_new_nbest/new_1/1705.csv
29,4,5,1,viDO,0.9886363636363636367456095041,1,0,vidhau,vidhā,,m. du. nom.,6,4,shr_new_nbest/new_1/1705.csv
30,5,5,1,viDO,0.9886363636363636367456095041,1,0,vidhau,vidhi,,m. sg. loc.,6,4,shr_new_nbest/new_1/1705.csv
31,6,5,1,viDO,0.9886363636363636367456095041,1,0,vidhau,vidhu,,m. sg. loc.,6,4,shr_new_nbest/new_1/1705.csv
32,21,5,1,viDO,0.9886363636363636367456095041,2,0,vidhau,vidhā,,m. du. voc.,6,4,shr_new_nbest/new_1/1705.csv
33,4,7,0,dfzwavataH,1,1,0,dṛṣṭavataḥ,dṛṣṭavat,,n. sg. g.,10,10,shr_new_nbest/new_1/1704.csv
34,5,7,0,dfzwavataH,1,1,0,dṛṣṭavataḥ,dṛṣṭavat,,n. sg. abl.,10,10,shr_new_nbest/new_1/1704.csv
35,6,7,0,dfzwavataH,1,1,0,dṛṣṭavataḥ,dṛṣṭavat,,m. pl. acc.,10,10,shr_new_nbest/new_1/1704.csv
36,7,7,0,dfzwavataH,1,1,0,dṛṣṭavataḥ,dṛṣṭavat,,m. sg. g.,10,10,shr_new_nbest/new_1/1704.csv
37,8,7,0,dfzwavataH,1,1,0,dṛṣṭavataḥ,dṛṣṭavat,,m. sg. abl.,10,10,shr_new_nbest/new_1/1704.csv
38,9,11,0,maharzeH,1,1,0,mahā,mahat,,iic.,4,4,shr_new_nbest/new_1/1704.csv
39,10,11,0,maharzeH,1,1,4,ṛṣeḥ,ṛṣi,,m. sg. g.,4,8,shr_new_nbest/new_1/1704.csv
40,11,11,0,maharzeH,1,1,4,ṛṣeḥ,ṛṣi,,m. sg. abl.,4,8,shr_new_nbest/new_1/1704.csv
41,19,11,0,maharzeH,1,2,0,maha,mah,,imp. [1] ac. sg. 2,4,4,shr_new_nbest/new_1/1704.csv
42,20,11,0,maharzeH,1,2,4,ṛṣeḥ,ṛṣi,,f. sg. g.,4,8,shr_new_nbest/new_1/1704.csv
43,21,11,0,maharzeH,1,2,4,ṛṣeḥ,ṛṣi,,f. sg. abl.,4,8,shr_new_nbest/new_1/1704.csv
44,34,11,0,maharzeH,1,3,4,ṛṣeḥ,ṛṣ,,opt. [6] ac. sg. 2,4,8,shr_new_nbest/new_1/1704.csv
45,12,13,0,hfdayam,1,1,0,hṛdayam,hṛdaya,,n. sg. acc.,7,7,shr_new_nbest/new_1/1704.csv
46,13,13,0,hfdayam,1,1,0,hṛdayam,hṛdaya,,n. sg. nom.,7,7,shr_new_nbest/new_1/1704.csv
47,22,13,0,hfdayam,1,2,0,hṛt,hṛdaya,,iic.,3,3,shr_new_nbest/new_1/1704.csv
48,23,13,0,hfdayam,1,2,3,ayam,aya,,m. sg. acc.,4,7,shr_new_nbest/new_1/1704.csv
49,24,13,0,hfdayam,1,2,3,ayam,aya,,n. sg. acc.,4,7,shr_new_nbest/new_1/1704.csv
50,25,13,0,hfdayam,1,2,3,ayam,aya,,n. sg. nom.,4,7,shr_new_nbest/new_1/1704.csv
51,14,15,0,Ardram,0.9999999944814990303973927196,1,0,ārdram,ārdra,,m. sg. acc.,6,6,shr_new_nbest/new_1/1704.csv
52,15,15,0,Ardram,0.9999999944814990303973927196,1,0,ārdram,ārdra,,n. sg. acc.,6,6,shr_new_nbest/new_1/1704.csv
53,16,15,0,Ardram,0.9999999944814990303973927196,1,0,ārdram,ārdra,,n. sg. nom.,6,6,shr_new_nbest/new_1/1704.csv
54,14,15,1,Adram,5.518500969546146880772440565E-9,1,0,ādram,ādram,,?,5,5,shr_new_nbest/new_1/1706.csv
55,14,15,3,Adrim,1.361608051672348320521217186E-45,1,0,ādrim,ādrim,,?,5,5,shr_new_nbest/new_1/1712.csv
56,14,17,1,Adyam,4.912054800000000142881580842E-18,1,0,ādyam,ādya,,m. sg. acc.,5,5,shr_new_nbest/new_1/1707.csv
57,15,17,1,Adyam,4.912054800000000142881580842E-18,1,0,ādyam,ādya,,n. sg. acc.,5,5,shr_new_nbest/new_1/1707.csv
58,16,17,1,Adyam,4.912054800000000142881580842E-18,1,0,ādyam,ādya,,n. sg. nom.,5,5,shr_new_nbest/new_1/1707.csv
59,26,17,1,Adyam,4.912054800000000142881580842E-18,2,0,ādyam,ādya,,n. sg. acc.,5,5,shr_new_nbest/new_1/1707.csv
60,27,17,1,Adyam,4.912054800000000142881580842E-18,2,0,ādyam,ādya,,n. sg. nom.,5,5,shr_new_nbest/new_1/1707.csv
61,28,17,1,Adyam,4.912054800000000142881580842E-18,2,0,ādyam,ādya,,m. sg. acc.,5,5,shr_new_nbest/new_1/1707.csv
62,29,17,1,Adyam,4.912054800000000142881580842E-18,2,0,ādyam,ādya,,n. sg. acc.,5,5,shr_new_nbest/new_1/1707.csv
63,30,17,1,Adyam,4.912054800000000142881580842E-18,2,0,ādyam,ādya,,n. sg. nom.,5,5,shr_new_nbest/new_1/1707.csv
64,31,17,1,Adyam,4.912054800000000142881580842E-18,2,0,ādyam,ādya,,m. sg. acc.,5,5,shr_new_nbest/new_1/1707.csv
65,17,18,1,aBavat,3.397485773529E-50,1,0,abhavat,bhū,,impft. [1] ac. sg. 3,7,6,shr_new_nbest/new_1/1704.csv
