,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,1,0,ṛṣya,ṛṣya,,iic.,4,4,shr_new_nbest/new_1/724.csv
1,1,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,1,4,śṛṅga,śṛṅga,,iic.,5,9,shr_new_nbest/new_1/724.csv
2,2,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,1,9,mahā,mahat,,iic.,4,13,shr_new_nbest/new_1/724.csv
3,3,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,1,13,ṛṣeḥ,ṛṣi,,m. sg. g.,4,17,shr_new_nbest/new_1/724.csv
4,4,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,1,13,ṛṣeḥ,ṛṣi,,m. sg. abl.,4,17,shr_new_nbest/new_1/724.csv
5,12,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,2,0,ṛṣi,ṛṣi,,iic.,3,3,shr_new_nbest/new_1/724.csv
6,13,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,2,3,a,a,,iic.,1,4,shr_new_nbest/new_1/724.csv
7,14,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,2,13,ṛṣeḥ,ṛṣi,,f. sg. g.,4,17,shr_new_nbest/new_1/724.csv
8,15,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,2,13,ṛṣeḥ,ṛṣi,,f. sg. abl.,4,17,shr_new_nbest/new_1/724.csv
9,16,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,3,0,ṛṣī,ṛṣi,,m. du. acc.,3,3,shr_new_nbest/new_1/724.csv
10,17,1,0,fzyaSfNgamaharzeH,0.9999958383188405285396502131,3,0,ṛṣī,ṛṣi,,m. du. nom.,3,3,shr_new_nbest/new_1/724.csv
