,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tam,1,1,0,tam,tad,,m. sg. acc.,3,3,shr_new_nbest/new_2/433.csv
1,1,3,1,paritaH,0.9951219512195121956073765616,1,0,paritaḥ,paritas,,adv.,7,7,shr_new_nbest/new_2/433.csv
2,2,3,1,paritaH,0.9951219512195121956073765616,1,0,paritaḥ,paritas,,prep.,7,7,shr_new_nbest/new_2/433.csv
3,3,5,1,aneke,0.9951219509941614318749462393,1,0,aneke,aneka,,m. pl. nom.,5,5,shr_new_nbest/new_2/433.csv
4,4,5,1,aneke,0.9951219509941614318749462393,1,0,aneke,aneka,,m. sg. loc.,5,5,shr_new_nbest/new_2/433.csv
5,5,5,1,aneke,0.9951219509941614318749462393,1,0,aneke,aneka,,n. du. acc.,5,5,shr_new_nbest/new_2/433.csv
6,6,5,1,aneke,0.9951219509941614318749462393,1,0,aneke,aneka,,n. du. nom.,5,5,shr_new_nbest/new_2/433.csv
7,7,5,1,aneke,0.9951219509941614318749462393,1,0,aneke,aneka,,n. sg. loc.,5,5,shr_new_nbest/new_2/433.csv
8,14,5,1,aneke,0.9951219509941614318749462393,2,0,aneke,aneka,,f. du. acc.,5,5,shr_new_nbest/new_2/433.csv
9,15,5,1,aneke,0.9951219509941614318749462393,2,0,aneke,aneka,,f. du. nom.,5,5,shr_new_nbest/new_2/433.csv
10,19,5,1,aneke,0.9951219509941614318749462393,3,0,aneke,aneka,,n. du. voc.,5,5,shr_new_nbest/new_2/433.csv
11,20,5,1,aneke,0.9951219509941614318749462393,3,0,aneke,aneka,,f. du. voc.,5,5,shr_new_nbest/new_2/433.csv
12,21,5,1,aneke,0.9951219509941614318749462393,3,0,aneke,aneka,,f. sg. voc.,5,5,shr_new_nbest/new_2/433.csv
13,3,5,2,anekemaharzayaH,2.264554243389618433253380784E-10,1,0,aneke,aneka,,m. pl. nom.,5,5,shr_new_nbest/new_2/438.csv
14,4,5,2,anekemaharzayaH,2.264554243389618433253380784E-10,1,0,aneke,aneka,,m. sg. loc.,5,5,shr_new_nbest/new_2/438.csv
15,5,5,2,anekemaharzayaH,2.264554243389618433253380784E-10,1,0,aneke,aneka,,n. du. acc.,5,5,shr_new_nbest/new_2/438.csv
16,6,5,2,anekemaharzayaH,2.264554243389618433253380784E-10,1,0,aneke,aneka,,n. du. nom.,5,5,shr_new_nbest/new_2/438.csv
17,7,5,2,anekemaharzayaH,2.264554243389618433253380784E-10,1,0,aneke,aneka,,n. sg. loc.,5,5,shr_new_nbest/new_2/438.csv
18,8,5,2,anekemaharzayaH,2.264554243389618433253380784E-10,1,5,mahā,mahat,,iic.,4,9,shr_new_nbest/new_2/438.csv
19,9,5,2,anekemaharzayaH,2.264554243389618433253380784E-10,1,9,ṛṣayaḥ,ṛṣi,,m. pl. nom.,6,15,shr_new_nbest/new_2/438.csv
20,14,5,2,anekemaharzayaH,2.264554243389618433253380784E-10,2,0,aneke,aneka,,f. du. acc.,5,5,shr_new_nbest/new_2/438.csv
21,15,5,2,anekemaharzayaH,2.264554243389618433253380784E-10,2,0,aneke,aneka,,f. du. nom.,5,5,shr_new_nbest/new_2/438.csv
