,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,svargatA,0.9999999999943359168196455041,1,0,svaḥ,svar,,ind.,4,4,shr_new_nbest/new_2/1657.csv
1,1,1,0,svargatA,0.9999999999943359168196455041,1,4,gatā,gata,,f. sg. nom.,4,8,shr_new_nbest/new_2/1657.csv
2,7,1,0,svargatA,0.9999999999943359168196455041,2,0,svaḥ,svar,,iic.,4,4,shr_new_nbest/new_2/1657.csv
3,0,1,1,svargatAgaNgA,3.014352858656030317172081551E-12,1,0,svaḥ,svar,,ind.,4,4,shr_new_nbest/new_2/1661.csv
4,1,1,1,svargatAgaNgA,3.014352858656030317172081551E-12,1,4,gatā,gata,,f. sg. nom.,4,8,shr_new_nbest/new_2/1661.csv
5,2,1,1,svargatAgaNgA,3.014352858656030317172081551E-12,1,8,gaṅgā,gaṅgā,,f. sg. nom.,5,13,shr_new_nbest/new_2/1661.csv
6,7,1,1,svargatAgaNgA,3.014352858656030317172081551E-12,2,0,svaḥ,svar,,iic.,4,4,shr_new_nbest/new_2/1661.csv
7,8,1,1,svargatAgaNgA,3.014352858656030317172081551E-12,2,4,gata,gata,,iic.,4,8,shr_new_nbest/new_2/1661.csv
8,12,1,1,svargatAgaNgA,3.014352858656030317172081551E-12,3,7,a,a,,iic.,1,8,shr_new_nbest/new_2/1661.csv
9,0,1,2,svargatagaNgA,2.649599385599566915447099414E-12,1,0,svaḥ,svar,,ind.,4,4,shr_new_nbest/new_2/1660.csv
10,1,1,2,svargatagaNgA,2.649599385599566915447099414E-12,1,4,gata,gata,,iic.,4,8,shr_new_nbest/new_2/1660.csv
11,2,1,2,svargatagaNgA,2.649599385599566915447099414E-12,1,8,gaṅgā,gaṅgā,,f. sg. nom.,5,13,shr_new_nbest/new_2/1660.csv
12,7,1,2,svargatagaNgA,2.649599385599566915447099414E-12,2,0,svaḥ,svar,,iic.,4,4,shr_new_nbest/new_2/1660.csv
13,8,1,2,svargatagaNgA,2.649599385599566915447099414E-12,2,5,atak,tak,,impft. [2] ac. sg. 3,4,9,shr_new_nbest/new_2/1660.csv
14,9,1,2,svargatagaNgA,2.649599385599566915447099414E-12,2,5,atak,tak,,impft. [2] ac. sg. 2,4,9,shr_new_nbest/new_2/1660.csv
15,10,1,2,svargatagaNgA,2.649599385599566915447099414E-12,2,9,aṅgā,aṅga,,f. sg. nom.,4,13,shr_new_nbest/new_2/1660.csv
16,14,1,2,svargatagaNgA,2.649599385599566915447099414E-12,3,0,sva,sva,,iic.,3,3,shr_new_nbest/new_2/1660.csv
17,15,1,2,svargatagaNgA,2.649599385599566915447099414E-12,3,3,ṛk,ṛc,,f. sg. nom.,2,5,shr_new_nbest/new_2/1660.csv
18,16,1,2,svargatagaNgA,2.649599385599566915447099414E-12,3,8,gaṅgā,gaṅga,,f. sg. nom.,5,13,shr_new_nbest/new_2/1660.csv
19,18,1,2,svargatagaNgA,2.649599385599566915447099414E-12,4,0,svā,sva,,f. sg. nom.,3,3,shr_new_nbest/new_2/1660.csv
20,19,1,2,svargatagaNgA,2.649599385599566915447099414E-12,4,3,ṛk,ṛc,,m. sg. nom.,2,5,shr_new_nbest/new_2/1660.csv
21,20,1,2,svargatagaNgA,2.649599385599566915447099414E-12,4,3,ṛk,ṛc,,n. sg. acc.,2,5,shr_new_nbest/new_2/1660.csv
22,21,1,2,svargatagaNgA,2.649599385599566915447099414E-12,4,3,ṛk,ṛc,,n. sg. nom.,2,5,shr_new_nbest/new_2/1660.csv
23,0,1,3,svargatAgaNgABavataH,6.968413344527675969248736018E-17,1,0,svaḥ,svar,,ind.,4,4,shr_new_nbest/new_2/1664.csv
24,1,1,3,svargatAgaNgABavataH,6.968413344527675969248736018E-17,1,4,gatā,gata,,f. sg. nom.,4,8,shr_new_nbest/new_2/1664.csv
