,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,rAmaH,1,1,0,rāmaḥ,rāma,,m. sg. nom.,5,5,shr_new_nbest/new_2/19.csv
1,20,1,0,rAmaH,1,2,0,rāmaḥ,rā,,pr. [2] ac. pl. 1,5,5,shr_new_nbest/new_2/19.csv
2,1,3,0,bAREH,1,1,0,bāṇaiḥ,bāṇa,,m. pl. i.,6,5,shr_new_nbest/new_2/19.csv
3,2,5,0,tAwakyAkziptam,0.9999997637325085688312454799,1,0,tāṭakyākṣiptam,tāṭakyākṣiptam,,?,14,14,shr_new_nbest/new_2/19.csv
4,2,5,1,tAwatyAkziptam,2.362674914311687545200871954E-7,1,0,tāṭatyākṣiptam,tāṭatyākṣiptam,,?,14,14,shr_new_nbest/new_2/28.csv
5,3,10,1,sarvam,0.9965397923875432528158427222,1,0,sarvam,sarva,,m. sg. acc.,6,6,shr_new_nbest/new_2/19.csv
6,4,10,1,sarvam,0.9965397923875432528158427222,1,0,sarvam,sarva,,n. sg. acc.,6,6,shr_new_nbest/new_2/19.csv
7,5,10,1,sarvam,0.9965397923875432528158427222,1,0,sarvam,sarva,,n. sg. nom.,6,6,shr_new_nbest/new_2/19.csv
8,6,12,1,badDe,0.9680851320150197954151747115,1,0,baddhe,baddha,,f. du. acc.,6,5,shr_new_nbest/new_2/22.csv
9,7,12,1,badDe,0.9680851320150197954151747115,1,0,baddhe,baddha,,f. du. nom.,6,5,shr_new_nbest/new_2/22.csv
10,8,12,1,badDe,0.9680851320150197954151747115,1,0,baddhe,baddha,,n. du. acc.,6,5,shr_new_nbest/new_2/22.csv
11,9,12,1,badDe,0.9680851320150197954151747115,1,0,baddhe,baddha,,n. du. nom.,6,5,shr_new_nbest/new_2/22.csv
12,10,12,1,badDe,0.9680851320150197954151747115,1,0,baddhe,baddha,,n. sg. loc.,6,5,shr_new_nbest/new_2/22.csv
13,11,12,1,badDe,0.9680851320150197954151747115,1,0,baddhe,baddha,,m. sg. loc.,6,5,shr_new_nbest/new_2/22.csv
14,21,12,1,badDe,0.9680851320150197954151747115,2,0,baddhe,baddha,,f. du. voc.,6,5,shr_new_nbest/new_2/22.csv
15,22,12,1,badDe,0.9680851320150197954151747115,2,0,baddhe,baddha,,f. sg. voc.,6,5,shr_new_nbest/new_2/22.csv
16,23,12,1,badDe,0.9680851320150197954151747115,2,0,baddhe,baddha,,n. du. voc.,6,5,shr_new_nbest/new_2/22.csv
17,6,12,2,maDye,0.02845466023459406887316529991,1,0,madhye,madhya,,m. sg. loc.,6,5,shr_new_nbest/new_2/19.csv
18,7,12,2,maDye,0.02845466023459406887316529991,1,0,madhye,madhya,,n. du. acc.,6,5,shr_new_nbest/new_2/19.csv
19,8,12,2,maDye,0.02845466023459406887316529991,1,0,madhye,madhya,,n. du. nom.,6,5,shr_new_nbest/new_2/19.csv
20,9,12,2,maDye,0.02845466023459406887316529991,1,0,madhye,madhya,,n. sg. loc.,6,5,shr_new_nbest/new_2/19.csv
21,10,12,2,maDye,0.02845466023459406887316529991,1,0,madhye,madhya,,f. du. acc.,6,5,shr_new_nbest/new_2/19.csv
22,11,12,2,maDye,0.02845466023459406887316529991,1,0,madhye,madhya,,f. du. nom.,6,5,shr_new_nbest/new_2/19.csv
23,21,12,2,maDye,0.02845466023459406887316529991,2,0,madhye,madhya,,n. du. voc.,6,5,shr_new_nbest/new_2/19.csv
24,22,12,2,maDye,0.02845466023459406887316529991,2,0,madhye,madhya,,f. du. voc.,6,5,shr_new_nbest/new_2/19.csv
