,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tataH,1,1,0,tataḥ,tatas,,adv.,5,5,shr_new_nbest/new_3/27.csv
1,1,1,0,tataH,1,1,0,tataḥ,tad,,tasil,5,5,shr_new_nbest/new_3/27.csv
2,12,1,0,tataH,1,2,0,tataḥ,tata,,m. sg. nom.,5,5,shr_new_nbest/new_3/27.csv
3,21,1,0,tataH,1,3,0,tataḥ,tata,,m. sg. nom.,5,5,shr_new_nbest/new_3/27.csv
4,2,2,1,kasmiMScitkAle,3.208433387848469416E-54,1,0,kasmiṃścit,kiñcit,,n. sg. loc.,10,10,shr_new_nbest/new_3/32.csv
5,3,2,1,kasmiMScitkAle,3.208433387848469416E-54,1,0,kasmiṃścit,kiñcit,,m. sg. loc.,10,10,shr_new_nbest/new_3/32.csv
6,4,2,1,kasmiMScitkAle,3.208433387848469416E-54,1,10,kāle,kāla,,m. sg. loc.,4,14,shr_new_nbest/new_3/32.csv
7,5,2,1,kasmiMScitkAle,3.208433387848469416E-54,1,10,kāle,kāla,,m. sg. loc.,4,14,shr_new_nbest/new_3/32.csv
8,6,2,1,kasmiMScitkAle,3.208433387848469416E-54,1,10,kāle,kāla,,n. du. acc.,4,14,shr_new_nbest/new_3/32.csv
9,7,2,1,kasmiMScitkAle,3.208433387848469416E-54,1,10,kāle,kāla,,n. du. nom.,4,14,shr_new_nbest/new_3/32.csv
10,8,2,1,kasmiMScitkAle,3.208433387848469416E-54,1,10,kāle,kāla,,n. sg. loc.,4,14,shr_new_nbest/new_3/32.csv
11,13,2,1,kasmiMScitkAle,3.208433387848469416E-54,2,0,kasmin,kim,,n. sg. loc.,6,6,shr_new_nbest/new_3/32.csv
12,14,2,1,kasmiMScitkAle,3.208433387848469416E-54,2,0,kasmin,kim,,m. sg. loc.,6,6,shr_new_nbest/new_3/32.csv
13,15,2,1,kasmiMScitkAle,3.208433387848469416E-54,2,7,cit,cit,,iic.,3,10,shr_new_nbest/new_3/32.csv
14,16,2,1,kasmiMScitkAle,3.208433387848469416E-54,2,10,kāle,kāla,,n. du. voc.,4,14,shr_new_nbest/new_3/32.csv
15,19,2,1,kasmiMScitkAle,3.208433387848469416E-54,3,7,cit,cit,,m. sg. nom.,3,10,shr_new_nbest/new_3/32.csv
16,20,2,1,kasmiMScitkAle,3.208433387848469416E-54,3,7,cit,cit,,n. sg. acc.,3,10,shr_new_nbest/new_3/32.csv
17,21,2,1,kasmiMScitkAle,3.208433387848469416E-54,3,7,cit,cit,,n. sg. nom.,3,10,shr_new_nbest/new_3/32.csv
18,22,2,1,kasmiMScitkAle,3.208433387848469416E-54,3,7,cit,cit,,f. sg. nom.,3,10,shr_new_nbest/new_3/32.csv
19,23,2,1,kasmiMScitkAle,3.208433387848469416E-54,3,10,kāle,kāla,,n. du. acc.,4,14,shr_new_nbest/new_3/32.csv
20,24,2,1,kasmiMScitkAle,3.208433387848469416E-54,3,10,kāle,kāla,,n. du. nom.,4,14,shr_new_nbest/new_3/32.csv
21,25,2,1,kasmiMScitkAle,3.208433387848469416E-54,3,10,kāle,kāla,,n. sg. loc.,4,14,shr_new_nbest/new_3/32.csv
22,26,2,1,kasmiMScitkAle,3.208433387848469416E-54,3,10,kāle,kāla,,f. du. acc.,4,14,shr_new_nbest/new_3/32.csv
23,27,2,1,kasmiMScitkAle,3.208433387848469416E-54,3,10,kāle,kāla,,f. du. nom.,4,14,shr_new_nbest/new_3/32.csv
24,35,2,1,kasmiMScitkAle,3.208433387848469416E-54,4,10,kāle,kāla,,n. du. voc.,4,14,shr_new_nbest/new_3/32.csv
25,36,2,1,kasmiMScitkAle,3.208433387848469416E-54,4,10,kāle,kāla,,f. du. voc.,4,14,shr_new_nbest/new_3/32.csv
26,37,2,1,kasmiMScitkAle,3.208433387848469416E-54,4,10,kāle,kāla,,f. sg. voc.,4,14,shr_new_nbest/new_3/32.csv
27,39,2,1,kasmiMScitkAle,3.208433387848469416E-54,5,10,kā,kim,,f. sg. nom.,2,12,shr_new_nbest/new_3/32.csv
28,40,2,1,kasmiMScitkAle,3.208433387848469416E-54,6,11,ale,ala,,n. du. acc.,3,14,shr_new_nbest/new_3/32.csv
29,41,2,1,kasmiMScitkAle,3.208433387848469416E-54,6,11,ale,ala,,n. du. nom.,3,14,shr_new_nbest/new_3/32.csv
30,42,2,1,kasmiMScitkAle,3.208433387848469416E-54,6,11,ale,ala,,n. sg. loc.,3,14,shr_new_nbest/new_3/32.csv
31,43,2,1,kasmiMScitkAle,3.208433387848469416E-54,7,11,āle,āla,,n. du. acc.,3,14,shr_new_nbest/new_3/32.csv
32,44,2,1,kasmiMScitkAle,3.208433387848469416E-54,7,11,āle,āla,,n. du. nom.,3,14,shr_new_nbest/new_3/32.csv
33,45,2,1,kasmiMScitkAle,3.208433387848469416E-54,7,11,āle,āla,,n. sg. loc.,3,14,shr_new_nbest/new_3/32.csv
34,46,2,1,kasmiMScitkAle,3.208433387848469416E-54,8,11,ale,ala,,n. du. voc.,3,14,shr_new_nbest/new_3/32.csv
35,47,2,1,kasmiMScitkAle,3.208433387848469416E-54,8,11,ale,ali,,m. sg. voc.,3,14,shr_new_nbest/new_3/32.csv
36,48,2,1,kasmiMScitkAle,3.208433387848469416E-54,9,11,āle,āla,,n. du. voc.,3,14,shr_new_nbest/new_3/32.csv
37,49,2,1,kasmiMScitkAle,3.208433387848469416E-54,9,11,āle,āli,,m. sg. voc.,3,14,shr_new_nbest/new_3/32.csv
38,2,3,1,kasmiMScit,0.9729729729729725238793209642,1,0,kasmiṃścit,kiñcit,,n. sg. loc.,10,10,shr_new_nbest/new_3/27.csv
39,3,3,1,kasmiMScit,0.9729729729729725238793209642,1,0,kasmiṃścit,kiñcit,,m. sg. loc.,10,10,shr_new_nbest/new_3/27.csv
40,13,3,1,kasmiMScit,0.9729729729729725238793209642,2,0,kasmin,kim,,n. sg. loc.,6,6,shr_new_nbest/new_3/27.csv
41,14,3,1,kasmiMScit,0.9729729729729725238793209642,2,0,kasmin,kim,,m. sg. loc.,6,6,shr_new_nbest/new_3/27.csv
42,15,3,1,kasmiMScit,0.9729729729729725238793209642,2,7,cit,cit,,m. sg. nom.,3,10,shr_new_nbest/new_3/27.csv
43,16,3,1,kasmiMScit,0.9729729729729725238793209642,2,7,cit,cit,,n. sg. acc.,3,10,shr_new_nbest/new_3/27.csv
44,17,3,1,kasmiMScit,0.9729729729729725238793209642,2,7,cit,cit,,n. sg. nom.,3,10,shr_new_nbest/new_3/27.csv
45,18,3,1,kasmiMScit,0.9729729729729725238793209642,2,7,cit,cit,,f. sg. nom.,3,10,shr_new_nbest/new_3/27.csv
46,22,3,1,kasmiMScit,0.9729729729729725238793209642,3,7,cit,cit,,m. sg. voc.,3,10,shr_new_nbest/new_3/27.csv
47,23,3,1,kasmiMScit,0.9729729729729725238793209642,3,7,cit,cit,,n. sg. voc.,3,10,shr_new_nbest/new_3/27.csv
48,24,3,1,kasmiMScit,0.9729729729729725238793209642,3,7,cit,cit,,f. sg. voc.,3,10,shr_new_nbest/new_3/27.csv
49,2,3,2,kasmiMScid,4.632982054054051915615589532E-16,1,0,kasmiṃścid,kasmiṃścid,,?,10,10,shr_new_nbest/new_3/29.csv
