,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tadA,0.9999999999999999996783686000,1,0,tadā,tadā,,adv.,4,4,shr_new_nbest/new_1/624.csv
1,0,1,1,tadAsaH,3.216313999999999998965532425E-19,1,0,tadā,tadā,,adv.,4,4,shr_new_nbest/new_1/631.csv
2,1,1,1,tadAsaH,3.216313999999999998965532425E-19,1,4,saḥ,tad,,m. sg. nom.,3,7,shr_new_nbest/new_1/631.csv
3,11,1,1,tadAsaH,3.216313999999999998965532425E-19,2,0,tat,tad,,iic.,3,3,shr_new_nbest/new_1/631.csv
4,12,1,1,tadAsaH,3.216313999999999998965532425E-19,2,3,āsaḥ,āsa,,m. sg. nom.,4,7,shr_new_nbest/new_1/631.csv
5,13,1,1,tadAsaH,3.216313999999999998965532425E-19,2,3,āsaḥ,āsa,,m. sg. nom.,4,7,shr_new_nbest/new_1/631.csv
6,14,1,1,tadAsaH,3.216313999999999998965532425E-19,2,3,āsaḥ,ās,,n. sg. abl.,4,7,shr_new_nbest/new_1/631.csv
7,23,1,1,tadAsaH,3.216313999999999998965532425E-19,3,0,tat,tad,,n. sg. acc.,3,3,shr_new_nbest/new_1/631.csv
8,24,1,1,tadAsaH,3.216313999999999998965532425E-19,3,0,tat,tad,,n. sg. nom.,3,3,shr_new_nbest/new_1/631.csv
9,25,1,1,tadAsaH,3.216313999999999998965532425E-19,3,3,āsaḥ,as,,impft. [1] ac. sg. 2,4,7,shr_new_nbest/new_1/631.csv
10,0,1,2,tadAsaha,1.914011414935799999384393829E-32,1,0,tadā,tadā,,adv.,4,4,shr_new_nbest/new_1/628.csv
11,1,1,2,tadAsaha,1.914011414935799999384393829E-32,1,4,saha,saha,,adv.,4,8,shr_new_nbest/new_1/628.csv
12,2,1,2,tadAsaha,1.914011414935799999384393829E-32,1,4,saha,saha,,prep.,4,8,shr_new_nbest/new_1/628.csv
13,12,1,2,tadAsaha,1.914011414935799999384393829E-32,2,0,tat,tad,,iic.,3,3,shr_new_nbest/new_1/628.csv
14,13,1,2,tadAsaha,1.914011414935799999384393829E-32,2,3,asaha,asaha,,m. sg. voc.,5,8,shr_new_nbest/new_1/628.csv
15,14,1,2,tadAsaha,1.914011414935799999384393829E-32,2,3,asaha,asaha,,n. sg. voc.,5,8,shr_new_nbest/new_1/628.csv
16,23,1,2,tadAsaha,1.914011414935799999384393829E-32,3,0,tat,tad,,n. sg. acc.,3,3,shr_new_nbest/new_1/628.csv
17,24,1,2,tadAsaha,1.914011414935799999384393829E-32,3,0,tat,tad,,n. sg. nom.,3,3,shr_new_nbest/new_1/628.csv
18,25,1,2,tadAsaha,1.914011414935799999384393829E-32,3,3,asa,asan,,iic.,3,6,shr_new_nbest/new_1/628.csv
19,26,1,2,tadAsaha,1.914011414935799999384393829E-32,3,6,ha,han,,n. sg. acc.,2,8,shr_new_nbest/new_1/628.csv
20,27,1,2,tadAsaha,1.914011414935799999384393829E-32,3,6,ha,han,,n. sg. nom.,2,8,shr_new_nbest/new_1/628.csv
21,31,1,2,tadAsaha,1.914011414935799999384393829E-32,4,3,āsa,āsan,,iic.,3,6,shr_new_nbest/new_1/628.csv
22,32,1,2,tadAsaha,1.914011414935799999384393829E-32,4,3,āsa,āsa,,iic.,3,6,shr_new_nbest/new_1/628.csv
23,33,1,2,tadAsaha,1.914011414935799999384393829E-32,4,3,āsa,āsa,,iic.,3,6,shr_new_nbest/new_1/628.csv
24,34,1,2,tadAsaha,1.914011414935799999384393829E-32,4,6,ha,han,,n. sg. voc.,2,8,shr_new_nbest/new_1/628.csv
25,38,1,2,tadAsaha,1.914011414935799999384393829E-32,5,3,asa,as,,imp. [1] ac. sg. 2,3,6,shr_new_nbest/new_1/628.csv
26,39,1,2,tadAsaha,1.914011414935799999384393829E-32,5,6,ha,ha,,part.,2,8,shr_new_nbest/new_1/628.csv
27,42,1,2,tadAsaha,1.914011414935799999384393829E-32,6,3,āsa,as,,pft. ac. pl. 2,3,6,shr_new_nbest/new_1/628.csv
28,43,1,2,tadAsaha,1.914011414935799999384393829E-32,6,3,āsa,as,,pft. ac. sg. 3,3,6,shr_new_nbest/new_1/628.csv
29,44,1,2,tadAsaha,1.914011414935799999384393829E-32,6,3,āsa,as,,pft. ac. sg. 1,3,6,shr_new_nbest/new_1/628.csv
30,45,1,2,tadAsaha,1.914011414935799999384393829E-32,6,3,āsa,as,,pft. ac. pl. 2,3,6,shr_new_nbest/new_1/628.csv
31,46,1,2,tadAsaha,1.914011414935799999384393829E-32,6,3,āsa,as,,pft. ac. sg. 3,3,6,shr_new_nbest/new_1/628.csv
32,47,1,2,tadAsaha,1.914011414935799999384393829E-32,6,3,āsa,as,,pft. ac. sg. 1,3,6,shr_new_nbest/new_1/628.csv
33,50,1,2,tadAsaha,1.914011414935799999384393829E-32,7,3,a,a,,iic.,1,4,shr_new_nbest/new_1/628.csv
34,51,1,2,tadAsaha,1.914011414935799999384393829E-32,7,4,saha,sah,,imp. [1] ac. sg. 2,4,8,shr_new_nbest/new_1/628.csv
35,52,1,2,tadAsaha,1.914011414935799999384393829E-32,8,4,saha,saha,,m. sg. voc.,4,8,shr_new_nbest/new_1/628.csv
36,53,1,2,tadAsaha,1.914011414935799999384393829E-32,8,4,saha,saha,,n. sg. voc.,4,8,shr_new_nbest/new_1/628.csv
37,1,3,1,saH,0.9919999999999414389364019235,1,0,saḥ,tad,,m. sg. nom.,3,3,shr_new_nbest/new_1/624.csv
38,1,3,2,saha,5.903339423999651506214264217E-14,1,0,saha,saha,,adv.,4,4,shr_new_nbest/new_1/626.csv
39,2,3,2,saha,5.903339423999651506214264217E-14,1,0,saha,saha,,prep.,4,4,shr_new_nbest/new_1/626.csv
40,12,3,2,saha,5.903339423999651506214264217E-14,2,0,saha,sah,,imp. [1] ac. sg. 2,4,4,shr_new_nbest/new_1/626.csv
41,21,3,2,saha,5.903339423999651506214264217E-14,3,0,saha,saha,,m. sg. voc.,4,4,shr_new_nbest/new_1/626.csv
42,22,3,2,saha,5.903339423999651506214264217E-14,3,0,saha,saha,,n. sg. voc.,4,4,shr_new_nbest/new_1/626.csv
43,2,5,0,daSaraTAya,0.9993974252278032770742492513,1,0,daśarathāya,daśaratha,,m. sg. dat.,11,10,shr_new_nbest/new_1/624.csv
44,11,5,0,daSaraTAya,0.9993974252278032770742492513,2,0,daśaratha,daśaratha,,iic.,9,8,shr_new_nbest/new_1/624.csv
45,19,5,0,daSaraTAya,0.9993974252278032770742492513,3,0,daśa,daśan,,iic.,4,4,shr_new_nbest/new_1/624.csv
46,20,5,0,daSaraTAya,0.9993974252278032770742492513,3,4,rathāya,ratha,,m. sg. dat.,7,10,shr_new_nbest/new_1/624.csv
47,22,5,0,daSaraTAya,0.9993974252278032770742492513,4,0,daśa,daśan,,m. pl. acc.,4,4,shr_new_nbest/new_1/624.csv
48,23,5,0,daSaraTAya,0.9993974252278032770742492513,4,0,daśa,daśan,,m. pl. nom.,4,4,shr_new_nbest/new_1/624.csv
49,24,5,0,daSaraTAya,0.9993974252278032770742492513,4,4,rathāya,ratha,,n. sg. dat.,7,10,shr_new_nbest/new_1/624.csv
50,25,5,0,daSaraTAya,0.9993974252278032770742492513,5,0,daśa,daṃś,,imp. [1] ac. sg. 2,4,4,shr_new_nbest/new_1/624.csv
51,26,5,0,daSaraTAya,0.9993974252278032770742492513,5,4,ratha,ratha,,iic.,5,8,shr_new_nbest/new_1/624.csv
52,27,5,0,daSaraTAya,0.9993974252278032770742492513,6,7,aya,aya,,m. sg. voc.,3,10,shr_new_nbest/new_1/624.csv
