,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,yajYavAwikAyAH,1,1,0,yajñavāṭikāyāḥ,yajñavāṭikāyāḥ,,?,14,14,shr_new_nbest/new_1/584.csv
1,1,9,0,upari,1,1,0,upari,upari,,adv.,5,5,shr_new_nbest/new_1/584.csv
2,2,9,0,upari,1,1,0,upari,upari,,prep.,5,5,shr_new_nbest/new_1/584.csv
3,8,9,0,upari,1,2,0,upa,upa,,iic.,3,3,shr_new_nbest/new_1/584.csv
4,9,9,0,upari,1,2,3,ri,rai,,ind.,2,5,shr_new_nbest/new_1/584.csv
5,3,11,0,jAmbUharitapatratoraRAni,0.9999993813314668025461339269,1,0,jāmbūharitapatratoraṇāni,jāmbūharitapatratoraṇāni,,?,24,24,shr_new_nbest/new_1/584.csv
6,3,11,1,jAmbUharitapattratoraRAni,3.867144406093380425513119622E-7,1,0,jāmbūharitapattratoraṇāni,jāmbūharitapattratoraṇāni,,?,25,25,shr_new_nbest/new_1/586.csv
7,3,11,2,jAmbUharitapatratu,2.319540028880977614840185003E-7,1,0,jāmbūharitapatratu,jāmbūharitapatratu,,?,18,18,shr_new_nbest/new_1/587.csv
8,3,11,3,jAmbUharitapattratu,8.970001796854605096496146300E-14,1,0,jāmbūharitapattratu,jāmbūharitapattratu,,?,19,19,shr_new_nbest/new_1/590.csv
9,3,11,4,jAmbUharitapatra,9.293726989952325471410386197E-23,1,0,jāmbūharitapatra,jāmbūharitapatra,,?,16,16,shr_new_nbest/new_1/589.csv
10,3,11,5,jAmbu,5.545085883244921499020909462E-25,1,0,jāmbu,jāmbu,,?,5,5,shr_new_nbest/new_1/592.csv
11,4,13,1,haritapatratoraRAni,0.9975714862877879141184873507,1,0,harita,harita,,iic.,6,6,shr_new_nbest/new_1/592.csv
12,5,13,1,haritapatratoraRAni,0.9975714862877879141184873507,1,6,patra,pattra,,iic.,5,11,shr_new_nbest/new_1/592.csv
13,6,13,1,haritapatratoraRAni,0.9975714862877879141184873507,1,11,toraṇāni,toraṇa,,n. pl. acc.,8,19,shr_new_nbest/new_1/592.csv
14,7,13,1,haritapatratoraRAni,0.9975714862877879141184873507,1,11,toraṇāni,toraṇa,,n. pl. nom.,8,19,shr_new_nbest/new_1/592.csv
15,14,13,1,haritapatratoraRAni,0.9975714862877879141184873507,2,0,hari,hari,,iic.,4,4,shr_new_nbest/new_1/592.csv
16,15,13,1,haritapatratoraRAni,0.9975714862877879141184873507,2,4,tapa,tapa,,iic.,4,8,shr_new_nbest/new_1/592.csv
17,16,13,1,haritapatratoraRAni,0.9975714862877879141184873507,2,8,tra,tra,,iic.,3,11,shr_new_nbest/new_1/592.csv
18,17,13,1,haritapatratoraRAni,0.9975714862877879141184873507,2,11,toraṇāni,toraṇa,,n. pl. voc.,8,19,shr_new_nbest/new_1/592.csv
19,22,13,1,haritapatratoraRAni,0.9975714862877879141184873507,3,0,hari,hari,,n. sg. acc.,4,4,shr_new_nbest/new_1/592.csv
