,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,viSvAmitraH,1,1,0,viśvāmitraḥ,viśvāmitra,,m. sg. nom.,11,11,shr_new_nbest/new_2/1078.csv
1,11,1,0,viSvAmitraH,1,2,0,viśva,viśva,,iic.,5,5,shr_new_nbest/new_2/1078.csv
2,12,1,0,viSvAmitraH,1,2,5,mitraḥ,mitra,,m. sg. nom.,6,11,shr_new_nbest/new_2/1078.csv
3,20,1,0,viSvAmitraH,1,3,0,viśvā,viśvā,,iic.,5,5,shr_new_nbest/new_2/1078.csv
4,21,1,0,viSvAmitraH,1,3,7,traḥ,tra,,m. sg. nom.,4,11,shr_new_nbest/new_2/1078.csv
5,26,1,0,viSvAmitraH,1,4,0,viśvā,viśva,,f. sg. nom.,5,5,shr_new_nbest/new_2/1078.csv
6,32,1,0,viSvAmitraH,1,5,0,viś,viś,,iic.,3,3,shr_new_nbest/new_2/1078.csv
7,33,1,0,viSvAmitraH,1,5,3,vāmi,vāmin,,iic.,4,7,shr_new_nbest/new_2/1078.csv
8,34,1,0,viSvAmitraH,1,5,3,vāmi,vāma,,iic.,4,7,shr_new_nbest/new_2/1078.csv
9,37,1,0,viSvAmitraH,1,6,4,amitraḥ,amitra,,m. sg. nom.,7,11,shr_new_nbest/new_2/1078.csv
10,40,1,0,viSvAmitraH,1,7,4,āmitraḥ,āmitra,,m. sg. nom.,7,11,shr_new_nbest/new_2/1078.csv
11,42,1,0,viSvAmitraH,1,8,4,a,a,,iic.,1,5,shr_new_nbest/new_2/1078.csv
12,1,5,0,provAca,1,1,0,provāca,pra-vac,,pft. ac. sg. 3,7,7,shr_new_nbest/new_2/1078.csv
13,2,5,0,provAca,1,1,0,provāca,pra-vac,,pft. ac. sg. 1,7,7,shr_new_nbest/new_2/1078.csv
14,3,7,0,he,0.9999999999998607815470000194,1,0,he,he,,ind.,2,2,shr_new_nbest/new_2/1078.csv
15,3,7,1,herAma,1.336210999999813974771698443E-13,1,0,ha,ha,,ind.,2,2,shr_new_nbest/new_2/1080.csv
16,4,7,1,herAma,1.336210999999813974771698443E-13,1,2,rāma,rāma,,m. sg. voc.,4,6,shr_new_nbest/new_2/1080.csv
17,5,7,1,herAma,1.336210999999813974771698443E-13,1,2,rāma,rāma,,n. sg. voc.,4,6,shr_new_nbest/new_2/1080.csv
18,14,7,1,herAma,1.336210999999813974771698443E-13,2,0,he,he,,ind.,2,2,shr_new_nbest/new_2/1080.csv
19,15,7,1,herAma,1.336210999999813974771698443E-13,2,3,āma,āma,,m. sg. voc.,3,6,shr_new_nbest/new_2/1080.csv
20,16,7,1,herAma,1.336210999999813974771698443E-13,2,3,āma,āma,,n. sg. voc.,3,6,shr_new_nbest/new_2/1080.csv
21,24,7,1,herAma,1.336210999999813974771698443E-13,3,1,irā,irā,,iic.,3,4,shr_new_nbest/new_2/1080.csv
22,30,7,1,herAma,1.336210999999813974771698443E-13,4,1,īra,īra,,iic.,3,4,shr_new_nbest/new_2/1080.csv
23,39,7,1,herAma,1.336210999999813974771698443E-13,5,1,irā,irā,,f. sg. nom.,3,4,shr_new_nbest/new_2/1080.csv
24,43,7,1,herAma,1.336210999999813974771698443E-13,6,3,ama,am,,imp. [1] ac. sg. 2,3,6,shr_new_nbest/new_2/1080.csv
25,47,7,1,herAma,1.336210999999813974771698443E-13,7,3,āma,am,,pft. ac. pl. 2,3,6,shr_new_nbest/new_2/1080.csv
26,48,7,1,herAma,1.336210999999813974771698443E-13,7,3,āma,am,,pft. ac. sg. 3,3,6,shr_new_nbest/new_2/1080.csv
27,49,7,1,herAma,1.336210999999813974771698443E-13,7,3,āma,am,,pft. ac. sg. 1,3,6,shr_new_nbest/new_2/1080.csv
28,3,7,2,hErAma,5.597352999999220745174445199E-15,1,0,ha,ha,,ind.,2,2,shr_new_nbest/new_2/1081.csv
29,4,7,2,hErAma,5.597352999999220745174445199E-15,1,2,rāma,rāma,,m. sg. voc.,4,6,shr_new_nbest/new_2/1081.csv
30,5,7,2,hErAma,5.597352999999220745174445199E-15,1,2,rāma,rāma,,n. sg. voc.,4,6,shr_new_nbest/new_2/1081.csv
31,14,7,2,hErAma,5.597352999999220745174445199E-15,2,0,hai,hai,,ind.,3,2,shr_new_nbest/new_2/1081.csv
32,15,7,2,hErAma,5.597352999999220745174445199E-15,2,3,āma,am,,pft. ac. pl. 2,3,6,shr_new_nbest/new_2/1081.csv
33,16,7,2,hErAma,5.597352999999220745174445199E-15,2,3,āma,am,,pft. ac. sg. 3,3,6,shr_new_nbest/new_2/1081.csv
34,17,7,2,hErAma,5.597352999999220745174445199E-15,2,3,āma,am,,pft. ac. sg. 1,3,6,shr_new_nbest/new_2/1081.csv
35,25,7,2,hErAma,5.597352999999220745174445199E-15,3,1,aiḥ,i,,impft. [2] ac. sg. 2,3,3,shr_new_nbest/new_2/1081.csv
36,26,7,2,hErAma,5.597352999999220745174445199E-15,3,3,āma,āma,,m. sg. voc.,3,6,shr_new_nbest/new_2/1081.csv
