,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,sa,1,1,0,sa,sa,,?,2,2,shr_new_nbest/new_2/1804.csv
1,0,1,1,ta,3.727859E-30,1,0,ta,ta,,?,2,2,shr_new_nbest/new_2/1806.csv
2,1,3,0,eva,1,1,0,eva,eva,,prep.,3,3,shr_new_nbest/new_2/1804.csv
3,2,5,0,kArttikeyaH,0.9999999999772315600005184019,1,0,kārttikeyaḥ,kārttikeya,,m. sg. nom.,11,11,shr_new_nbest/new_2/1804.csv
4,3,5,0,kArttikeyaH,0.9999999999772315600005184019,2,0,kārttike,kārttika,,m. sg. loc.,8,8,shr_new_nbest/new_2/1804.csv
5,4,5,0,kArttikeyaH,0.9999999999772315600005184019,2,8,yaḥ,yad,,m. sg. nom.,3,11,shr_new_nbest/new_2/1804.csv
6,2,5,1,kArtikeyaH,2.276843999948159813997820320E-11,1,0,kārtikeyaḥ,kārtikeyaḥ,,?,10,10,shr_new_nbest/new_2/1805.csv
7,,0,0,<eps>,1,1,0,<eps>,,,,1,1,
8,,2,0,<eps>,1,1,0,<eps>,,,,1,1,
9,,4,0,<eps>,1,1,0,<eps>,,,,1,1,
10,,6,0,<eps>,1,1,0,<eps>,,,,1,1,
11,,7,0,<eps>,1,1,0,<eps>,,,,1,1,
12,,8,0,<eps>,1,1,0,<eps>,,,,1,1,
