,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,tadA,1,1,0,tadā,tadā,,adv.,4,4,shr_new_nbest/new_2/1050.csv
1,1,3,1,rAmaH,0.9973474801061007958385072716,1,0,rāmaḥ,rāma,,m. sg. nom.,5,5,shr_new_nbest/new_2/1050.csv
2,16,3,1,rAmaH,0.9973474801061007958385072716,2,0,rāmaḥ,rā,,pr. [2] ac. pl. 1,5,5,shr_new_nbest/new_2/1050.csv
3,2,5,0,viSvAmitram,1,1,0,viśvāmitram,viśvāmitra,,m. sg. acc.,11,11,shr_new_nbest/new_2/1050.csv
4,17,5,0,viSvAmitram,1,2,0,viśva,viśva,,iic.,5,5,shr_new_nbest/new_2/1050.csv
5,18,5,0,viSvAmitram,1,2,5,mitram,mitra,,n. sg. acc.,6,11,shr_new_nbest/new_2/1050.csv
6,19,5,0,viSvAmitram,1,2,5,mitram,mitra,,n. sg. nom.,6,11,shr_new_nbest/new_2/1050.csv
7,20,5,0,viSvAmitram,1,2,5,mitram,mitra,,m. sg. acc.,6,11,shr_new_nbest/new_2/1050.csv
8,35,5,0,viSvAmitram,1,3,0,viśvā,viśvā,,iic.,5,5,shr_new_nbest/new_2/1050.csv
9,36,5,0,viSvAmitram,1,3,7,tram,tra,,m. sg. acc.,4,11,shr_new_nbest/new_2/1050.csv
10,37,5,0,viSvAmitram,1,3,7,tram,tra,,n. sg. acc.,4,11,shr_new_nbest/new_2/1050.csv
11,38,5,0,viSvAmitram,1,3,7,tram,tra,,n. sg. nom.,4,11,shr_new_nbest/new_2/1050.csv
12,41,5,0,viSvAmitram,1,4,0,viśvā,viśva,,f. sg. nom.,5,5,shr_new_nbest/new_2/1050.csv
13,43,5,0,viSvAmitram,1,5,0,viś,viś,,iic.,3,3,shr_new_nbest/new_2/1050.csv
14,44,5,0,viSvAmitram,1,5,3,vāmi,vāmin,,iic.,4,7,shr_new_nbest/new_2/1050.csv
15,45,5,0,viSvAmitram,1,5,3,vāmi,vāma,,iic.,4,7,shr_new_nbest/new_2/1050.csv
16,46,5,0,viSvAmitram,1,6,4,amitram,amitra,,m. sg. acc.,7,11,shr_new_nbest/new_2/1050.csv
17,47,5,0,viSvAmitram,1,6,4,amitram,amitra,,n. sg. acc.,7,11,shr_new_nbest/new_2/1050.csv
18,48,5,0,viSvAmitram,1,6,4,amitram,amitra,,n. sg. nom.,7,11,shr_new_nbest/new_2/1050.csv
19,49,5,0,viSvAmitram,1,7,4,āmitram,āmitra,,m. sg. acc.,7,11,shr_new_nbest/new_2/1050.csv
20,50,5,0,viSvAmitram,1,7,4,āmitram,āmitra,,n. sg. acc.,7,11,shr_new_nbest/new_2/1050.csv
21,51,5,0,viSvAmitram,1,7,4,āmitram,āmitra,,n. sg. nom.,7,11,shr_new_nbest/new_2/1050.csv
22,52,5,0,viSvAmitram,1,8,4,a,a,,iic.,1,5,shr_new_nbest/new_2/1050.csv
23,3,7,1,itTam,0.9973474801061007958385072716,1,0,ittham,ittham,,adv.,6,5,shr_new_nbest/new_2/1050.csv
24,4,9,1,apfcCad,0.9973474786755054421191389648,1,0,apṛcchad,apṛcchad,,?,8,7,shr_new_nbest/new_2/1050.csv
25,4,9,2,apfcCan,1.434400104043292059437377446E-9,1,0,apṛcchan,praś,,impft. [6] ac. pl. 3,8,7,shr_new_nbest/new_2/1052.csv
26,21,9,2,apfcCan,1.434400104043292059437377446E-9,2,0,a,a,,iic.,1,1,shr_new_nbest/new_2/1052.csv
27,22,9,2,apfcCan,1.434400104043292059437377446E-9,2,1,pṛcchan,pṛcchat,,m. sg. nom.,7,7,shr_new_nbest/new_2/1052.csv
28,41,9,2,apfcCan,1.434400104043292059437377446E-9,3,1,pṛcchan,pṛcchat,,m. sg. voc.,7,7,shr_new_nbest/new_2/1052.csv
29,4,9,3,apfcCata,2.455298946080240887066717759E-17,1,0,apṛcchata,praś,,impft. [6] md. sg. 3,9,8,shr_new_nbest/new_2/1056.csv
30,5,9,3,apfcCata,2.455298946080240887066717759E-17,1,0,apṛcchata,praś,,impft. [6] ac. pl. 2,9,8,shr_new_nbest/new_2/1056.csv
31,22,9,3,apfcCata,2.455298946080240887066717759E-17,2,0,a,a,,iic.,1,1,shr_new_nbest/new_2/1056.csv
