,old_id,binNumber,WCNedgeNumber,WCNedgeWord,WCN Confidence Score,level,position,word,lemma,pre_verb,morph,wordlenth,endposition,OriginalCSV
0,0,1,0,nAnye,0.9999999999999999999997734920,1,0,na,na,,part.,2,2,shr_new_nbest/new_1/1294.csv
1,9,1,0,nAnye,0.9999999999999999999997734920,2,0,nā,nṛ,,m. sg. nom.,2,2,shr_new_nbest/new_1/1294.csv
2,11,1,0,nAnye,0.9999999999999999999997734920,3,1,ānye,an,,ca. impft. ps. sg. 1,4,5,shr_new_nbest/new_1/1294.csv
3,12,1,0,nAnye,0.9999999999999999999997734920,3,1,ānye,an,,ca. pr. ps. sg. 1,4,5,shr_new_nbest/new_1/1294.csv
4,15,1,0,nAnye,0.9999999999999999999997734920,4,1,ānye,ānya,,f. du. acc.,4,5,shr_new_nbest/new_1/1294.csv
5,16,1,0,nAnye,0.9999999999999999999997734920,4,1,ānye,ānya,,f. du. nom.,4,5,shr_new_nbest/new_1/1294.csv
6,17,1,0,nAnye,0.9999999999999999999997734920,4,1,ānye,ānya,,n. du. acc.,4,5,shr_new_nbest/new_1/1294.csv
7,18,1,0,nAnye,0.9999999999999999999997734920,4,1,ānye,ānya,,n. du. nom.,4,5,shr_new_nbest/new_1/1294.csv
8,19,1,0,nAnye,0.9999999999999999999997734920,4,1,ānye,ānya,,n. sg. loc.,4,5,shr_new_nbest/new_1/1294.csv
9,20,1,0,nAnye,0.9999999999999999999997734920,4,1,ānye,ānya,,m. sg. loc.,4,5,shr_new_nbest/new_1/1294.csv
10,21,1,0,nAnye,0.9999999999999999999997734920,5,1,ānye,ānya,,f. du. voc.,4,5,shr_new_nbest/new_1/1294.csv
11,22,1,0,nAnye,0.9999999999999999999997734920,5,1,ānye,ānya,,f. sg. voc.,4,5,shr_new_nbest/new_1/1294.csv
12,23,1,0,nAnye,0.9999999999999999999997734920,5,1,ānye,ānya,,n. du. voc.,4,5,shr_new_nbest/new_1/1294.csv
13,24,1,0,nAnye,0.9999999999999999999997734920,6,1,anye,anya,,m. pl. nom.,4,5,shr_new_nbest/new_1/1294.csv
14,25,1,0,nAnye,0.9999999999999999999997734920,6,1,anye,anya,,f. du. acc.,4,5,shr_new_nbest/new_1/1294.csv
15,26,1,0,nAnye,0.9999999999999999999997734920,6,1,anye,anya,,f. du. nom.,4,5,shr_new_nbest/new_1/1294.csv
16,27,1,0,nAnye,0.9999999999999999999997734920,6,1,anye,anya,,n. du. acc.,4,5,shr_new_nbest/new_1/1294.csv
17,28,1,0,nAnye,0.9999999999999999999997734920,6,1,anye,anya,,n. du. nom.,4,5,shr_new_nbest/new_1/1294.csv
18,0,1,1,nAnne,2.265075999999999999999486942E-22,1,0,na,na,,part.,2,2,shr_new_nbest/new_1/1299.csv
19,9,1,1,nAnne,2.265075999999999999999486942E-22,2,0,nā,nṛ,,m. sg. nom.,2,2,shr_new_nbest/new_1/1299.csv
20,11,1,1,nAnne,2.265075999999999999999486942E-22,3,1,anne,anna,,n. du. acc.,4,5,shr_new_nbest/new_1/1299.csv
21,12,1,1,nAnne,2.265075999999999999999486942E-22,3,1,anne,anna,,n. du. nom.,4,5,shr_new_nbest/new_1/1299.csv
22,13,1,1,nAnne,2.265075999999999999999486942E-22,3,1,anne,anna,,n. sg. loc.,4,5,shr_new_nbest/new_1/1299.csv
23,16,1,1,nAnne,2.265075999999999999999486942E-22,4,1,anne,anna,,n. du. voc.,4,5,shr_new_nbest/new_1/1299.csv
24,1,5,0,ataH,0.9999999999999999992680282000,1,0,ataḥ,atas,,adv.,4,4,shr_new_nbest/new_1/1294.csv
25,1,5,1,aDaH,7.319717999999999994642172840E-19,1,0,adhaḥ,adhas,,adv.,5,4,shr_new_nbest/new_1/1297.csv
26,2,7,1,rAmam,0.9873417721518987327130133441,1,0,rāmam,rāma,,m. sg. acc.,5,5,shr_new_nbest/new_1/1294.csv
27,3,7,1,rAmam,0.9873417721518987327130133441,1,0,rāmam,rāma,,n. sg. acc.,5,5,shr_new_nbest/new_1/1294.csv
28,4,7,1,rAmam,0.9873417721518987327130133441,1,0,rāmam,rāma,,n. sg. nom.,5,5,shr_new_nbest/new_1/1294.csv
29,2,7,2,rAma,1.461923392405063288971246616E-20,1,0,rāma,rā,,imp. [2] ac. pl. 1,4,4,shr_new_nbest/new_1/1296.csv
30,8,7,2,rAma,1.461923392405063288971246616E-20,2,0,rāma,rāma,,m. sg. voc.,4,4,shr_new_nbest/new_1/1296.csv
31,9,7,2,rAma,1.461923392405063288971246616E-20,2,0,rāma,rāma,,n. sg. voc.,4,4,shr_new_nbest/new_1/1296.csv
32,5,9,0,mayA,0.9999999999999996568301992180,1,0,mayā,asmad,,m. sg. i.,4,4,shr_new_nbest/new_1/1294.csv
33,5,9,1,mayAsaha,3.431697999999998822344880996E-16,1,0,maya,maya,,iic.,4,4,shr_new_nbest/new_1/1300.csv
34,6,9,1,mayAsaha,3.431697999999998822344880996E-16,1,4,saha,saha,,m. sg. voc.,4,8,shr_new_nbest/new_1/1300.csv
35,7,9,1,mayAsaha,3.431697999999998822344880996E-16,1,4,saha,saha,,n. sg. voc.,4,8,shr_new_nbest/new_1/1300.csv
36,10,9,1,mayAsaha,3.431697999999998822344880996E-16,2,0,mayā,asmad,,m. sg. i.,4,4,shr_new_nbest/new_1/1300.csv
37,11,9,1,mayAsaha,3.431697999999998822344880996E-16,2,4,saha,saha,,adv.,4,8,shr_new_nbest/new_1/1300.csv
38,12,9,1,mayAsaha,3.431697999999998822344880996E-16,2,4,saha,saha,,prep.,4,8,shr_new_nbest/new_1/1300.csv
39,15,9,1,mayAsaha,3.431697999999998822344880996E-16,3,0,maya,mā,,imp. [1] ac. sg. 2,4,4,shr_new_nbest/new_1/1300.csv
40,16,9,1,mayAsaha,3.431697999999998822344880996E-16,3,4,saha,sah,,imp. [1] ac. sg. 2,4,8,shr_new_nbest/new_1/1300.csv
41,23,9,1,mayAsaha,3.431697999999998822344880996E-16,4,0,me,asmad,,m. sg. g.,2,2,shr_new_nbest/new_1/1300.csv
42,24,9,1,mayAsaha,3.431697999999998822344880996E-16,4,0,me,asmad,,m. sg. dat.,2,2,shr_new_nbest/new_1/1300.csv
43,25,9,1,mayAsaha,3.431697999999998822344880996E-16,4,3,asaha,asaha,,m. sg. voc.,5,8,shr_new_nbest/new_1/1300.csv
44,26,9,1,mayAsaha,3.431697999999998822344880996E-16,4,3,asaha,asaha,,n. sg. voc.,5,8,shr_new_nbest/new_1/1300.csv
45,30,9,1,mayAsaha,3.431697999999998822344880996E-16,5,3,asa,asan,,iic.,3,6,shr_new_nbest/new_1/1300.csv
46,31,9,1,mayAsaha,3.431697999999998822344880996E-16,5,6,ha,han,,n. sg. acc.,2,8,shr_new_nbest/new_1/1300.csv
47,32,9,1,mayAsaha,3.431697999999998822344880996E-16,5,6,ha,han,,n. sg. nom.,2,8,shr_new_nbest/new_1/1300.csv
48,38,9,1,mayAsaha,3.431697999999998822344880996E-16,6,3,āsa,āsan,,iic.,3,6,shr_new_nbest/new_1/1300.csv
49,39,9,1,mayAsaha,3.431697999999998822344880996E-16,6,3,āsa,āsa,,iic.,3,6,shr_new_nbest/new_1/1300.csv
50,40,9,1,mayAsaha,3.431697999999998822344880996E-16,6,3,āsa,āsa,,iic.,3,6,shr_new_nbest/new_1/1300.csv
51,41,9,1,mayAsaha,3.431697999999998822344880996E-16,6,6,ha,han,,n. sg. voc.,2,8,shr_new_nbest/new_1/1300.csv
52,42,9,1,mayAsaha,3.431697999999998822344880996E-16,7,3,asa,as,,imp. [1] ac. sg. 2,3,6,shr_new_nbest/new_1/1300.csv
53,43,9,1,mayAsaha,3.431697999999998822344880996E-16,7,6,ha,ha,,part.,2,8,shr_new_nbest/new_1/1300.csv
54,44,9,1,mayAsaha,3.431697999999998822344880996E-16,8,3,āsa,as,,pft. ac. pl. 2,3,6,shr_new_nbest/new_1/1300.csv
55,45,9,1,mayAsaha,3.431697999999998822344880996E-16,8,3,āsa,as,,pft. ac. sg. 3,3,6,shr_new_nbest/new_1/1300.csv
56,46,9,1,mayAsaha,3.431697999999998822344880996E-16,8,3,āsa,as,,pft. ac. sg. 1,3,6,shr_new_nbest/new_1/1300.csv
57,47,9,1,mayAsaha,3.431697999999998822344880996E-16,8,3,āsa,as,,pft. ac. pl. 2,3,6,shr_new_nbest/new_1/1300.csv
58,48,9,1,mayAsaha,3.431697999999998822344880996E-16,8,3,āsa,as,,pft. ac. sg. 3,3,6,shr_new_nbest/new_1/1300.csv
